Book,ParagraphIndex,Question,AnswerA,AnswerB
CAPELLI BIONDI,15,Qual è il motivo per cui lo zio di Agnese le proibisce i rapporti con i parenti del padre?,Per assicurarsi il controllo sulla sua eredità.,Il motivo è il controllo dell'eredità di Agnese.
CAPELLI BIONDI,15,Qual è il cognome di Agnese?,Il suo cognome è Rinaldi.,Agnese si chiama Rinaldi.
,,,,
CAPELLI BIONDI,16,Qual è il motivo della profonda tristezza di Corrado?,Un grave dolore personale,Una grande afflizione
CAPELLI BIONDI,16,Che tipo di relazione lega Corrado e Antonio?,Un legame di servitù e fiducia,Un rapporto tra padrone e fedele servitore
CAPELLI BIONDI,16,Quale evento rende il giorno di Corrado diverso dagli altri?,Un avvenimento di grande importanza,Una circostanza eccezionale
,,,,
CAPELLI BIONDI,17,Corrado e Agnese si sposano?,"No, non si sposano.","No, la loro unione non si concretizza in matrimonio."
CAPELLI BIONDI,17,Corrado riesce a sedurre Agnese?,"No, non la seduce.","No, il suo tentativo di seduzione fallisce."
CAPELLI BIONDI,17,Agnese accetta di fuggire con Corrado?,"No, Agnese rifiuta di fuggire con lui.","No, la proposta di fuga di Corrado viene respinta da Agnese."
,,,,
CAPELLI BIONDI,18,Qual è la professione di Grazietta?,È una sarta,Svolge il mestiere di sarta
CAPELLI BIONDI,18,Corrado è un uomo sposato quando si innamora di Grazietta?,"No, è celibe","No, non è coniugato"
CAPELLI BIONDI,18,Grazietta ricambia i sentimenti d'amore di Corrado?,"Sì, ricambia il suo amore","Sì, prova gli stessi sentimenti"
,,,,
CAPELLI BIONDI,19,Qual è il legame familiare tra Corrado e Grazietta?,Corrado è il padre di Grazietta,Sono padre e figlia
CAPELLI BIONDI,19,Chi è il personaggio chiamato 'signor conte' nell'estratto?,È Corrado,Corrado è il signor conte
CAPELLI BIONDI,19,Qual è il titolo nobiliare di Corrado?,È un conte,Il suo titolo è conte
,,,,
CAPELLI BIONDI,20,Qual è il nome del personaggio a cui la narratrice si rivolge nella lettera?,Si chiama Giovanni.,Il suo nome è Giovanni.
CAPELLI BIONDI,20,Come si chiama la persona che scrive la lettera?,Si chiama Laura.,Il suo nome è Laura.
CAPELLI BIONDI,20,Chi era l'uomo che fuggì dal giardino dopo essere stato visto da Grazietta?,Era il signor Rossi.,Si trattava del signor Rossi.
,,,,
CAPELLI BIONDI,21,Chi sposa Grazietta?,Il signor Filiberto,Filiberto
CAPELLI BIONDI,21,Corrado sposa Grazietta?,No,Non la sposa
CAPELLI BIONDI,21,Come si chiama la donna che bacia Corrado?,Beatrice,Si chiama Beatrice
,,,,
CAPELLI BIONDI,22,Qual è il legame di parentela tra Corrado e Agnese?,Sono marito e moglie,Sono sposi
CAPELLI BIONDI,22,Chi è Grazietta per Corrado e Agnese?,La loro figlia,La figlia di Corrado e Agnese
CAPELLI BIONDI,22,"In quale località vivono Corrado, Agnese e Grazietta?",A Valchiara,Nel borgo di Valchiara
,,,,
CAPELLI BIONDI,23,Qual è il destino del rapporto tra Corrado e Agnese?,Il loro rapporto non si concretizza,Non si sposano
CAPELLI BIONDI,23,Che tipo di legame si instaura tra Corrado e Grazietta?,Un'amicizia profonda,Un rapporto di affetto platonico
CAPELLI BIONDI,23,"Chi è Mario, di cui parla Grazietta?",È il figlio di Grazietta,Il bambino di Grazietta
,,,,
CAPELLI BIONDI,24,Grazietta sposa il giovane pittore?,"No, non lo sposa.",Non si unisce in matrimonio con il pittore.
CAPELLI BIONDI,24,Corrado e Agnese si sposano?,"No, non si sposano.",Non convolano a nozze.
CAPELLI BIONDI,24,Corrado sposa Grazietta?,"Sì, la sposa.",Diventa il marito di Grazietta.
,,,,
CAPELLI BIONDI,25,Grazietta guarisce dalla sua malattia?,"No, Grazietta non guarisce.",La malattia le è fatale.
CAPELLI BIONDI,25,Chi è Corrado per Grazietta?,È il fidanzato di Grazietta.,È il suo promesso sposo.
CAPELLI BIONDI,25,Qual è il legame di Agnese e Valentina con Grazietta?,Sono le sue badanti.,Sono le donne che la assistono.
,,,,
CAPELLI BIONDI,26,Qual era il rapporto tra Corrado e Grazietta?,Erano fidanzati,Erano promessi sposi
CAPELLI BIONDI,26,Chi era Agnese per Grazietta?,Sua madre,La madre di Grazietta
CAPELLI BIONDI,26,Quale fu la causa della morte di Grazietta?,Una malattia,Una grave infermità
,,,,
CAPELLI BIONDI,27,Come si chiama il figlio di Agnese e Corrado?,Si chiama Pietro,Il suo nome è Pietro
CAPELLI BIONDI,27,Agnese e Corrado si sposano dopo la rivelazione?,"No, non si sposano",La loro unione non culmina nel matrimonio
CAPELLI BIONDI,27,In quale regione si svolge la vicenda di Agnese e Corrado?,In Sicilia,La storia è ambientata in Sicilia
,,,,
CAPELLI BIONDI,28,Come si chiama il figlio di Agnese e Corrado?,Il suo nome è Marco,Si chiama Marco
CAPELLI BIONDI,28,Qual è la natura del legame tra Agnese e Corrado?,Sono amanti,Condividono una relazione amorosa
CAPELLI BIONDI,28,Chi è Aniceto nella vicenda?,Un personaggio molto ricco,Un uomo di grande ricchezza
,,,,
CAPELLI BIONDI,29,In quale località si trova Agnese quando Corrado la cerca?,Si trova a V***,È nel paesello di V***
CAPELLI BIONDI,29,Qual è il titolo nobiliare di Corrado?,Corrado è un conte,Il suo titolo è conte
CAPELLI BIONDI,29,Qual è l'intenzione di Agnese che Corrado cerca di impedire?,Agnese intende togliersi la vita,Il suo proposito è il suicidio
,,,,
CAPELLI BIONDI,30,Come si chiama il figlio di Agnese e Corrado?,Il figlio di Agnese e Corrado si chiama Marco.,Il loro bambino si chiama Marco.
CAPELLI BIONDI,30,Agnese e Corrado sono sposati?,"No, non sono sposati.",Non sono uniti in matrimonio.
CAPELLI BIONDI,30,In quale città risiedono Agnese e Corrado?,Risiedono a Firenze.,La loro città di residenza è Firenze.
,,,,
