Book,ParagraphIndex,Question,AnswerA,AnswerB
FEDERICO LENNOIS,12,Chi è Carlotta per il signor Paillard?,Sua moglie,La consorte del signor Paillard
FEDERICO LENNOIS,12,Quale oggetto scompare dalla stanza di Ugo?,Il quadro dell'Addolorata,Un dipinto raffigurante l'Addolorata
,,,,
FEDERICO LENNOIS,13,Qual è il cognome di Ugo?,Ferraretti,Il suo cognome è Ferraretti
FEDERICO LENNOIS,13,Qual è il nome del giovine poeta napolitano citato da Ugo?,Ippolito Nievo,Il poeta è Ippolito Nievo
FEDERICO LENNOIS,13,Per quale motivo fu venduto il quadretto l'Addolorata?,Per necessità economiche,A causa di difficoltà finanziarie
,,,,
FEDERICO LENNOIS,14,Quale sarà la conseguenza fisica dell'intensa ispirazione artistica per Ugo Ferraretti?,La sua salute peggiorerà,Il suo corpo si indebolirà
FEDERICO LENNOIS,14,Quale destino attende il quadro 'La Preghiera' di Ugo Ferraretti?,Sarà ammirato,Riceverà grande riconoscimento
FEDERICO LENNOIS,14,Quale delle tre passioni principali di Ugo Ferraretti sarà la più duratura o significativa per la sua opera?,La Gloria,Il successo artistico
,,,,
FEDERICO LENNOIS,15,Quale ambizione spinge Federico?,Acquisire fama,Ottenere un nome riconosciuto
FEDERICO LENNOIS,15,Qual è la nazionalità del signor Ducastel?,Francese,È di nazionalità francese
FEDERICO LENNOIS,15,Qual è il titolo di una delle opere più celebrate del signor Ducastel?,La Vergine Assunta,La sua Vergine Assunta
,,,,
FEDERICO LENNOIS,16,Ugo Ferraretti sopravvive alla sua malattia?,"No, muore","No, soccombe alla tisi"
FEDERICO LENNOIS,16,Il piano di Federico Lennois per la morte di Ugo Ferraretti ha successo?,"Sì, il suo piano riesce","Sì, Ugo muore per le sue macchinazioni"
FEDERICO LENNOIS,16,Luigia Aldinelli scopre l'esistenza del quadro 'La Preghiera'?,"Sì, ne viene a conoscenza","Sì, le viene rivelato"
,,,,
FEDERICO LENNOIS,17,Qual è la causa della morte di Ugo Ferraretti?,Muore per l'affanno del valzer,Il valzer gli è fatale
FEDERICO LENNOIS,17,Chi è il dominò nero che avverte Ugo Ferraretti?,È un parente di Luigia,Si tratta di un familiare di Luigia
FEDERICO LENNOIS,17,Qual è il destino di Luigia dopo l'abbandono di Ugo Ferraretti?,Si ritira in convento,Entra in un monastero
,,,,
FEDERICO LENNOIS,18,Chi è il personaggio morente che parla con Ferdinando?,Ugo,Il morente Ugo
FEDERICO LENNOIS,18,Qual è il nome del francese che il morente perdona?,Giacomo Paillard,Il francese Giacomo Paillard
FEDERICO LENNOIS,18,A quale nome Federico reagisce con un forte turbamento?,Giacomo Paillard,Al nome di Giacomo Paillard
,,,,
FEDERICO LENNOIS,19,Chi è il padre del bambino di Zenaide?,Edmondo,L'uomo straricco Edmondo
FEDERICO LENNOIS,19,Francesco Lennois è il vero marito di Zenaide?,"No, non è il suo vero marito","No, Zenaide non è sposata con lui"
FEDERICO LENNOIS,19,Come si chiama il figlio di Zenaide?,Si chiama Giovanni,Il suo nome è Giovanni
,,,,
FEDERICO LENNOIS,20,Come viene spesso chiamato Federico nel libro?,Il monello di Auteuil,Il guitto monello di Auteuil
FEDERICO LENNOIS,20,Qual è il legame di parentela tra Federico e Augusto d'Orbeil?,Sono fratelli di latte,Fratelli di latte
FEDERICO LENNOIS,20,Chi uccide il cane Astolfo?,Giustino Victor,Il fanciullo Giustino Victor
,,,,
FEDERICO LENNOIS,21,Qual è la città in cui Federico Lennois si reca per i suoi studi?,Parigi,La capitale francese
FEDERICO LENNOIS,21,Da chi riceve Federico Lennois il denaro che porta con sé?,Da sua madre,Dalla madre di Federico
FEDERICO LENNOIS,21,Qual è il nome del primo amico che Federico Lennois incontra a Parigi?,Deslauriers,Il suo amico Deslauriers
,,,,
FEDERICO LENNOIS,22,Qual è il cognome di Federico?,Lennois,Il suo cognome è Lennois
FEDERICO LENNOIS,22,Quale professione intraprende Federico dopo la sua fuga?,Il pittore,Diventa un pittore
FEDERICO LENNOIS,22,Dove si trova il denaro che Dumourier indica a Federico?,Al Boulevard 13 bis,In una cantina al Boulevard 13 bis
,,,,
FEDERICO LENNOIS,24,"Chi è il vero autore del quadro ""La Preghiera""?",Ferraretti,Il pittore Ferraretti
FEDERICO LENNOIS,24,Qual è il titolo del quadro che generò grande ammirazione al Salone del 1829?,La Preghiera,Il dipinto La Preghiera
FEDERICO LENNOIS,24,"Chi era inizialmente ritenuto l'autore del quadro ""La Preghiera"" dai Parigini?",Ducastel,Il pittore Ducastel
,,,,
FEDERICO LENNOIS,25,Chi è il dèbardeur che segue Ferdinando Ducastel al ballo dell'Opéra?,È la contessa Elena di San-Giuliano,Si tratta della contessa Elena
FEDERICO LENNOIS,25,Quali sventure ha affrontato Ferdinando Ducastel nella sua giovinezza?,Ha perso la sua famiglia in un tragico evento,La sua famiglia è stata vittima di una disgrazia
FEDERICO LENNOIS,25,Qual è il motivo principale per cui il dèbardeur cerca Ferdinando Ducastel?,Cerca vendetta per un torto subito in passato,Vuole vendicarsi di un'ingiustizia
,,,,
FEDERICO LENNOIS,26,Quale famiglia diede origine alla stirpe degli Aldinelli?,La famiglia Baldinelli,"I Baldinelli, che cambiarono nome"
FEDERICO LENNOIS,26,"Chi tradì Stefania Aldinelli, la madre di Luigia?",Il Conte di Sierra Blonda,Il milionario Conte di Sierra Blonda
FEDERICO LENNOIS,26,Perché Baldinelli voleva uccidere Lanucci?,Lanucci era il suo avversario,Per eliminare il suo rivale Lanucci
,,,,
FEDERICO LENNOIS,27,Chi è il vero autore del quadro LA PREGHIERA?,Ugo Ferraretti,Il giovane artista italiano Ugo Ferraretti
FEDERICO LENNOIS,27,Qual è il nome del giornale che ha pubblicato l'articolo contro Ferdinando Ducastel?,France Artistique,Il giornale France Artistique
FEDERICO LENNOIS,27,Dove è stato colto dal malore improvviso Ferdinando Ducastel?,In una delle stanze segrete del trattore Very,"Nel trattore Very, in una stanza segreta"
,,,,
FEDERICO LENNOIS,28,Di che tipo era la follia di Federico Lennois?,Era di tipo puramente nervoso,Apparteneva alla specie puramente nervosa
FEDERICO LENNOIS,28,Quale parola faceva gridare Federico Lennois?,La parola 'ferro',Il termine 'ferro'
FEDERICO LENNOIS,28,A quale cognome era legata la parola 'ferro' per Federico Lennois?,Al cognome Ferraretti,Al nome di famiglia Ferraretti
,,,,
FEDERICO LENNOIS,29,Chi è il vero figlio della Viscontessa d'Orbeil?,Federico Lennois,Il bambino chiamato Federico Lennois
FEDERICO LENNOIS,29,Come si chiama il figlio di Zenaide?,Augusto d'Orbeil,Il bambino presentato come Augusto d'Orbeil
FEDERICO LENNOIS,29,Quale segno distintivo ha il vero figlio della Viscontessa d'Orbeil?,Un grande scudo nero sulla schiena,Una larga macchia nera sul dorso
,,,,
FEDERICO LENNOIS,30,Che fine fa il quadro 'La Preghiera'?,Viene conservato da Luigia Aldinelli,Rimane in possesso di Luigia Aldinelli
FEDERICO LENNOIS,30,Qual è il legame tra la nobil dama e Luigia Aldinelli?,Sono madre e figlia,La nobil dama è la madre di Luigia Aldinelli
FEDERICO LENNOIS,30,Qual è la ragione della partenza del Visconte d'Orbeil dalla Francia?,È costretto all'esilio,Lascia la Francia per motivi politici
,,,,
