Book,ParagraphIndex,Question,AnswerA,AnswerB
I_moncalvo,13,Chi è il personaggio che ha la febbre nella stanza superiore?,Tancredi Falconeri,Il nipote Tancredi
I_moncalvo,13,Quali due eventi devono essere annunciati contemporaneamente per evitare uno scandalo?,Un battesimo e un matrimonio,Il battesimo e il matrimonio
I_moncalvo,13,Qual è il cognome di Donna Olimpia?,Oroboni,Il cognome Oroboni
,,,,
I_moncalvo,14,Cosa ha quasi fatto don Cesarino durante il suo periodo di esaltazione religiosa?,È quasi entrato in un chiostro,Ha quasi preso i voti
I_moncalvo,14,Dove ha abitato Mariannina per parecchi anni?,In Egitto,Nel paese dell'Egitto
I_moncalvo,14,Chi sperava la madre di don Cesarino che lui sposasse?,Una miliardaria americana,Una ricca ereditiera dagli Stati Uniti
,,,,
I_moncalvo,15,Chi condurrà la donna nel grembo della Chiesa?,Il cavaliere di Malta,Il Cavaliere di Malta
I_moncalvo,15,Chi è il commendatore?,È il marito della donna,Il marito della donna di cui si parla
,,,,
I_moncalvo,16,Quale evento importante riguarda Mariannina?,Il suo fidanzamento,Il suo imminente matrimonio
I_moncalvo,16,Chi sollecita una contea romana per Gabrio Moncalvo?,Ugolini Ruschi,Il cavaliere di Malta Ugolini Ruschi
I_moncalvo,16,Qual è il sentimento di Brulati per Mariannina?,Ammirazione,Una passioncella senile
,,,,
I_moncalvo,17,Chi ha contribuito al ritorno di Giorgio dall'estero?,Il professore,Suo padre
I_moncalvo,17,Chi voleva lo zio come marito per Mariannina?,Giorgio,Suo nipote Giorgio
I_moncalvo,17,Dove lo zio offrì un posto di lavoro a Giorgio?,A Kartum,Nella città di Kartum
,,,,
I_moncalvo,18,Dove si trova Giorgio Moncalvo quando Mariannina lo chiama?,Alla Scuola d'igiene,Nel laboratorio della Scuola d'igiene
I_moncalvo,18,Che relazione c'è tra Mariannina e Giorgio Moncalvo?,Sono fratelli,Sono fratello e sorella
I_moncalvo,18,Perché Mariannina chiede a Giorgio di tornare a casa?,Zia Clara sta male,Zia Clara è malata e desidera vederlo
,,,,
I_moncalvo,19,Qual era la religione di nascita di Clara?,Israelitica,La religione israelitica
I_moncalvo,19,Cosa disapprovava Clara riguardo a sua nipote e sua cognata?,La loro conversione religiosa,La conversione religiosa di nipote e cognata
I_moncalvo,19,Chi è la moglie di Gabrio Moncalvo?,Rachele,La signora Rachele
,,,,
I_moncalvo,20,Chi è Clara?,La cara defunta,La persona defunta i cui desideri sono discussi
I_moncalvo,20,Come si chiama il professore?,Giacomo,Il suo nome è Giacomo
I_moncalvo,20,Che relazione c'è tra Mariannina e il professore?,È sua figlia,Mariannina è la figlia del professore
,,,,
I_moncalvo,21,Qual è l'incarico di Giorgio Moncalvo?,È un ispettore,Gli è stato affidato l'ufficio d'ispettore
I_moncalvo,21,Chi è Spinati?,È uno dei commessi,È un impiegato dell'ufficio
I_moncalvo,21,Quale compito chiede di svolgere Giorgio Moncalvo?,Attaccare i francobolli,Incollare i francobolli
,,,,
I_moncalvo,22,Chi baciò Mariannina?,Giorgio,Suo cugino Giorgio
I_moncalvo,22,Dove andò Mariannina dopo aver baciato Giorgio?,Nell'appartamento superiore,Al piano di sopra
I_moncalvo,22,Quale luogo era di fronte alla casa di Giorgio?,Il Giardino Oroboni,Il muro del Giardino Oroboni
,,,,
I_moncalvo,23,Chi è il fratello della donna defunta?,Il commendatore Gabrio,"Gabrio, il commendatore"
I_moncalvo,23,Chi chiama i commendatori per reggere i cordoni?,Fanoli,Il signor Fanoli
I_moncalvo,23,Come si chiama la miliardaria presente al funerale?,Miss May,La signorina May
,,,,
I_moncalvo,24,Chi sposerà Mariannina?,Il Principe Oroboni,Un Principe Oroboni
I_moncalvo,24,"Quale tipo di contratto, oltre a quello di nozze, Gabrio Moncalvo sta per stipulare?",Un contratto di compravendita,Il contratto di compravendita di beni immobili
I_moncalvo,24,Cosa ha imposto Gabrio Moncalvo alla consorte?,Di frenare i suoi ardori di catecumena,Di moderare il suo fervore religioso
,,,,
I_moncalvo,25,Chi si sposa il sabato?,Mariannina,La Mariannina
I_moncalvo,25,Chi informa Giacomo Moncalvo del matrimonio di Mariannina?,Gabrio Moncalvo,Gabrio
I_moncalvo,25,Cosa disapprova Giacomo Moncalvo riguardo a Mariannina?,La sua conversione e il suo matrimonio,Il matrimonio e la conversione di Mariannina
,,,,
I_moncalvo,26,Chi ha sposato Gabrio Moncalvo per amore?,Rachele,Sua moglie Rachele
I_moncalvo,26,Chi accusa Gabrio Moncalvo di aver commesso una vigliaccheria?,Giacomo,Il professore Giacomo
I_moncalvo,26,Di cosa dubita Gabrio Moncalvo riguardo a sua moglie Rachele?,Della sua fedeltà,Che Rachele lo tradisca
,,,,
I_moncalvo,27,Chi è lo sposo di Mariannina Moncalvo?,Don Cesarino,Cesarino
I_moncalvo,27,Quale titolo assume Mariannina dopo il matrimonio?,Principessa Oroboni,Il titolo di Principessa Oroboni
I_moncalvo,27,Come si chiama il padre di Mariannina Moncalvo?,Gabrio Moncalvo,Gabrio
,,,,
I_moncalvo,28,Chi ha celebrato il matrimonio religioso della cugina di Giorgio?,Monsignor Paolo de Luchi,Il Monsignor Paolo de Luchi
I_moncalvo,28,Qual è lo stato religioso dello zio di Giorgio?,È fuori dalla comunità dei fedeli,Non fa parte della comunità dei fedeli
I_moncalvo,28,Chi ha portato la benedizione del Papa durante la colazione in casa dello zio di Giorgio?,Monsignor Paolo de Luchi,Il Monsignor Paolo de Luchi
,,,,
I_moncalvo,29,Dove il professore suggerisce a Giorgio di andare?,"A Berlino, in Francia o in Inghilterra.","Fuori Roma, in paesi come la Francia o l'Inghilterra, o in città come Berlino."
I_moncalvo,29,Chi è la persona la cui salute si è aggravata?,La sorella del professore.,La zia di Giorgio.
I_moncalvo,29,Qual è la professione del padre di Giorgio?,È un professore.,Fa il professore.
,,,,
I_moncalvo,30,Cosa propone il dottor Raucher a Giorgio?,Di andare in India con lui,Di studiare il bacillo della peste in India
I_moncalvo,30,Chi è Giacomo Moncalvo per Giorgio?,È suo padre,È il padre di Giorgio
I_moncalvo,30,Qual è lo scopo del viaggio in India proposto a Giorgio?,Studiare il bacillo della peste,Ricercare il bacillo della peste
,,,,
