Book,ParagraphIndex,Question,AnswerA,AnswerB
IL DAMO VIENNESE ROMANZO,19,Qual è la proposta principale di Eva a Pierino?,Cambiare nazionalità,Di cambiare nazionalità
IL DAMO VIENNESE ROMANZO,19,Perché Eva suggerisce a Pierino di cambiare nazionalità?,Per evitare il servizio militare,Per non dover fare la guerra
IL DAMO VIENNESE ROMANZO,19,Quale paese suggerisce Eva a Pierino per cambiare nazionalità?,La Svizzera,La neutrale Svizzera
,,,,
IL DAMO VIENNESE ROMANZO,20,Cosa vuole la moglie di Pierino che lui faccia?,Che diventi svizzero,Che cambi nazionalità
IL DAMO VIENNESE ROMANZO,20,Come si chiama il fato di Pierino Balla?,Musica,La musica
IL DAMO VIENNESE ROMANZO,20,Dove lascia la signora Kramer-Balla suo marito?,Sulla porta di un cinematografo,Davanti a un cinema
,,,,
IL DAMO VIENNESE ROMANZO,21,Qual è la nazionalità attuale di Pierino?,Italiana,È italiano
IL DAMO VIENNESE ROMANZO,21,"Di che nazionalità è Eva, la moglie di Pierino?",Austriaca,È austriaca
IL DAMO VIENNESE ROMANZO,21,Quale cittadinanza sta pensando di acquisire Pierino?,Quella svizzera,La cittadinanza svizzera
,,,,
IL DAMO VIENNESE ROMANZO,22,Cosa suggerisce Eva a Pierino riguardo alla sua nazionalità?,Di farsi svizzero,Di diventare cittadino svizzero
IL DAMO VIENNESE ROMANZO,22,Quali ferite ha subito il luogotenente Federico in guerra?,Ha perso un braccio e una gamba,Gli sono stati amputati un braccio e una gamba
IL DAMO VIENNESE ROMANZO,22,Di che nazionalità è il luogotenente Federico?,È austriaco,Ha nazionalità austriaca
,,,,
IL DAMO VIENNESE ROMANZO,23,Con chi viaggia Eva in automobile?,Con il consigliere Faber e due ufficiali austriaci,Con Faber e gli ufficiali austriaci
IL DAMO VIENNESE ROMANZO,23,Cosa fa Pierino mentre Eva è in viaggio?,Legge i giornali italiani sul divano,Si informa sulla guerra leggendo i giornali
IL DAMO VIENNESE ROMANZO,23,Perché Eva lascia Pierino a casa?,Per la presenza del consigliere Faber,A causa del consigliere Faber
,,,,
IL DAMO VIENNESE ROMANZO,24,Qual è l'argomento principale della discussione tra Pierino e il major Hampfel?,La guerra,Le notizie della guerra
IL DAMO VIENNESE ROMANZO,24,Dove si siedono Pierino e il major Hampfel per prendere il caffè?,Sulla terrazza dell'albergo,Sul tavolino di vimini in terrazza
IL DAMO VIENNESE ROMANZO,24,Cosa afferma il major Hampfel riguardo alle vittorie e sconfitte di austriaci e italiani?,Che gli austriaci non hanno mai perso e gli italiani non hanno mai vinto,Che gli austriaci sono sempre stati vincitori e gli italiani mai
,,,,
IL DAMO VIENNESE ROMANZO,25,Chi è Eva per Pierino?,È sua moglie,La moglie di Pierino
IL DAMO VIENNESE ROMANZO,25,Qual è la condizione del luogotenente Federico?,È un invalido di guerra,È un mutilato a causa della guerra
IL DAMO VIENNESE ROMANZO,25,Cosa fa Eva prima di addormentarsi?,Legge,Si dedica alle letture
,,,,
IL DAMO VIENNESE ROMANZO,26,Per quale motivo Pierino deve chiedere perdono a sua moglie Eva?,Per essere stato italiano,Per la sua ribellione
IL DAMO VIENNESE ROMANZO,26,Chi alloggia nella vecchia stanza di Pierino?,Il major Hampfel,Il maggiore Hampfel
IL DAMO VIENNESE ROMANZO,26,Dove si trova Pierino mentre aspetta?,In un corridoio d'hotel,In fondo a un corridoio
,,,,
IL DAMO VIENNESE ROMANZO,27,Come si chiama la moglie di Pierino?,Eva,La signora Kramer-Balla
IL DAMO VIENNESE ROMANZO,27,Dove è diretto il major Hampfel?,A Roma,A Palazzo Chigi
IL DAMO VIENNESE ROMANZO,27,Chi paga le spese per i vestiti di Pierino?,Sua moglie,Eva
,,,,
IL DAMO VIENNESE ROMANZO,28,Perché Pierino si sta recando a Napoli?,Per iscriversi volontario.,Per arruolarsi come volontario.
IL DAMO VIENNESE ROMANZO,28,Chi è Eva in relazione a Pierino?,È la moglie di Pierino.,È la consorte di Pierino.
IL DAMO VIENNESE ROMANZO,28,Dove abita la madre di Pierino?,A Sorrento.,Nella città di Sorrento.
,,,,
IL DAMO VIENNESE ROMANZO,29,Perché Pierino si è arruolato?,È volontario,Si è arruolato come volontario
IL DAMO VIENNESE ROMANZO,29,Come ha lasciato Pierino sua moglie?,È fuggito da lei,È scappato dalla moglie
IL DAMO VIENNESE ROMANZO,29,Cosa succede ogni sera al tramonto?,Cominciano a sparare,Iniziano gli spari
,,,,
IL DAMO VIENNESE ROMANZO,30,Che tipo di musica preferisce cantare Pierino?,Una bella canzone italiana,Canzoni italiane
IL DAMO VIENNESE ROMANZO,30,Dove si trovano i soldati che cantano?,In trincea,Nelle trincee
IL DAMO VIENNESE ROMANZO,30,Da dove proviene il canto che i soldati sentono?,Dalla trincea opposta,Dalla trincea nemica
,,,,
