Book,ParagraphIndex,Question,AnswerA,AnswerB
Il_quaderno_della_zia,12,Chi informa Giannina delle voci di guerra?,Paolo.,Il personaggio di Paolo.
,,,,
Il_quaderno_della_zia,13,Chi è il fidanzato di Giannina?,Paolo,Il soldato Paolo
Il_quaderno_della_zia,13,In che stato si trova Paolo prima della sua partenza?,È ubriaco,Ha bevuto troppo
,,,,
Il_quaderno_della_zia,14,Come si chiama l'uomo che ha sedotto Emilia?,Gastone,Si chiama Gastone
Il_quaderno_della_zia,14,Qual è l'ultima richiesta di Emilia a Gastone?,Di dare un nome alla loro figlia,Che dia un nome alla bambina
,,,,
Il_quaderno_della_zia,15,Quali isole sono destinate ad uso di cimitero?,San Cristoforo e San Michele,Le isole di San Cristoforo e San Michele
,,,,
Il_quaderno_della_zia,16,Con quale titolo viene chiamato il padre di Fanny?,Il capitano,Viene chiamato il capitano
Il_quaderno_della_zia,16,Chi è Café-au-lait?,È un cane,È l'animale domestico della famiglia
Il_quaderno_della_zia,16,Qual è la fissazione di Fanny?,Aspettare il padre alla finestra,Attendere il padre affacciata alla finestra
,,,,
Il_quaderno_della_zia,17,Dove si trova Clara?,In convento,Nel convento
Il_quaderno_della_zia,17,Cosa si discute riguardo al futuro di Clara?,La possibilità che prenda i voti,Se diventerà suora
Il_quaderno_della_zia,17,Qual era l'opinione del padre di Maddalena sui conventi?,Li abboniva,Li considerava sepolture di vivi
,,,,
Il_quaderno_della_zia,18,Chi sta visitando Maddalena?,Clara,Sua sorella Clara
Il_quaderno_della_zia,18,Dove vive Clara?,In un convento,Nel convento
Il_quaderno_della_zia,18,Qual è il legame di parentela tra Maddalena e Clara?,Sono sorelle,Sono sorelle tra loro
,,,,
Il_quaderno_della_zia,19,Chi è il padre di Fanny?,Gastone,Il padre di Fanny è Gastone
Il_quaderno_della_zia,19,Come si chiama il cagnolino di Fanny?,Café-au-lait,Si chiama Café-au-lait
Il_quaderno_della_zia,19,Contro quale principe ha combattuto l'esercito di Gastone?,Il principe Bagration,Contro il principe Bagration
,,,,
Il_quaderno_della_zia,20,Quale evento ha causato la rottura della disciplina nell'esercito francese a Mosca?,L'incendio di Mosca,Il fuoco che ha devastato Mosca
Il_quaderno_della_zia,20,Cosa è successo a due sergenti dell'esercito francese a Mosca?,Sono stati fucilati,Sono stati giustiziati per insubordinazione
,,,,
Il_quaderno_della_zia,21,Chi dorme con Fanny?,Maria e il cagnolino,Sua Maria e il cane
,,,,
Il_quaderno_della_zia,22,Chi ha sposato Paolo?,Un'ostessa,L'ostessa del paese
Il_quaderno_della_zia,22,Per quanti anni Giannina ha amato Paolo?,Per dieci anni,Dieci anni
,,,,
Il_quaderno_della_zia,23,Chi lasciò a Maddalena la sua eredità?,Lo zio Baldassare,Suo zio Baldassare
Il_quaderno_della_zia,23,Di quali debiti è responsabile la madre di Maddalena?,I debiti del signor Venanzio,Quelli del signor Venanzio
Il_quaderno_della_zia,23,Come si chiama la figlia di Maddalena?,Fanny,Si chiama Fanny
,,,,
Il_quaderno_della_zia,24,Chi è il parente di Fanny che è morto?,Il suo babbo,Il padre di Fanny
Il_quaderno_della_zia,24,Come si chiama il cagnolino di Fanny?,Café-au-lait,Il cane Café-au-lait
,,,,
Il_quaderno_della_zia,25,Come si chiama l'animale domestico menzionato?,Si chiama Café-au-lait,Il suo nome è Café-au-lait
Il_quaderno_della_zia,25,Cosa farà Fanny?,Partirà per un viaggio,Farà un viaggio
,,,,
Il_quaderno_della_zia,26,Qual è il nome del cane che torna a Venezia?,Café-au-lait,Il cane Café-au-lait
Il_quaderno_della_zia,26,Chi è la parente di Fanny che si preoccupa della sua educazione religiosa?,La viscontessa Renata,"Renata, la viscontessa"
Il_quaderno_della_zia,26,Chi ha inviato la lettera che informava dell'arrivo di Fanny?,Il notaio Moussu,"Moussu, il notaio"
,,,,
,,,,
,,,,
Il_quaderno_della_zia,29,Come si chiama la viscontessa?,Renata,Viscontessa Renata
Il_quaderno_della_zia,29,Chi è Fanny per Gastone?,Sua figlia,La figlia di Gastone
Il_quaderno_della_zia,29,In quale casa è stata accolta Fanny?,In casa de Serges,Nella dimora dei de Serges
,,,,
Il_quaderno_della_zia,30,Chi era la Marchesa Virginia per il visconte Gastone?,La sua fidanzata,La fidanzata di Gastone
,,,,
