Book,ParagraphIndex,Question,AnswerA,AnswerB
Gli_uomini_rossi,12,"Chi è descritta come la ""bellezza più superba della nostra terra""?",La Sinibaldi,La famosa Sinibaldi
,,,,
Gli_uomini_rossi,13,Chi è responsabile della cucina?,Smeralda,La mite Smeralda
Gli_uomini_rossi,13,Qual è il compito di Rudàr durante il pasto?,Aprire la porta e servire a tavola,Servire gli invitati e aprire la porta
Gli_uomini_rossi,13,Chi ha preparato i cartellini con i nomi degli invitati?,Smeraldina,La giovane Smeraldina
,,,,
Gli_uomini_rossi,14,Chi è Bortolo Sangiovese?,Il padrone di casa,L'ospite che serve i commensali
Gli_uomini_rossi,14,Chi è Eulalia Pantaleone?,Una vecchia signora,Una commensale anziana
Gli_uomini_rossi,14,Chi è Sigmund Hoërgritz?,Uno degli ospiti,Un membro della trimurti
,,,,
Gli_uomini_rossi,15,Chi cerca il Cavalier Mostarde?,Europa,La donna Europa
Gli_uomini_rossi,15,Dove si trova Europa secondo Marcôn?,Al Castello dei Lecci,Nel Castello dei Lecci
Gli_uomini_rossi,15,Chi accompagnerà il Cavalier Mostarde?,Marcôn,L'anarchico Marcôn
,,,,
Gli_uomini_rossi,16,Chi sono Europa e Didino?,Sono coniugi,Sono una coppia di sposi
Gli_uomini_rossi,16,Chi mangiava nella sala secondo i racconti della nonna di Giasmîn?,Il conte Leone,Il conte Leone con i suoi signori
Gli_uomini_rossi,16,Cosa porta ogni sposa a San Benedetto per i primi sonni?,Un sacco di lana,Il suo sacco di lana
,,,,
Gli_uomini_rossi,17,Chi porta il lume a Manso Liturgico e Europa?,Giasmîn,La giovane Giasmîn
Gli_uomini_rossi,17,Che cosa canta Giasmîn dopo aver lasciato il castello?,L'endecasillabo dei pastori,Una semplice invocazione d'amore
Gli_uomini_rossi,17,Qual è la condizione del castello secondo Giasmîn?,È disabitato da molti anni,Tutto ciò che vi è rimasto è vecchio
,,,,
Gli_uomini_rossi,18,Con quale nome Europa chiama il personaggio spaventato?,Didino,Il nome Didino
Gli_uomini_rossi,18,Chi ha raccontato le storie di spiriti e fantasmi al personaggio spaventato?,Êrla e Giasmîn,"Le due donne, Êrla e Giasmîn"
Gli_uomini_rossi,18,In quale stanza si trova Europa?,Nella stanza nuziale,Nella stanza contigua nuziale
,,,,
Gli_uomini_rossi,19,Qual è la destinazione di Marcôn e del Cavalier Mostardo?,Il Castello dei Lecci,Al Castello dei Lecci
Gli_uomini_rossi,19,Come si chiama l'animale di Marcôn?,Fiùt,L'asino Fiùt
Gli_uomini_rossi,19,Che tipo di animale è Fiùt?,Un ciuco,Un asino
,,,,
Gli_uomini_rossi,20,Chi tenta di impedire la partenza di Europa e Manso Liturgico?,Don Bartoletti,Il sacerdote Don Bartoletti
Gli_uomini_rossi,20,Chi autorizza la partenza di Europa e Manso Liturgico?,Il Cavalier Mostardo,Il Cavaliere
Gli_uomini_rossi,20,Come definisce il Cavalier Mostardo Don Bartoletti prima di andarsene?,Vile canaglia,Una vile canaglia
,,,,
Gli_uomini_rossi,21,Cosa porta Don Papera per Susanna?,Le valigie,Le sue valigie
Gli_uomini_rossi,21,Dove si trova il treno quando l'agente di campagna parla?,A Savignano,Nella località di Savignano
Gli_uomini_rossi,21,Qual è lo stato d'animo di Susanna prima della partenza del treno?,Ansia nervosa,Nervosa e ansiosa
,,,,
Gli_uomini_rossi,22,Qual è il nome del Sindaco menzionato nel dialogo?,Gian Battifiore,Si chiama Gian Battifiore
Gli_uomini_rossi,22,Qual è l'affiliazione politica del Cavalier Mostardo?,È repubblicano,La sua affiliazione è repubblicana
Gli_uomini_rossi,22,Chi è l'autore dei manifestini dinamitardi?,Gargiuvîn,È Gargiuvîn
,,,,
Gli_uomini_rossi,23,Chi è l'ospite che discute con Popolini?,Rubini,L'uomo interpellato
Gli_uomini_rossi,23,Cosa sospetta Popolini di Rubini?,Che sia una spia,Lo accusa di essere una spia
Gli_uomini_rossi,23,Chi incarica Popolini di seguire Rubini?,Il Cavalier Mostardo,Mostardo
,,,,
Gli_uomini_rossi,24,Chi indica il Caffè dei Girondini?,Donatelli,Il Donatelli
Gli_uomini_rossi,24,Qual è la condizione di Sandro Ancona?,È cieco,Non vede
Gli_uomini_rossi,24,Come definisce Viminèdi la situazione dell'Italia?,Una putrefazione,Tutta una putrefazione
,,,,
Gli_uomini_rossi,25,Dove si dirigono i gruppi di Pietro Ramelli e Teseo Alvisi?,Al teatro Andrea Chenier,Presso il teatro Andrea Chenier
Gli_uomini_rossi,25,Qual è la professione di Teseo Alvisi?,Studente di medicina,È uno studente di medicina
Gli_uomini_rossi,25,Qual è l'intenzione dei personaggi che vanno al teatro?,Fischiare,Disturbare lo spettacolo
,,,,
Gli_uomini_rossi,26,Chi si avanza al proscenio per chiedere un contraddittorio?,Livio Merate,È Livio Merate
Gli_uomini_rossi,26,Chi viene insultato con l'appellativo 'Prete!'?,Pietro Ramelli,Ramelli
Gli_uomini_rossi,26,Chi interviene per sedare il tafferuglio nel teatro?,I carabinieri,I pennacchi rossi (carabinieri)
,,,,
Gli_uomini_rossi,27,Chi non ha votato?,Bruto Arullari,Il signor Bruto Arullari
Gli_uomini_rossi,27,Chi viene mandato a chiamare Bruto Arullari?,Il Cavalier Mostardo,Mostardo
Gli_uomini_rossi,27,Chi dà l'ordine di sollecitare i ritardatari?,Tragico Arrubinati,Il signor Arrubinati
,,,,
Gli_uomini_rossi,28,Quale sorte attende Didino se i ragazzi non si sposano?,La morte,Sarà ucciso
Gli_uomini_rossi,28,Per quale motivo la Contessa prova paura?,È stata abbandonata dal Signor Rutilante,Il Signor Rutilante l'ha lasciata
Gli_uomini_rossi,28,Chi si reca in visita dal Sindaco?,La Contessa,"Una signora, la Contessa"
,,,,
Gli_uomini_rossi,29,Per quale motivo Marcôn è stato in prigione?,Per motivi politici,A causa di ragioni politiche
Gli_uomini_rossi,29,Chi sposerà Didino?,Europa,Sposerà Europa
Gli_uomini_rossi,29,Chi chiama Marcôn alla fine del vicolo?,I compagni,I suoi compagni
,,,,
Gli_uomini_rossi,30,Chi sono gli sposi?,Europa e Didino,La coppia formata da Europa e Didino
Gli_uomini_rossi,30,Chi ha unito in matrimonio Europa e Didino?,Gian Battifiore,Il funzionario Gian Battifiore
Gli_uomini_rossi,30,Quale evento viene festeggiato?,Un matrimonio,Le nozze di Europa e Didino
,,,,
