Book,ParagraphIndex,Question,AnswerA,AnswerB
La_coscienza_di_zeno,25,Qual era il vero sentimento di Zeno verso Nilini?,Non poteva soffrirlo,Lo trovava ignorante e presuntuoso
La_coscienza_di_zeno,25,Perché Zeno non divenne il contabile delle operazioni di Borsa di Guido?,Guido rifiutò la sua proposta,Guido non accettò la sua offerta
,,,,
La_coscienza_di_zeno,26,Perché Guido piangeva?,Per aver perduto al giuoco,Per la perdita subita al tavolo di giuoco
La_coscienza_di_zeno,26,Come si comportava Guido dopo aver perso al giuoco?,Piangeva e si addormentava,Non si comportava da gentiluomo e si addormentava
La_coscienza_di_zeno,26,Ada era a conoscenza della disgrazia di Guido?,"No, non era stata informata",Guido non l'aveva informata
,,,,
La_coscienza_di_zeno,27,Per chi lavorava principalmente il dottor Mali?,Per una società dai numerosissimi membri,Per una società con molti iscritti
La_coscienza_di_zeno,27,Cosa ricordava Ada riguardo a Guido quando arrivò il dottor Mali?,Che Guido aveva simulato un suicidio,Che Guido aveva finto di togliersi la vita
La_coscienza_di_zeno,27,Di cosa non era stato informato il dottor Mali prima di visitare Guido?,Che si trattava di un avvelenamento,Che il caso era un avvelenamento
,,,,
La_coscienza_di_zeno,28,Chi accusa Zeno?,Ada,Sua sorella Ada
La_coscienza_di_zeno,28,Di cosa accusa Ada Zeno?,Di aver odiato Guido,Di aver provato odio per Guido
La_coscienza_di_zeno,28,Qual è il legame tra Zeno e Ada?,Sono fratelli,Sono fratello e sorella
,,,,
La_coscienza_di_zeno,29,Come si chiama il personaggio che osserva i colori complementari?,Zeno,Il protagonista Zeno
La_coscienza_di_zeno,29,Cosa scopre Zeno riguardo ai colori complementari?,Di poter tingere la natura,Di poter generare colori sulla sua retina
La_coscienza_di_zeno,29,A chi racconta Zeno la sua osservazione sui colori?,Al dottore,Al suo medico curante
,,,,
La_coscienza_di_zeno,30,Per quale motivo 'Io' si reca nel campo dove lavora Teresina?,Per tagliare delle rose,Per accordarsi con il padre di Teresina per le rose
La_coscienza_di_zeno,30,Quale evento di portata generale viene menzionato dal padre di Teresina?,Lo scoppio della guerra,La guerra che è scoppiata
La_coscienza_di_zeno,30,Come reagisce Teresina alle parole di 'Io'?,Non intende le sue parole,Non capisce ciò che 'Io' le dice
,,,,
