Book,ParagraphIndex,Question,AnswerA,AnswerB
CAPELLI BIONDI,20,Chi credette Grazietta che fosse l'uomo alla cancellata?,Il signor conte,Pensò fosse il signor conte
,,,,
CAPELLI BIONDI,21,A chi pensa il conte Corrado all'inizio del brano?,A Grazietta,Alla giovane Grazietta
CAPELLI BIONDI,21,A cosa paragona Corrado Grazietta nel suo monologo interiore?,A una nuvola,A una nuvoletta
CAPELLI BIONDI,21,Di cosa si sente in debito il conte Corrado nei confronti di Grazietta?,Di fare la sua felicità,Di assicurare la sua felicità
,,,,
CAPELLI BIONDI,22,A che ora il cuoco deve servire le braciole?,Alle dieci e mezza,Alle 10:30 in punto
CAPELLI BIONDI,22,Cosa indica la meridiana dopo colazione?,Mezzodì,Le dodici
CAPELLI BIONDI,22,Dove abitano le ghiandaie menzionate?,Nella quercia,In una quercia
,,,,
CAPELLI BIONDI,23,Quanti anni ha Corrado?,Quarantuno,41 anni
CAPELLI BIONDI,23,A chi manda Corrado il suo biglietto?,Ad Agnese,Alla donna di nome Agnese
CAPELLI BIONDI,23,Qual è la risposta di Agnese al messaggio di Corrado?,Forse,La parola 'Forse'
,,,,
CAPELLI BIONDI,24,Come reagisce Grazietta alla proposta di matrimonio?,Piange e fugge,Rifiuta piangendo
CAPELLI BIONDI,24,Chi va a trovare Corrado dopo la fuga di Grazietta?,Agnese,Va da Agnese
CAPELLI BIONDI,24,Cosa aveva detto Agnese sull'amore di Corrado?,Che significava rinunciare a Grazietta,Che implicava la rinuncia a Grazietta
,,,,
CAPELLI BIONDI,25,"Secondo Agnese, qual è la condizione di Grazietta?",Sta morendo,È in punto di morte
CAPELLI BIONDI,25,Cosa afferma Agnese riguardo alla morte di Grazietta?,Che è meglio che muoia,Che la sua morte è preferibile
CAPELLI BIONDI,25,Chi prova a trattenere Grazietta a letto?,Agnese e Valentina,Sua madre Valentina e Agnese
,,,,
CAPELLI BIONDI,26,Qual è la condizione di Grazietta in questo estratto?,Sta morendo,È una morente
CAPELLI BIONDI,26,Chi parla con Grazietta all'inizio dell'estratto?,Valentina,Una donna di nome Valentina
CAPELLI BIONDI,26,Chi risponde a Grazietta riguardo al sole che se n'è andato?,Corrado,Un personaggio di nome Corrado
,,,,
CAPELLI BIONDI,27,Chi dichiara il suo amore a Corrado?,Agnese,È Agnese
CAPELLI BIONDI,27,Qual è il nome della donna che è morta?,Grazietta,La povera Grazietta
CAPELLI BIONDI,27,Quanto tempo è durato l'amore di Agnese per Corrado?,Poco più di due mesi,Meno di tre mesi
,,,,
CAPELLI BIONDI,28,Chi è Martina per Aniceto?,La sua fantesca,La sua serva
CAPELLI BIONDI,28,Cosa decide di fare Agnese dopo aver aspettato il conte?,Di partire,Di andare lontano
CAPELLI BIONDI,28,Cosa pensa il conte riguardo alla partenza di Agnese?,Che non si muoverà da Milano,Che non lascerà Milano
,,,,
CAPELLI BIONDI,29,Chi è il padre del bambino?,Corrado,Il padre è Corrado
CAPELLI BIONDI,29,Come si chiama la donna che allatta il figlio?,Narcisa,Si chiama Narcisa
CAPELLI BIONDI,29,In quale valle si trova il mulino della Narcisa?,Nella valle della Varaita,Nella valle del Varaita
,,,,
CAPELLI BIONDI,30,Chi è la madre del bambino?,Agnese,La donna Agnese
CAPELLI BIONDI,30,Dove si trova il bambino?,In una stanzuccia dietro al mulino,Nella piccola stanza del mulino
CAPELLI BIONDI,30,Come si chiama il padre del bambino?,Corrado,L'uomo Corrado
,,,,
