Book,ParagraphIndex,Question,AnswerA,AnswerB
8 ANIME IN UNA BOMBA ROMANZO ESPLOSIVO,8,Cosa accadde all'Italia a Caporetto?,Subì una sconfitta,Fu una pessima stagione
8 ANIME IN UNA BOMBA ROMANZO ESPLOSIVO,8,Cosa simboleggia la 'Luna berlinese'?,Il nemico,La Germania
8 ANIME IN UNA BOMBA ROMANZO ESPLOSIVO,8,Quale funzione avranno le croci piantate nelle terre perdute?,Serviranno da scala,Permetteranno di risalire
,,,,
8 ANIME IN UNA BOMBA ROMANZO ESPLOSIVO,9,A chi è indirizzata la lettera della 3ª Armata?,A Settimelli,Al Carissimo Settimelli
8 ANIME IN UNA BOMBA ROMANZO ESPLOSIVO,9,Quale evento militare è descritto nella lettera della 3ª Armata?,La ritirata dell'esercito italiano,Il ripiegamento temporaneo dell'esercito italiano
8 ANIME IN UNA BOMBA ROMANZO ESPLOSIVO,9,In quale città si prevede di scendere dopo il volo sul Mediterraneo?,A Smirne,Nella piazza di Smirne
,,,,
8 ANIME IN UNA BOMBA ROMANZO ESPLOSIVO,10,Qual è il grado militare di Luigi Russolo?,Tenente alpino,È un tenente alpino
8 ANIME IN UNA BOMBA ROMANZO ESPLOSIVO,10,Cosa mantenne Cadorna di fronte alle forze nemiche?,La sua calma ferrea,Una calma ferrea
,,,,
8 ANIME IN UNA BOMBA ROMANZO ESPLOSIVO,11,Dove si svolge la scena descritta nell'estratto?,A Napoli,Sul mare napoletano
8 ANIME IN UNA BOMBA ROMANZO ESPLOSIVO,11,Qual è il tipo di luogo principale descritto?,Uno stabilimento di bagni,Un lido balneare
8 ANIME IN UNA BOMBA ROMANZO ESPLOSIVO,11,Quali attività principali si svolgono al primo piano dello stabilimento?,I giovani si tuffano dal trampolino,Si osservano i tuffi e si flirtano
,,,,
8 ANIME IN UNA BOMBA ROMANZO ESPLOSIVO,12,Dove si trova la bambina sull'altalena?,In un'oasi,Nell'oasi freschissima
,,,,
8 ANIME IN UNA BOMBA ROMANZO ESPLOSIVO,13,Quale monte viene citato nel testo?,L'Hermada,Il monte Hermada
,,,,
8 ANIME IN UNA BOMBA ROMANZO ESPLOSIVO,14,Quale città è menzionata come colpita?,Monfalcone,La città di Monfalcone
,,,,
8 ANIME IN UNA BOMBA ROMANZO ESPLOSIVO,15,Dove avviene il dialogo notturno?,Nell'Osservatorio dell'8ª Batteria,Presso l'Osservatorio dell'Ottava Batteria
,,,,
8 ANIME IN UNA BOMBA ROMANZO ESPLOSIVO,16,Chi è la donna amata dai due soldati?,Giulia,La donna di nome Giulia
8 ANIME IN UNA BOMBA ROMANZO ESPLOSIVO,16,Cosa deve controllare uno dei soldati all'alba?,I varchi,I varchi della trincea
,,,,
8 ANIME IN UNA BOMBA ROMANZO ESPLOSIVO,17,Da dove si arrampica la quarta anima?,Dal fondo tropicale di una stiva di nave.,Dalla stiva di una nave piena di spezie e detriti.
8 ANIME IN UNA BOMBA ROMANZO ESPLOSIVO,17,Dove piomba la quarta anima con il coltello?,Sul ponte della nave.,Nella rissa-vortice sul ponte.
8 ANIME IN UNA BOMBA ROMANZO ESPLOSIVO,17,Cosa minaccia di spaccare la quarta anima?,Il cuore del suo avversario.,Il cuore smisurato e purulento del nemico.
,,,,
8 ANIME IN UNA BOMBA ROMANZO ESPLOSIVO,18,Di cosa parlerà Boccioni a Parigi?,Di pittura futurista e dinamismo plastico,Di dinamismo plastico e pittura futurista
8 ANIME IN UNA BOMBA ROMANZO ESPLOSIVO,18,Come si muove la settima anima?,Vola a 4000 metri con un rumore di motore,Si sposta volando ad alta quota con un suono di motore
8 ANIME IN UNA BOMBA ROMANZO ESPLOSIVO,18,Come viene definita la quarta anima?,Viene definita pazza,È considerata pazza
,,,,
8 ANIME IN UNA BOMBA ROMANZO ESPLOSIVO,19,Chi accarezzava la Signorina Saint-Loir con il gomito?,L'interlocutore di Boccioni,Il 'tu' a cui Boccioni si rivolge
8 ANIME IN UNA BOMBA ROMANZO ESPLOSIVO,19,Qual è la parola segreta usata da Boccioni e il suo interlocutore?,'Spegniti!',La parola 'Spegniti!'
,,,,
8 ANIME IN UNA BOMBA ROMANZO ESPLOSIVO,20,Contro chi è la dimostrazione futurista?,Contro l'Austria,Contro la nazione austriaca
8 ANIME IN UNA BOMBA ROMANZO ESPLOSIVO,20,In quale teatro si svolge la dimostrazione?,Al Teatro Dal Verme,Nel Teatro Dal Verme
8 ANIME IN UNA BOMBA ROMANZO ESPLOSIVO,20,Chi srotola la bandiera tricolore?,Mazza,Il personaggio Mazza
,,,,
8 ANIME IN UNA BOMBA ROMANZO ESPLOSIVO,21,Dove vengono condotti gli arrestati dopo la Questura?,A San Vittore,Nella prigione di San Vittore
8 ANIME IN UNA BOMBA ROMANZO ESPLOSIVO,21,Cosa accade a Boccioni alla Questura?,Viene picchiato,Subisce delle ginocchiate
,,,,
8 ANIME IN UNA BOMBA ROMANZO ESPLOSIVO,22,Chi uccide il colonnello La Calma?,Cangiullo,Il personaggio Cangiullo
,,,,
,,,,
