Book,ParagraphIndex,Question,AnswerA,AnswerB
L'ALCÒVA D'ACCIAIO ROMANZO VISSUTO,9,Qual è la causa della morte dell'ufficiale di cavalleria?,Le sue ossa sono state distrutte dal 606,Il trattamento con il 606 ha disintegrato le sue ossa
L'ALCÒVA D'ACCIAIO ROMANZO VISSUTO,9,Chi comanderà il primo corpo d'armata d'assalto?,Il generale Grazioli,Sarà il generale Grazioli
,,,,
L'ALCÒVA D'ACCIAIO ROMANZO VISSUTO,10,Dove sarà Maria quando verrà incontrata?,A Roma,Nella città di Roma
L'ALCÒVA D'ACCIAIO ROMANZO VISSUTO,10,Su quale città ha volato il tenente aviatore romano?,Su Peschiera,Sulla città di Peschiera
L'ALCÒVA D'ACCIAIO ROMANZO VISSUTO,10,Quali spettacoli ha creato Depero?,I balli futuristi,Le rappresentazioni dei balli futuristi
,,,,
L'ALCÒVA D'ACCIAIO ROMANZO VISSUTO,11,Chi ha una franca antipatia per l'uomo che ama Bianca?,La zia di Bianca,Sua zia bisbetica
L'ALCÒVA D'ACCIAIO ROMANZO VISSUTO,11,Dove si sono incontrati Bianca e l'uomo che la ama per la prima volta?,Nell'appartamento di Chiatamone,"A Chiatamone, in casa sua"
L'ALCÒVA D'ACCIAIO ROMANZO VISSUTO,11,Quale emozione provava Giulia quando ha offerto il pettine all'uomo?,Gelosia,Invidia e gelosia
,,,,
L'ALCÒVA D'ACCIAIO ROMANZO VISSUTO,12,Cosa beve Bianca al mattino?,Il cioccolatte,Il cioccolatte caldo
L'ALCÒVA D'ACCIAIO ROMANZO VISSUTO,12,Cosa consegnano i postini?,Le lettere,La posta
L'ALCÒVA D'ACCIAIO ROMANZO VISSUTO,12,Verso quale luogo si dirigono le strade?,Verso il Golfo,Al Golfo
,,,,
L'ALCÒVA D'ACCIAIO ROMANZO VISSUTO,13,Qual è la reazione di Del Crema alla convulsione di allegria?,Bestemmia e si arrabbia,Sbuffa e non può continuare a parlare
L'ALCÒVA D'ACCIAIO ROMANZO VISSUTO,13,Chi comanda gli eserciti francesi e inglesi?,Foch,Il generale Foch
L'ALCÒVA D'ACCIAIO ROMANZO VISSUTO,13,Quale nazione attaccano gli eserciti francesi e inglesi?,La Germania,La nazione tedesca
,,,,
L'ALCÒVA D'ACCIAIO ROMANZO VISSUTO,14,Quando è prevista la grande offensiva alla fattoria di Barchessa?,Il 27 ottobre,Per il ventisette di ottobre
L'ALCÒVA D'ACCIAIO ROMANZO VISSUTO,14,Chi è l'amica della marchesa De Concilis?,Maria Baldini,L'amica Maria Baldini
L'ALCÒVA D'ACCIAIO ROMANZO VISSUTO,14,Dove abita Maria Baldini?,In una villa vicina,In una villa nelle vicinanze
,,,,
L'ALCÒVA D'ACCIAIO ROMANZO VISSUTO,15,Cosa desidera ottenere il capitano Raby inviando qualcuno da Caviglia?,Passare il Piave in testa alla cavalleria,Ottenere il permesso di attraversare il Piave con la cavalleria
L'ALCÒVA D'ACCIAIO ROMANZO VISSUTO,15,Dove è cominciata l'offensiva menzionata nell'estratto?,Sul Grappa,Nella zona del Grappa
L'ALCÒVA D'ACCIAIO ROMANZO VISSUTO,15,"Per chi si battono i soldati austriaci, secondo l'estratto?",Per l'Imperatore e la Dea Disciplina,Per il loro Imperatore e la disciplina divinizzata
,,,,
L'ALCÒVA D'ACCIAIO ROMANZO VISSUTO,16,Di dove viene il soldato ferito che racconta la sua fuga?,Da Napoli,È napoletano
L'ALCÒVA D'ACCIAIO ROMANZO VISSUTO,16,Come si è liberato il soldato napoletano dai suoi rapitori?,Grazie a un petardo lanciato da un compagno,Un compagno ha lanciato un petardo
L'ALCÒVA D'ACCIAIO ROMANZO VISSUTO,16,In quale conflitto si svolge la vicenda narrata?,Nella Prima Guerra Mondiale,Durante la Grande Guerra
,,,,
L'ALCÒVA D'ACCIAIO ROMANZO VISSUTO,17,Chi guida la blindata 74 durante la pattuglia notturna?,Fatutto,Il volantista Fatutto
L'ALCÒVA D'ACCIAIO ROMANZO VISSUTO,17,Quale veicolo si rovescia durante la pattuglia notturna?,La blindata 74,Il mezzo blindato 74
L'ALCÒVA D'ACCIAIO ROMANZO VISSUTO,17,Chi è il mitragliere della blindata 74?,Salis,Il mitragliere Salis
,,,,
L'ALCÒVA D'ACCIAIO ROMANZO VISSUTO,18,Chi è il Colonnello Sweiger?,Un colonnello nemico,Un ufficiale avversario
L'ALCÒVA D'ACCIAIO ROMANZO VISSUTO,18,Quali sono le due Forze che viaggiano nel cielo di Vittorio Veneto?,La Vendetta e l'Allegria,Vendetta e Allegria italianissima
,,,,
L'ALCÒVA D'ACCIAIO ROMANZO VISSUTO,19,Per quale motivo il generale rimprovera gli ufficiali?,Per essersi allontanati dai loro reparti,Per aver curiosato nelle ville
L'ALCÒVA D'ACCIAIO ROMANZO VISSUTO,19,Cosa irrita Franci?,La serenità dell'inventore della teoria del giaguaro,L'atteggiamento calmo di colui che ride fragorosamente
L'ALCÒVA D'ACCIAIO ROMANZO VISSUTO,19,Chi ha inventato la teoria del giaguaro?,Il personaggio che ride fragorosamente,Il personaggio che la spiega a Franci
,,,,
L'ALCÒVA D'ACCIAIO ROMANZO VISSUTO,20,Chi sono le 'canaglie' che il gruppo insegue?,Sono i nemici del gruppo,Sono gli avversari da catturare
L'ALCÒVA D'ACCIAIO ROMANZO VISSUTO,20,Dove si trovano i nemici del gruppo?,Sull'altra sponda del Cellina,Trincerati presso il fiume Cellina
L'ALCÒVA D'ACCIAIO ROMANZO VISSUTO,20,Chi è Menghini?,È un membro del gruppo che guida il motore,È la persona che apre un varco con il motore
,,,,
L'ALCÒVA D'ACCIAIO ROMANZO VISSUTO,21,Chi sono i nemici dei bersaglieri?,Gli Austriaci,Le truppe austriache
,,,,
L'ALCÒVA D'ACCIAIO ROMANZO VISSUTO,22,"Qual è il grado militare del ""signor tenente""?",Tenente,Il grado di tenente
L'ALCÒVA D'ACCIAIO ROMANZO VISSUTO,22,Qual è il ruolo del Capitano Raby?,Comandante di blindate,Un esperto comandante di blindate
L'ALCÒVA D'ACCIAIO ROMANZO VISSUTO,22,Verso quale fiume si stanno dirigendo le forze italiane?,Il Meduna,Verso il fiume Meduna
,,,,
L'ALCÒVA D'ACCIAIO ROMANZO VISSUTO,23,Come si identifica il futurista?,Come il futurista,Si definisce il futurista
L'ALCÒVA D'ACCIAIO ROMANZO VISSUTO,23,In quale veicolo si trova il futurista?,In una blindata,Nella sua blindata
L'ALCÒVA D'ACCIAIO ROMANZO VISSUTO,23,Quale evento storico l'amante ideale del futurista desidera cancellare?,Caporetto,La disfatta di Caporetto
,,,,
L'ALCÒVA D'ACCIAIO ROMANZO VISSUTO,24,Chi riceve gli occhiali paraschegge dal comandante della 74?,Menghini,A Menghini
L'ALCÒVA D'ACCIAIO ROMANZO VISSUTO,24,Quale fiume stanno guadando i bersaglieri ciclisti?,L'Arzino,Il fiume Arzino
L'ALCÒVA D'ACCIAIO ROMANZO VISSUTO,24,Chi si occupa dei nastri di munizioni nella 74?,Ghiandusso,È Ghiandusso
,,,,
L'ALCÒVA D'ACCIAIO ROMANZO VISSUTO,25,Quale paese conosce Menghini?,Somplago,Il paese di Somplago
L'ALCÒVA D'ACCIAIO ROMANZO VISSUTO,25,Come si chiama il veicolo blindato?,Blindata 74,La Blindata 74
L'ALCÒVA D'ACCIAIO ROMANZO VISSUTO,25,Come viene descritto il paese di Somplago?,Spento e chiuso dal terrore,Chiuso e sotto coltri di pericolo e morte
,,,,
L'ALCÒVA D'ACCIAIO ROMANZO VISSUTO,26,Dove si ferma l'autoblindata?,Nella piazza centrale,Al centro della piazza
L'ALCÒVA D'ACCIAIO ROMANZO VISSUTO,26,A chi viene ordinato di sparare alle finestre?,A Locatelli,Al soldato Locatelli
L'ALCÒVA D'ACCIAIO ROMANZO VISSUTO,26,Chi si affaccia al primo piano strepitando ordini?,Un maggiore ungherese,Il maggiore ungherese
,,,,
L'ALCÒVA D'ACCIAIO ROMANZO VISSUTO,27,Qual è lo scopo dei colombi viaggiatori di Raby?,Sono usati per inviare messaggi,Servono per comunicazioni a distanza
L'ALCÒVA D'ACCIAIO ROMANZO VISSUTO,27,Perché Pagiolin viene scelto tra i colombi?,Perché è il più forte e intelligente,Per la sua superiorità tra i colombi
L'ALCÒVA D'ACCIAIO ROMANZO VISSUTO,27,Dove si trova la colombaia dei colombi viaggiatori?,Ad Abano,Nella città di Abano
,,,,
L'ALCÒVA D'ACCIAIO ROMANZO VISSUTO,28,Cosa fa Pagiolin quando si avvicina all'aquila di ferro e tela?,Sfiora l'aquila con ghirlande di volo,Si slancia e la sfiora con il suo volo
L'ALCÒVA D'ACCIAIO ROMANZO VISSUTO,28,"Qual è lo scopo delle aquile di ferro e tela, secondo Pagiolin?",Uccidere le città per amor di libertà aerea,"Distruggere le città, che sono gabbie d'uomini"
L'ALCÒVA D'ACCIAIO ROMANZO VISSUTO,28,Dove Pagiolin aveva contemplato le aquile di ferro e tela in passato?,Ad Abano,Nella località di Abano
,,,,
L'ALCÒVA D'ACCIAIO ROMANZO VISSUTO,29,Cosa fa il Vento italiano a Stazione per la Carnia?,Fa sbattere tutte le finestre,Sbatte le finestre della stazione
L'ALCÒVA D'ACCIAIO ROMANZO VISSUTO,29,Chi chiama alla riscossa il Vento italiano?,I Veneti fratelli,Tutti i Veneti
L'ALCÒVA D'ACCIAIO ROMANZO VISSUTO,29,Cosa fa il Vento al sole?,Lo rovescia giù dal suo trono di nuvole,Lo fa cadere dal trono di nuvole
,,,,
L'ALCÒVA D'ACCIAIO ROMANZO VISSUTO,30,Chi viene invitato a cena dal capitano?,Il conte Funk e Rose Barn,Funk e Rose Barn
L'ALCÒVA D'ACCIAIO ROMANZO VISSUTO,30,Qual è la professione del conte Funk?,È un vecchio ufficiale,È un ufficiale
L'ALCÒVA D'ACCIAIO ROMANZO VISSUTO,30,Qual è l'origine etnica di Rose Barn?,È un'ebrea viennese,È di origine ebrea viennese
,,,,
