Book,ParagraphIndex,Question,AnswerA,AnswerB
Il_cantico,22,"Dove si incontrano Oddo Spiro, Giusto Sorani e Sulpicio Alanna con Leonello Robbia?",Sul piazzale del Pincio,Al Piazzale del Pincio
Il_cantico,22,Cosa invoca Oddo Spiro?,I genii di Décan,Gli spiriti di Décan
,,,,
,,,,
Il_cantico,24,Quale ruolo attribuisce il protagonista alla donna defunta dopo la sua morte?,La sua guida nel cammino della vita,La sua guida spirituale
Il_cantico,24,"Secondo Eduardo De Diensi, qual è la legge della natura?",Il grido del piacere,La volontà del piacere
Il_cantico,24,Cosa considera un inganno Eduardo De Diensi per il protagonista?,L'esaltazione della castità,La credenza nella castità come legge superiore
,,,,
Il_cantico,25,Qual è il colore dei capelli di Sita?,Rossi,Di un rosso fiammante
Il_cantico,25,Cosa chiede Sita a Duccio prima di baciarlo?,Di non tradirla,Gli chiede di non tradirla
,,,,
Il_cantico,26,Chi minaccia Serenella?,Sita,Il personaggio Sita
Il_cantico,26,Qual è la direzione del viaggio di Serenella?,Verso il mare,Lungo la costa
Il_cantico,26,Chi ha lasciato un pegno a Serenella?,Zalèbi,Il personaggio Zalèbi
,,,,
,,,,
Il_cantico,28,Perché l'onorevole Miaggi è chiamato anche Sileno?,Perché preferiva l'asino come cavalcatura.,"Perché, come il compagno di Bacco, usava l'asino."
Il_cantico,28,Chi imitava Madonna Primavera?,Cleo de Mérode.,La figura di Cleo de Mérode.
Il_cantico,28,Cosa raccontava Oddo Spiro?,I turpi misteri di una messa nera.,Dettagli di una messa nera.
,,,,
Il_cantico,29,Che tipo di città è menzionata nell'estratto?,Una città lagunare,Una città costruita su lagune
,,,,
Il_cantico,30,Chi dorme per sempre nell'Isola della Croce?,Zalèbi e Diavolo,Diavolo e Zalèbi
Il_cantico,30,Quale personaggio aveva propositi di vendetta prima di partire?,Sita,La superba Sita
,,,,
