Book,ParagraphIndex,Question,AnswerA,AnswerB
Ahi_giacometta_la_tua_ghirlandella,9,Qual è lo scopo della visita di donna Adalgisa a casa Maldi?,Chiedere la mano di Giacomettina per Francesco,Proporre il matrimonio tra Francesco e Giacomettina
,,,,
,,,,
Ahi_giacometta_la_tua_ghirlandella,11,Cosa conteneva la lettera di Giacometta?,Un ciottolo,Una piccola pietra
,,,,
Ahi_giacometta_la_tua_ghirlandella,12,Qual è una caratteristica distintiva della signora Zeffira?,Il suo placido e largo sorriso,Il suo sorriso ampio e sereno
,,,,
Ahi_giacometta_la_tua_ghirlandella,13,Da quale città proviene Giacometta?,Da Forlì,Dalla città di Forlì
,,,,
Ahi_giacometta_la_tua_ghirlandella,14,Quale città accoglie i viaggiatori?,Ravenna,La città di Ravenna
Ahi_giacometta_la_tua_ghirlandella,14,Chi vuole vedere Teodora?,Giacometta,Il personaggio di Giacometta
Ahi_giacometta_la_tua_ghirlandella,14,Cosa chiede Arlecchina guardando l'aspetto esteriore della Basilica?,Se è tutto lì,Se la Basilica è solo quello che vede all'esterno
,,,,
Ahi_giacometta_la_tua_ghirlandella,15,Quale bevanda ha reso i personaggi irriverenti?,Lo champagne,Il vino champagne
Ahi_giacometta_la_tua_ghirlandella,15,Cosa propone Arlecchina di fare dopo pranzo?,Cose pazze,Imprese inverosimili
,,,,
Ahi_giacometta_la_tua_ghirlandella,16,In quale città si svolge la narrazione?,A Ravenna,Nella città di Ravenna
Ahi_giacometta_la_tua_ghirlandella,16,Come si chiama la danza menzionata nel testo?,La Danza delle sette rose,La danza che ha per tema le sette rose
Ahi_giacometta_la_tua_ghirlandella,16,A chi è sacro l'albergo menzionato?,A un nomade poeta,A un poeta nomade
,,,,
Ahi_giacometta_la_tua_ghirlandella,17,Come si definisce la donna?,Una povera,Si descrive come una povera
Ahi_giacometta_la_tua_ghirlandella,17,Dove si dirigono il signor Franzi e la donna?,Alla serra delle orchidee,Verso la serra delle orchidee
Ahi_giacometta_la_tua_ghirlandella,17,Come descrive il signor Franzi la donna?,La descrive bella,La considera bella
,,,,
Ahi_giacometta_la_tua_ghirlandella,18,Dove si guasta l'automobile?,Al Piratello,Nella località del Piratello
,,,,
Ahi_giacometta_la_tua_ghirlandella,19,Dove viene portato il ferito?,Alla villa,Nella villa
Ahi_giacometta_la_tua_ghirlandella,19,Come viene trasportato il ferito?,In automobile,Con un'automobile
,,,,
Ahi_giacometta_la_tua_ghirlandella,20,Chi ha dato un passaggio a Giacometta e Arlecchina?,Il marchese Otomaro Alberti,Otomaro Alberti
Ahi_giacometta_la_tua_ghirlandella,20,Dove ha invitato Giacometta e Arlecchina il marchese Otomaro?,Alla sua villa La Stellata,A La Stellata
,,,,
Ahi_giacometta_la_tua_ghirlandella,21,Chi canta nel giardino di notte?,Rorò,Il cantante Rorò
Ahi_giacometta_la_tua_ghirlandella,21,Chi invita Arlecchina a giocare a bigliardo?,Beppe Mandusio,Mandusio
,,,,
,,,,
Ahi_giacometta_la_tua_ghirlandella,23,Chi accoglie Checco al suo ritorno?,Una figura parentale,La signora Adalgisa
Ahi_giacometta_la_tua_ghirlandella,23,Chi cerca Checco attraverso Principina?,Giacometta,La persona di nome Giacometta
,,,,
Ahi_giacometta_la_tua_ghirlandella,24,Cosa spera Principina che Signor Franzi faccia per lei?,Che la faccia guarire,Che la curi
Ahi_giacometta_la_tua_ghirlandella,24,Chi è la persona di cui Principina chiede a Signor Franzi?,La signorina,Una signorina
,,,,
Ahi_giacometta_la_tua_ghirlandella,25,Da dove proveniva Principina?,Dal popolo,Dalle classi popolari
Ahi_giacometta_la_tua_ghirlandella,25,Chi chiamava la donna che urlava?,Checco,Il nome Checco
,,,,
Ahi_giacometta_la_tua_ghirlandella,26,Dove si sta recando il protagonista?,Alla Monaldina,Verso la villa La Monaldina
Ahi_giacometta_la_tua_ghirlandella,26,Cosa si sarebbe concluso quella notte alla Monaldina?,Il Ciclo della ghirlandella,Il _Ciclo della ghirlandella_
Ahi_giacometta_la_tua_ghirlandella,26,"Quale personaggio è associato al ""Ciclo della ghirlandella""?",Giacometta,Il personaggio di Giacometta
,,,,
,,,,
,,,,
Ahi_giacometta_la_tua_ghirlandella,29,Chi decide di lasciare Franzi?,La donna amata,La persona a cui Franzi si rivolge
Ahi_giacometta_la_tua_ghirlandella,29,Dove lasciò la sua ghirlanda la donna?,Alla Monaldina,Nel luogo chiamato Monaldina
Ahi_giacometta_la_tua_ghirlandella,29,Per quale motivo la donna volle dare gioia a Franzi?,Perché Franzi era solo,Perché sentiva il deserto della sua giovinezza
,,,,
Ahi_giacometta_la_tua_ghirlandella,30,Quanti anni aveva la bambina morta?,Sedici o diciassette,Tra i sedici e i diciassette anni
Ahi_giacometta_la_tua_ghirlandella,30,Chi è l'altra persona menzionata che è rimasta in vita?,Un vecchio,L'uomo anziano
,,,,
