Book,ParagraphIndex,Question,AnswerA,AnswerB
Il_diario_di_un_viandante,8,Cosa è successo ai lavori in ceramica della casa?,Sono stati venduti,Sono esulati
,,,,
Il_diario_di_un_viandante,9,Quale nome antico aveva l'Enfida?,Granaio di Roma,Il granaio di Roma
Il_diario_di_un_viandante,9,"Chi fondò la città di Kairuan, secondo l'opinione più accreditata?",Okba,Il conquistatore Okba
Il_diario_di_un_viandante,9,Chi ricostruì Kairuan dopo le distruzioni del 703 e 744 d.C.?,Ziadet Allah,Il principe Ziadet Allah
,,,,
Il_diario_di_un_viandante,10,Cosa mostra l'incantatore alla folla alla fine dello spettacolo?,I denti del veleno del serpente,I lunghi denti velenosi della serpe
Il_diario_di_un_viandante,10,Come vive un _bahlul_?,Non lavora e non si lava,Non si occupa di nulla e non si veste
Il_diario_di_un_viandante,10,Chi viene invocato durante l'incantesimo del serpente?,Maometto e i Santoni,I Santoni e Maometto
,,,,
Il_diario_di_un_viandante,11,Dove si trova Kairuan?,In un immenso piano,Sola in una vasta pianura
Il_diario_di_un_viandante,11,Qual è il destino del viandante?,Sorgere e tramontare di terra in terra,Viaggiare da un luogo all'altro
Il_diario_di_un_viandante,11,Cosa fanno i fellàh al tramonto?,Si prostrano verso la Mecca,Pregano rivolti alla Mecca
,,,,
Il_diario_di_un_viandante,12,Chi era la madre di Frek-el-luz?,Kalaa Srira,Si chiamava Kalaa Srira
Il_diario_di_un_viandante,12,Quanti anni aveva Frek-el-luz quando morì?,Diciott'anni,Aveva diciotto anni
Il_diario_di_un_viandante,12,Cosa adorna la terrazza della casa di Frek-el-luz?,Gerani in fiore,Fiori di geranio
,,,,
Il_diario_di_un_viandante,13,Dove abita il vecchio centenne?,In una nicchia nel muro,In una piccola nicchia
Il_diario_di_un_viandante,13,Come viene descritto il cortile?,Come una concimaia,Come un luogo pieno di rottami e immondizie
,,,,
Il_diario_di_un_viandante,14,Chi sono gli abitanti dell'accampamento?,"I beduini, i dromedari, gli asini e i cani",Beduini e gli animali che popolano il villaggio
Il_diario_di_un_viandante,14,Quale questione viene discussa all'arrivo nell'accampamento?,Chi dovrà offrire ospitalità,La scelta di chi ospiterà i nuovi arrivati
,,,,
Il_diario_di_un_viandante,15,Chi attendeva i viaggiatori sul molo?,Le autorità turche,Le autorità turche e il dottore
Il_diario_di_un_viandante,15,Qual era la professione dell'uomo con il fez?,Era un dottore,Era l'autorità medica
Il_diario_di_un_viandante,15,Dove si trovava l'ufficio dell'Agente della Navigazione Italiana?,In un han,In un albergo
,,,,
Il_diario_di_un_viandante,16,Da quale paese provengono i montanari del personaggio descritto?,Dall'Albania,Dalla nazione dell'Albania
Il_diario_di_un_viandante,16,Quante volte il personaggio descritto è stato a Parigi?,Tre volte,Per tre occasioni
Il_diario_di_un_viandante,16,Cosa faceva Lenore al personaggio descritto?,Lo baciava e gli frugava in tasca,Lo abbracciava e gli cercava nelle tasche
,,,,
Il_diario_di_un_viandante,17,Quale evento è menzionato in relazione ad Adana?,I massacri,I tragici massacri
Il_diario_di_un_viandante,17,Perché le fotografie di Adana non furono pubblicate?,Per timore di nuove persecuzioni,Per paura di rappresaglie
Il_diario_di_un_viandante,17,Quale importante vittoria storica è associata a Salamina?,La vittoria di Salamina,La battaglia di Salamina
,,,,
Il_diario_di_un_viandante,18,Cosa preferiscono i contadini al lavoro dei campi?,La battaglia,Combattere
Il_diario_di_un_viandante,18,Chi ha abbassato la bandiera greca?,I marinai delle Potenze,Le Potenze
Il_diario_di_un_viandante,18,Da quale isola provengono i contadini?,Da Creta,Dall'isola di Creta
,,,,
Il_diario_di_un_viandante,19,Dove si trova l'_han_ descritto?,A Santi Quaranta,Nella città di Santi Quaranta
Il_diario_di_un_viandante,19,A cosa serve l'_han_ menzionato?,È uno stallatico per uomini e cavalli,Ospita uomini e cavalli
Il_diario_di_un_viandante,19,Quali alberi si trovano a Santi Quaranta?,Cipressi,Solo qualche cipresso
,,,,
Il_diario_di_un_viandante,20,Quanti rapsodi ci sono sull'isola?,Cento,Un centinaio
Il_diario_di_un_viandante,20,Qual è il nome dell'isola dove vivono i rapsodi?,Creta,L'isola di Creta
Il_diario_di_un_viandante,20,Come si comportano Greci e Turchi a Canea?,Hanno scarso contatto,Si evitano
,,,,
Il_diario_di_un_viandante,21,Cosa ha distrutto Blum?,Una moschea,Una piccola moschea
Il_diario_di_un_viandante,21,Cosa si rifiutò di fare Blum per i turchi?,Sposare la loro causa,Unirsi alla loro causa
Il_diario_di_un_viandante,21,Dove si è stabilito Blum?,Sulla terra di Maometto,In Cirenaica
,,,,
Il_diario_di_un_viandante,22,Qual è il soprannome di Prodoti?,Il traditore,Il soprannome di traditore
Il_diario_di_un_viandante,22,Quanti turchi sostiene Prodoti di aver ucciso nel 1866?,Venti turchi,Un totale di venti turchi
Il_diario_di_un_viandante,22,Dove ha conosciuto l'autore Nuriè?,A Rethimo,Nella città di Rethimo
,,,,
Il_diario_di_un_viandante,23,Qual è il nucleo maggiore della popolazione di Smirne?,I greci,La popolazione greca
Il_diario_di_un_viandante,23,Dove si concentra la vita europea a Smirne?,Sul quai intorno alla birreria Clonaridis,Intorno alla birreria Clonaridis
Il_diario_di_un_viandante,23,Qual è la lingua più parlata a Smirne?,Il greco,La lingua greca
,,,,
Il_diario_di_un_viandante,24,Quando fu istituito il convento?,Nel 1883,Nell'anno 1883
Il_diario_di_un_viandante,24,Chi è Mastro Giovanni?,Un vecchio garibaldino,Un frate che fu garibaldino
Il_diario_di_un_viandante,24,Qual è il ruolo di padre Lorenzo Guidi nel convento?,Rende il convento un'istituzione italiana,Fa considerare il convento un'istituzione italiana
,,,,
Il_diario_di_un_viandante,25,Su quale mezzo di trasporto viaggiano i narratori?,Su un piroscafo,A bordo di un piroscafo
Il_diario_di_un_viandante,25,Quali scali ha toccato il piroscafo?,"Tripoli, Misrata e Bengasi","Gli scali di Tripoli, Misrata e Bengasi"
Il_diario_di_un_viandante,25,Cos'è il khamsin?,È il vento del deserto,Un vento soffocante del deserto
,,,,
Il_diario_di_un_viandante,26,Cosa pescano le piccole navi ancorate al largo?,Spugne,Le spugne
Il_diario_di_un_viandante,26,Chi ha impiantato il telegrafo senza fili a Derna?,Una Società Tedesca,Una compagnia tedesca
Il_diario_di_un_viandante,26,Chi è il kaimakan di Derna?,Il prefetto,Il prefetto di Derna
,,,,
Il_diario_di_un_viandante,27,Quale nome ha adottato il pellegrino?,Rafaat Safi,Il nome Rafaat Safi
Il_diario_di_un_viandante,27,In quale città è arrivato Rafaat Safi?,A Bengasi,Nella città di Bengasi
Il_diario_di_un_viandante,27,Cosa è successo a Rafaat Safi?,È stato trovato morto,Il suo cadavere è stato rinvenuto
,,,,
Il_diario_di_un_viandante,28,Qual è la destinazione finale del viaggio descritto?,Metelino,L'isola di Metelino
Il_diario_di_un_viandante,28,Qual è il nome antico dell'isola di Metelino?,Lesbo,L'isola di Lesbo
Il_diario_di_un_viandante,28,Quale isola è la patria dei poeti Alceo e Saffo?,Lesbo,L'isola di Lesbo
,,,,
Il_diario_di_un_viandante,29,In quale stazione si ferma il Lappland Express il 5 agosto 1907?,A Vännäs,Nella stazione di Vännäs
,,,,
Il_diario_di_un_viandante,30,In quale regione si svolge il viaggio descritto?,In Lapponia,Nella Lapponia
Il_diario_di_un_viandante,30,Qual era la prima tappa fissata per i viaggiatori?,Sevuvuoma,L'accampamento di Sevuvuoma
Il_diario_di_un_viandante,30,Quale lago attraversarono i viaggiatori?,Il lago Jakkasjarvi,Jakkasjarvi
,,,,
