Book,ParagraphIndex,Question,AnswerA,AnswerB
IL ROMANZO DELLA GUERRA NELL'ANNO 1914,17,Chi è giunto in Vaticano per il Conclave?,I porporati,I cardinali
IL ROMANZO DELLA GUERRA NELL'ANNO 1914,17,Quale cardinale pianse per la distruzione della sua città?,Il cardinale belga Mercier,Mercier
,,,,
IL ROMANZO DELLA GUERRA NELL'ANNO 1914,18,In che anno i Prussiani potevano attendere?,Nel 1870,Nell'anno settanta
IL ROMANZO DELLA GUERRA NELL'ANNO 1914,18,Dove giocano a tresette i proletari?,All'osteria,In un'osteria
IL ROMANZO DELLA GUERRA NELL'ANNO 1914,18,Chi sono gli ostaggi a Bruxelles?,Due banchieri,Dei banchieri
,,,,
IL ROMANZO DELLA GUERRA NELL'ANNO 1914,19,Dove si dirigevano San Francesco e frate Leone?,A Santa Maria degli Angeli,Verso Santa Maria degli Angeli
IL ROMANZO DELLA GUERRA NELL'ANNO 1914,19,Come reagirono gli allievi del Politecnico alla lettura?,Scoppiarono in una risata,Riderono fragorosamente
IL ROMANZO DELLA GUERRA NELL'ANNO 1914,19,Quale tipo di aereo bombardò Parigi il 2 Settembre?,Le Taube,Gli aerei chiamati Die Taube
,,,,
IL ROMANZO DELLA GUERRA NELL'ANNO 1914,20,Quali governi si impegnano a non fare pace separatamente?,"Inglese, francese e russo","I governi di Inghilterra, Francia e Russia"
IL ROMANZO DELLA GUERRA NELL'ANNO 1914,20,Chi afferma che nulla si fa senza interesse?,Il postino,Il buon postino
,,,,
IL ROMANZO DELLA GUERRA NELL'ANNO 1914,21,Cosa ha sconfessato Hervè in Francia?,La sua propaganda antimilitarista,La propaganda antimilitarista di Hervè
IL ROMANZO DELLA GUERRA NELL'ANNO 1914,21,"Secondo Ivanoe Bonomi, cosa avrebbe dovuto fare il Governo Italiano ai primi d'agosto?",Dichiarare neutralità e strappare il trattato di alleanza,Affermare la neutralità e riservarsi libertà d'azione
IL ROMANZO DELLA GUERRA NELL'ANNO 1914,21,Come definisce l'Avanti! la guerra in corso?,Un conflitto di interessi tra due imperialismi,Un conflitto tra due imperialismi
,,,,
IL ROMANZO DELLA GUERRA NELL'ANNO 1914,22,Chi è il generale che ha dichiarato la vittoria francese?,Joffre,Il generale Joffre
IL ROMANZO DELLA GUERRA NELL'ANNO 1914,22,"Per quale città passò l'esercito germanico, secondo la descrizione di Campolonghi?",Bruxelles,La città di Bruxelles
IL ROMANZO DELLA GUERRA NELL'ANNO 1914,22,Come si chiama il giornalista che descrisse il passaggio dell'esercito germanico?,Campolonghi,Il giornalista Campolonghi
,,,,
IL ROMANZO DELLA GUERRA NELL'ANNO 1914,23,Come si definisce il personaggio riguardo alla sua nazionalità?,Italiano austriaco,Si definisce italiano austriaco
IL ROMANZO DELLA GUERRA NELL'ANNO 1914,23,Cosa ha fatto il personaggio in segno di lutto per Francesco Ferdinando?,Ha esposto la bandiera a lutto per tre giorni,Ha messo la bandiera a lutto per tre giorni
IL ROMANZO DELLA GUERRA NELL'ANNO 1914,23,"Secondo il personaggio, a chi dovrebbe appartenere Roma?",Al papa,Dovrebbe essere del papa
,,,,
IL ROMANZO DELLA GUERRA NELL'ANNO 1914,24,Quando è il compleanno di Titì?,Il 17 settembre,Il diciassette settembre
IL ROMANZO DELLA GUERRA NELL'ANNO 1914,24,Dove vive Marino Moretti?,A Cesenatico,Nella sua casa paterna a Cesenatico
IL ROMANZO DELLA GUERRA NELL'ANNO 1914,24,Dove si festeggia il compleanno di Titì?,Nella casetta al mare,In una casetta vicino al mare
,,,,
IL ROMANZO DELLA GUERRA NELL'ANNO 1914,25,Che cosa è successo alla cattedrale di Reims?,È caduta,È stata distrutta
IL ROMANZO DELLA GUERRA NELL'ANNO 1914,25,Chi ha lanciato un manifesto ai lavoratori italiani?,I socialisti ufficiali e il loro gruppo parlamentare,Il gruppo parlamentare socialista
IL ROMANZO DELLA GUERRA NELL'ANNO 1914,25,Quale ruolo è attribuito all'Italia nel manifesto socialista?,Di mediatrice fra i belligeranti,Di mediatrice per la pace
,,,,
IL ROMANZO DELLA GUERRA NELL'ANNO 1914,26,Perché il tenentino deve partire?,Ha ricevuto ordine di ritornare al reggimento,Gli è stato ordinato di tornare al suo reggimento
IL ROMANZO DELLA GUERRA NELL'ANNO 1914,26,Cosa è successo a Guido Fusinato?,Si è ucciso,Ha commesso suicidio
IL ROMANZO DELLA GUERRA NELL'ANNO 1914,26,Cosa ha preparato la sorella del tenentino per il viaggio?,Cibo e provviste,"Miele, pollo, cioccolata, uova e formaggio"
,,,,
IL ROMANZO DELLA GUERRA NELL'ANNO 1914,27,Cosa credono i signori riguardo ai socialisti tedeschi?,Che sono in buona fede,Che agiscono in buona fede
,,,,
IL ROMANZO DELLA GUERRA NELL'ANNO 1914,28,Con chi cavalcò il Kaiser per Roma?,Con un drappello di carabinieri,Con un gruppo di carabinieri italiani
IL ROMANZO DELLA GUERRA NELL'ANNO 1914,28,Chi rivelò l'identità del Kaiser all'oste?,Il suo aiutante di campo,L'aiutante del Kaiser
IL ROMANZO DELLA GUERRA NELL'ANNO 1914,28,Dove ordinò il Kaiser ai soldati italiani di andare?,Alla frontiera nord-ovest,Verso la frontiera nord-occidentale
,,,,
IL ROMANZO DELLA GUERRA NELL'ANNO 1914,29,Come si chiama la rivoluzione menzionata nel testo?,Settimana rossa,La rivoluzione della settimana rossa
IL ROMANZO DELLA GUERRA NELL'ANNO 1914,29,Quale città è caduta il 10 Ottobre?,Anversa,La città di Anversa
,,,,
IL ROMANZO DELLA GUERRA NELL'ANNO 1914,30,"Secondo i Germani, cosa rappresenta la Germania?",La perfetta logica e filosofia.,Il perfetto Stato e guerriero.
IL ROMANZO DELLA GUERRA NELL'ANNO 1914,30,Come viene descritto il concetto di Mario Missiroli?,È un concetto superbo e solitario.,"È un gran diaframma, accessibile a pochi."
IL ROMANZO DELLA GUERRA NELL'ANNO 1914,30,Chi ha pronunciato la frase sui mortai tedeschi?,Un autorevole intellettuale italiano.,Un intellettuale italiano di grande autorità.
,,,,
