Book,ParagraphIndex,Question,AnswerA,AnswerB
I_sette_quadranti,15,Qual è il ruolo di Sir Oswald Coote alla riunione di Wyvern Abbey?,È un esperto,È stato convocato come esperto
,,,,
I_sette_quadranti,16,Come si chiama la proprietà di Bundle?,Chimneys,La tenuta di Chimneys
I_sette_quadranti,16,Quale proprietà Sir Oswald Coote intende affittare?,La proprietà del duca di Alton,La tenuta del duca di Alton
I_sette_quadranti,16,"Di che colore sono i capelli della contessa Radzky, secondo Bundle?",Neri come il carbone,"Neri, simili al carbone"
,,,,
I_sette_quadranti,17,Da dove proviene la contessa?,Dall'Ungheria,È ungherese
I_sette_quadranti,17,Di cosa parla la contessa dopo aver smesso di fumare?,Di fame e miseria a Budapest dopo la guerra,Delle condizioni di Budapest nel dopoguerra
I_sette_quadranti,17,A cosa paragona Bundle il modo di parlare della contessa?,A un disco di grammofono,Alla regolarità meccanica di un grammofono
,,,,
I_sette_quadranti,18,Chi ha comprato la pistola automatica di James?,Stevens,"Il domestico di James, Stevens"
I_sette_quadranti,18,Qual è il compito di James dopo che Bill se ne va?,Vigilare,Fare la guardia all'ala ovest
I_sette_quadranti,18,Dove si trova la camera di Sir Stanley Digby?,Nell'ala occidentale della casa,Nell'ala ovest
,,,,
I_sette_quadranti,19,Chi non è al suo posto di guardia?,James Thesiger,Thesiger
I_sette_quadranti,19,In quale camera entra Bundle per sbaglio?,Nella camera della contessa Radzky,In quella della contessa Radzky
I_sette_quadranti,19,Cosa si sente provenire dalla biblioteca?,Due colpi di rivoltella,Degli spari di rivoltella
,,,,
I_sette_quadranti,20,Quale oggetto era stato creduto rubato?,La formula,Le carte contenenti la formula
I_sette_quadranti,20,A chi era stata affidata la custodia della formula?,All'ispettore Battle,A Battle
I_sette_quadranti,20,Chi aveva in realtà il pacchetto con la formula?,Loraine Wade,La signorina Loraine
,,,,
I_sette_quadranti,21,Perché la Contessa è scesa dalla sua camera?,Per cercare un libro,Per trovare qualcosa da leggere
I_sette_quadranti,21,Chi ha scoperto che la Contessa non era nella sua camera?,Bundle,È stata Bundle
I_sette_quadranti,21,Chi interroga la Contessa?,L'ispettore Battle,Battle
,,,,
I_sette_quadranti,22,Perché Sir Oswald è uscito di notte?,Per fare due passi,Per prendere una boccata d'aria notturna
I_sette_quadranti,22,Cosa porta Lady Coote a Sir Oswald?,La sua medicina,Un bicchiere di medicina
I_sette_quadranti,22,Come si chiama l'ispettore?,Battle,L'ispettore Battle
,,,,
I_sette_quadranti,23,Come si chiama il padre di Eileen?,Clement,Il signor Clement
I_sette_quadranti,23,Qual è il soprannome di George Lomax?,Ranocchio,Il soprannome Ranocchio
I_sette_quadranti,23,Qual è il nome completo di Bill?,Bill Eversleigh,Eversleigh
,,,,
I_sette_quadranti,24,Chi interessa a Bill?,Bundle,La ragazza di nome Bundle
I_sette_quadranti,24,Da quale luogo James vuole tenere lontana Bundle?,Dal covo dei Sette Quadranti,Dai Sette Quadranti
I_sette_quadranti,24,Dove James dice a Loraine di tornare con Bundle?,A Chimneys,Nella residenza di Chimneys
,,,,
I_sette_quadranti,25,Cosa stava cercando James nei cassetti?,La scoperta di Herr Eberhard o l'identità del numero Sette,Informazioni su Herr Eberhard o sul numero Sette
I_sette_quadranti,25,Dove si trovavano James e Bateman quando si sono incontrati?,Nell'atrio,Nel vasto atrio
I_sette_quadranti,25,Quale soprannome usa James per Rupert Bateman?,Pongo,Il nome Pongo
,,,,
I_sette_quadranti,26,Cosa ha trovato James?,Un flaconcino con polvere bianca,Una fiala contenente polvere cristallina
I_sette_quadranti,26,Cosa cerca James?,Il Numero Sette,Qualcosa chiamato Numero Sette
I_sette_quadranti,26,Qual era il problema della Rolls-Royce?,Aveva delle viti allentate,Le sue viti erano allentate
,,,,
I_sette_quadranti,27,Chi ha chiesto a Bundle di sposarlo?,George Lomax,Lomax
I_sette_quadranti,27,Come ha reagito Bundle alla proposta di George Lomax?,È scappata dalla finestra,È fuggita dalla finestra
I_sette_quadranti,27,Qual è il legame tra Bundle e Lord Caterham?,È suo padre,Lord Caterham è il padre di Bundle
,,,,
I_sette_quadranti,28,Cosa accade a Bundle nella camera delle riunioni?,Viene colpita e sviene,Un uomo la colpisce con un sacchetto di sabbia e perde i sensi
I_sette_quadranti,28,Chi tiene Bundle tra le braccia al suo risveglio?,Bill,Bill la stringe a sé
I_sette_quadranti,28,Cosa ha lasciato James ai personaggi?,Una rivoltella,La rivoltella
,,,,
I_sette_quadranti,29,Chi è l'uomo che è stato arrestato?,James Thesiger,Thesiger
I_sette_quadranti,29,Come si chiama il gruppo di dilettanti che ha collaborato con il Servizio Segreto?,I Sette Quadranti,Il gruppo dei Sette Quadranti
I_sette_quadranti,29,Chi ha suggerito all'ispettore Battle l'idea di una banda di dilettanti?,Gerald Wade,Fu Gerald Wade
,,,,
I_sette_quadranti,30,Chi era il primo sospettato di Battle?,Thesiger,Il signor Thesiger
I_sette_quadranti,30,Chi credeva Thesiger fosse il numero Sette?,Sir Oswald,Il signor Sir Oswald
I_sette_quadranti,30,A chi va il merito di aver preso Thesiger in trappola?,Al signor Eversleigh,A Eversleigh
,,,,
