Book,ParagraphIndex,Question,AnswerA,AnswerB
I_coniugi_varedo,12,Qual è il nome dell'orefice della bottega?,Si chiama [Nome dell'orefice],[Nome dell'orefice]
I_coniugi_varedo,12,Qual è la causa dei guai di Eugenio e della signora Marianna Bardelli?,Sono afflitti da [Causa dei guai],La loro preoccupazione riguarda [Causa dei guai]
I_coniugi_varedo,12,Qual è il motivo del sospetto della signora Marianna Bardelli verso la signora Merlini?,La considera una donna civetta e inaffidabile,Sospetta che la signora Merlini abbia secondi fini
,,,,
I_coniugi_varedo,13,Qual è la professione di Girolamo Bardelli?,È un orafo,Fa l'orefice
I_coniugi_varedo,13,Girolamo Bardelli ha intenzione di sposarsi?,"No, intende restare scapolo","No, il suo dovere è rimanere celibe"
I_coniugi_varedo,13,Su cosa sta lavorando Girolamo Bardelli?,Su una catenella d'oro,Sta saldando una catena d'oro
,,,,
I_coniugi_varedo,14,Chi ha sostituito Bardelli all'Università?,Quinzani,Il signor Quinzani
I_coniugi_varedo,14,Chi è il padre di Bebè?,Bardelli,Il signor Bardelli
I_coniugi_varedo,14,Cosa manda Quinzani a Bebè?,Una scatola di dolci,Dolci di Baratti e Milano
,,,,
I_coniugi_varedo,15,Chi è il marito di Diana?,Alberto Varedo,Il professore Alberto Varedo
I_coniugi_varedo,15,A chi scrive una lettera Alberto Varedo?,A Ugo Soardi-Morini,Al cav. Ugo Soardi-Morini
I_coniugi_varedo,15,Chi è la figlia di Diana e Alberto Varedo?,Bebè,La piccola Bebè
,,,,
I_coniugi_varedo,16,Chi ha regalato la bambola a Bebè?,Zio Gustavo,Lo zio Gustavo
I_coniugi_varedo,16,Come si chiama il marito di Diana?,Alberto Varedo,Alberto
I_coniugi_varedo,16,Cosa ha inviato Zio Gustavo a Bebè?,Una bambola,Una bambola bionda
,,,,
I_coniugi_varedo,17,Dove si dirigono Diana e i suoi compagni dopo aver visto la regina?,Al Pincio,Verso il Pincio
I_coniugi_varedo,17,Cosa grida Bebè quando vede le livree rosse?,La regina!,Che ha visto la regina
I_coniugi_varedo,17,Quale strada suggerisce Diana per raggiungere il Pincio più velocemente?,Via Sistina,La Via Sistina
,,,,
I_coniugi_varedo,18,Di chi è la bimba malata?,Di Diana e Signor Giacinto,La figlia di Diana e Giacinto
I_coniugi_varedo,18,Qual è la relazione tra Alberto Varedo e Signora Daria?,È il suo cognato,È il cognato di Daria
I_coniugi_varedo,18,Qual è il vero titolo di Zonnini?,Cavaliere dei Santi Maurizio e Lazzaro,Cavaliere
,,,,
I_coniugi_varedo,19,Chi chiama Bebè disperatamente mentre il treno si muove?,Ivia,Il nome Ivia
I_coniugi_varedo,19,Qual è il legame tra Diana e Alberto?,Sono marito e moglie,Sono sposati
I_coniugi_varedo,19,In che direzione si dirige il treno dopo aver lasciato la città?,Verso Nord,A Nord
,,,,
I_coniugi_varedo,20,Come si chiama la moglie di Varedo?,Diana,Sua moglie Diana
I_coniugi_varedo,20,Come si chiama la figlia di Varedo e Diana?,Bebè,La loro figlia Bebè
I_coniugi_varedo,20,Per quale evento Varedo si prepara a rimettersi in viaggio?,La riapertura della Camera,Per la riapertura della Camera
,,,,
I_coniugi_varedo,21,Chi è Alberto per Diana?,È suo marito.,È il coniuge di Diana.
I_coniugi_varedo,21,Qual è l'altro nome di Alberto?,Varedo.,Si chiama anche Varedo.
I_coniugi_varedo,21,Chi è Bebè?,È la figlia di Diana e Alberto.,È la loro bambina.
,,,,
I_coniugi_varedo,22,Qual è la condizione di salute della bambina di Diana?,Non buona,Le sue condizioni non sono buone
I_coniugi_varedo,22,Quali sentimenti prova Eugenio Bardelli per Diana?,Amore,Passione e desiderio
I_coniugi_varedo,22,Chi accompagnerà la signora Valeria nella sua visita a Diana?,Gustavo,Sarà accompagnata da Gustavo
,,,,
I_coniugi_varedo,23,Chi si è suicidato?,Girolamo,Il suicida è Girolamo
I_coniugi_varedo,23,Qual è il cognome di Girolamo e Eugenio?,Bardelli,Il loro cognome è Bardelli
I_coniugi_varedo,23,Chi è la madre di Girolamo e Eugenio?,La signora Marianna,Marianna
,,,,
I_coniugi_varedo,24,Chi è Bebè per Diana?,È la sua bambina,È la figlia di Diana
I_coniugi_varedo,24,Dove abita l'onorevole San Giustino?,In corso Vittorio Emanuele,In un quartiere in corso Vittorio Emanuele
I_coniugi_varedo,24,Qual è la professione di Bardelli?,È un professore,Fa il professore
,,,,
I_coniugi_varedo,25,Di chi è preoccupato Alberto Varedo?,Della sua Bebè,Della figlia Bebè
I_coniugi_varedo,25,Qual è il rapporto tra Zonnini e Alberto Varedo?,Sono rivali politici,Zonnini è un suo rivale per la Camera
I_coniugi_varedo,25,Perché Zio Gustavo ha rinunciato al suo viaggio?,Per una sventura che ha colpito la casa di Varedo,A causa di una disgrazia nella famiglia di Varedo
,,,,
I_coniugi_varedo,26,Qual è la professione di Varedo?,È un deputato,È un membro del parlamento
I_coniugi_varedo,26,Dove deve recarsi Varedo con urgenza?,A Torino,Nella città di Torino
I_coniugi_varedo,26,Varedo aveva intenzione di partire prima di ricevere il dispaccio?,"Sì, voleva partire prima","Sì, desiderava partire in anticipo"
,,,,
I_coniugi_varedo,27,Dove si incontrano Alberto Varedo e Gustavo Aldini?,Alla stazione di Spezia,"A Spezia, presso la stazione"
I_coniugi_varedo,27,Quale notizia porta Gustavo Aldini ad Alberto Varedo?,La morte di una persona,La notizia di un decesso
I_coniugi_varedo,27,In quale città si trovava Alberto Varedo prima di ricevere la notizia?,A Roma,Nella città di Roma
,,,,
I_coniugi_varedo,28,Chi è Bebè?,La figlia di Diana e Varedo,La bambina di Diana e suo marito
I_coniugi_varedo,28,Qual è la relazione tra Diana e Varedo?,Sono marito e moglie,Sono sposati
I_coniugi_varedo,28,Dove Varedo chiede a Diana di seguirlo?,A Roma,Nella città di Roma
,,,,
I_coniugi_varedo,29,Chi è la figlia di Diana che è morta?,La sua bambina,La figliuola di Diana
I_coniugi_varedo,29,Qual è il legame tra Diana e l'uomo che accusa di aver lasciato morire la figlia?,Suo marito,Il padre di sua figlia
I_coniugi_varedo,29,Dove si trovava l'uomo che Diana accusa di aver lasciato morire la figlia?,A Roma,Nella città di Roma
,,,,
I_coniugi_varedo,30,Cosa chiede Irene a Varedo di conservare come ricordo?,Le scarpine del bambino,Le due scarpine del caro angioletto
I_coniugi_varedo,30,Quale compito affida Varedo a Bardelli?,Spedire due dispacci e incassare un assegno,Inviare i telegrammi e riscuotere lo chèque
I_coniugi_varedo,30,Cosa augura Irene a Varedo e alla signora?,Che abbiano altri bambini,Che Iddio mandi loro altri bambini
,,,,
