Book,ParagraphIndex,Question,AnswerA,AnswerB
Cristina,9,Chi vuole sposare Cristinella?,Giovannino Sticco,È Giovannino Sticco
Cristina,9,Dove si trova Carluccio?,Al collegio militare della Nunziatella,Frequenta il collegio militare della Nunziatella
Cristina,9,Che tipo di negozio possiede Giovannino Sticco?,Un negozio di generi coloniali,Un'attività di generi coloniali
,,,,
Cristina,10,Chi è il fidanzato di Cristinella?,Giovannino Sticco,È Giovannino Sticco
Cristina,10,Che tipo di marito desidera Cristinella?,Un marito quieto,Un uomo tranquillo
Cristina,10,Cosa regala Giovannino a Cristinella?,Un orologetto d'oro con la catena,Un orologio d'oro e la sua catena
,,,,
Cristina,11,Qual è la relazione tra Cristina e Giovannino?,Sono fidanzati,Sono promessi sposi
Cristina,11,Di che colore sarà il salone da ricevere di Cristina e Giovannino?,Giallo,Sarà di colore giallo
Cristina,11,Perché la casa Fiorillo è chiusa?,La madre di Peppino è morta,È chiusa per la morte della madre di Peppino
,,,,
Cristina,12,Chi riappare nella vita di Ella?,Peppino Fiorillo,Peppino
Cristina,12,Cosa scrive Peppino Fiorillo a Ella?,Una lettera d'amore,Una dichiarazione d'amore scritta
Cristina,12,Qual è la reazione di Ella al ritorno di Peppino Fiorillo?,Inquietudine e odio,Turbamento e rabbia
,,,,
Cristina,13,Chi deve sposare Cristina?,Giovannino Sticco,Il venditore di caramelle Giovannino Sticco
Cristina,13,Chi scrive i biglietti a Cristina?,Peppino Fiorillo,Fiorillo
Cristina,13,Quando è fissato il matrimonio di Cristina con Giovannino Sticco?,Il 20 aprile,"Il giorno di Pasqua, il 20 aprile"
,,,,
Cristina,14,Chi è il personaggio che prepara il pranzo?,Cristina,La signorina Cristina
Cristina,14,Cosa scuote la casa di Cristina?,Una detonazione,Un forte scoppio
Cristina,14,Chi è la donna che piange sulle scale?,Carmela,Una donna di nome Carmela
,,,,
Cristina,15,Chi è il personaggio ferito gravemente?,Peppino Fiorillo,Il signorino Peppino Fiorillo
Cristina,15,Dove viene trovato Peppino Fiorillo ferito?,Sul pianerottolo,Sul pianerottolo della scala
Cristina,15,Chi assiste Peppino Fiorillo al suo capezzale?,Cristina e il medico,Il medico e Cristina
,,,,
Cristina,16,Chi assiste il morente nella camera?,Cristina,La donna di nome Cristina
Cristina,16,Da quanto tempo Cristina non esce dalla camera del ferito?,Da trentasei ore,Per trentasei ore
Cristina,16,Chi ha visitato Cristina per chiedere notizie del ferito?,Il padre di Cristina,Suo padre
,,,,
Cristina,17,Chi chiama il ferito nel suo delirio?,Cristina,La sua sposa Cristina
Cristina,17,Cosa suggerisce il medico a Cristina?,Di sposare il ferito,Che sposi l'uomo ferito
Cristina,17,Perché il padre di Cristina le chiede di sposare il ferito?,Per evitare il rimorso,Per non essere accusata del suicidio
,,,,
Cristina,18,Come si chiama il marito della protagonista?,Peppino Fiorillo,Il suo nome è Peppino Fiorillo
Cristina,18,Cosa succede a Peppino Fiorillo dopo il suo tentativo di suicidio?,Guarisce,Si riprende dalla malattia
Cristina,18,Qual era la caratteristica principale di Peppino Fiorillo?,L'ambizione,Era un uomo ambizioso
,,,,
Cristina,19,A che età si innamorò il protagonista?,A trentotto anni,Quando aveva 38 anni
Cristina,19,Quali carriere il protagonista non riuscì mai a realizzare?,"Statista, artista e speculatore","Quelle di statista, artista e speculatore"
Cristina,19,Qual era la natura degli amori passati del protagonista?,Basati sull'amor proprio,Una prova di potenza
,,,,
Cristina,20,Cosa accadde a Guido dopo l'abbandono?,Fu devastato e arido,Regnò in lui il cinismo
Cristina,20,Cosa fece la donna a Guido?,Lo abbandonò,Lo tradì
Cristina,20,Come fu la donna dopo l'amore?,Fu fulminata,Fece naufragio nell'amore
,,,,
Cristina,21,Qual era l'atteggiamento della protagonista verso l'amore prima di innamorarsi?,Si burlava dell'amore,Non lo aveva mai capito
Cristina,21,Come si innamorò la protagonista dell'uomo?,"Di colpo, vedendolo per due minuti","Improvvisamente, dopo averlo visto brevemente"
Cristina,21,Cosa sacrificò la protagonista per il suo amore?,La sua reputazione e il suo avvenire,"Il suo nome, la sua posizione e il suo futuro"
,,,,
Cristina,22,Come si chiama la donna descritta nel primo paragrafo?,Teresa,Si chiama Teresa
Cristina,22,Per quanti anni Teresa amò l'uomo indifferente?,Per tre anni,Tre anni
Cristina,22,Chi incontrò Teresa dopo il suo naufragio?,Guido,Incontrò Guido
,,,,
Cristina,23,Qual è la base della relazione tra Guido e Teresa?,Un duplice egoismo,L'egoismo reciproco
Cristina,23,Come si veste Teresa?,Di nero,Come una monaca
Cristina,23,Qual è una condizione ricorrente di Guido?,I suoi abbattimenti profondi,Periodi di profonda depressione
,,,,
Cristina,24,Cosa racconta Guido a Teresa per primo?,La storia del suo amore,Il suo amore e come è stato spezzato
Cristina,24,Cosa rivela Teresa a Guido?,Come si era perduta,Il suo segreto
Cristina,24,Chi ascolta il racconto di Guido?,Teresa,"Lei, Teresa"
,,,,
Cristina,25,Qual era la natura del rapporto tra Teresa e Guido?,Erano necessari l'uno all'altro,Si completavano a vicenda
Cristina,25,Di cosa parlava Guido?,Del suo passato d'amore,Della sua ultima sciagura amorosa
Cristina,25,Che effetto aveva la voce di Guido su Teresa?,Le procurava un delicato piacere fisico,Le dava un senso di benessere
,,,,
Cristina,26,Chi mostra a Guido il ritratto del suo amore passato?,Teresa,La donna che porta il medaglione
Cristina,26,Cosa dice Guido del ritratto dell'uomo di Teresa?,Che era bello ma malvagio,Lo definisce bello ma malvagio
Cristina,26,A chi dice Guido che Teresa assomiglia?,Alla donna del suo ritratto,Alla sua amata raffigurata nel ritratto
,,,,
Cristina,27,Per quanti giorni Teresa e Guido soffrirono separatamente?,Tre giorni,Per un periodo di tre giorni
Cristina,27,Come definirono Teresa e Guido la loro relazione dopo la riconciliazione?,Una commedia ignobile,Una finzione basata sulla colpa
Cristina,27,Qual era il motivo principale per cui Teresa e Guido continuavano a fingere di amarsi?,Il senso di dovere e il tradimento,La colpa per aver tradito
,,,,
Cristina,28,Come si presenta la relazione tra Guido e Teresa?,Come uno squilibrio e una contraddizione,Come un'altalena pazza
Cristina,28,Cosa usano Guido e Teresa per tormentarsi a vicenda?,I ricordi delle loro relazioni passate,Le storie dei loro amori precedenti
Cristina,28,Che tipo di gelosia nasce tra Guido e Teresa?,Una gelosia senza amore,Una gelosia basata sull'amor proprio
,,,,
Cristina,29,Come si chiamano i due personaggi principali in questa relazione?,Teresa e Guido,Guido e Teresa
Cristina,29,Cosa chiede Teresa a Guido di chiamarla?,Ninì,Di chiamarla Ninì
Cristina,29,Cosa chiede Guido a Teresa di non portare?,Il medaglione con il ritratto dell'altro,Di non indossare il medaglione con il ritratto dell'altro
,,,,
