Book,ParagraphIndex,Question,AnswerA,AnswerB
Eh_la_vita,8,Quale evento viene interpretato come volontà di Dio?,Il nipote che quasi si ammazza,Il quasi suicidio del nipote
Eh_la_vita,8,A chi dice Sanguedolce di agire a modo suo?,Al nipote,A suo nipote
,,,,
Eh_la_vita,9,Chi è la donna che Leoni rivede al Caffè?,È Giulia,Si chiama Giulia
Eh_la_vita,9,Perché Leoni aveva abbandonato Giulia?,Per paura di sposarla,Temeva di legarsi troppo e sposarla
Eh_la_vita,9,Dove Giulia trova Leoni alla fine dell'estratto?,Alla sua casa,Davanti alla casa di Leoni
,,,,
Eh_la_vita,10,Chi ha inviato i mobili a Leone?,Giulia,"Giulia, con un sotterfugio"
Eh_la_vita,10,Qual è la relazione tra Leone e sua madre Ersilia?,È rotta,È interrotta
Eh_la_vita,10,Cosa hanno guardato Giulia e Leone insieme?,I fuochi d'artificio,Uno spettacolo di fuochi
,,,,
Eh_la_vita,11,Chi gestisce la merceria rilevata da mastro Ignazio Cerasa?,Comare Grazia,La moglie di Zùccaro
Eh_la_vita,11,Che ruolo ha Don Mignatta nella merceria?,È un socio,È socio
Eh_la_vita,11,Qual è l'altra attività di Zùccaro?,L'erbivendolo e rivenditore di formaggio,La bottega di verdura e formaggio
,,,,
Eh_la_vita,12,Qual è la natura del sentimento di Collini per la signora Tonghi?,"È innamorato di lei, ma respinto",È il suo corteggiatore non ricambiato
Eh_la_vita,12,Qual è la relazione segreta tra Rosselli e la signora Tonghi?,Sono amanti,Hanno una relazione intima e clandestina
Eh_la_vita,12,Con quale frequenza il signor Tonghi invita a cena Collini e Rosselli?,Due volte al mese,Ogni mese li invita due volte
,,,,
Eh_la_vita,13,Chi rivela a Tonghi che sua moglie ha un amante?,Collini,È Collini
Eh_la_vita,13,Chi è l'amante della moglie di Tonghi?,Rosselli,Si chiama Rosselli
Eh_la_vita,13,Qual era il sentimento di Collini per la moglie di Tonghi?,Collini l'aveva amata inutilmente,Collini provava un amore non corrisposto per lei
,,,,
Eh_la_vita,14,Qual è la condizione mentale di Egidio Tonghi?,È impazzito,Ha perso la ragione
Eh_la_vita,14,Cosa avrebbe potuto diventare Bicci con la sua immaginazione?,Un novelliere,Un romanziere di prim'ordine
Eh_la_vita,14,Per quale motivo lo zio Tommaso Bicci sta arrivando?,Per fare testamento,Per redigere il suo testamento
,,,,
Eh_la_vita,15,Qual è il motivo della visita dello zio Tommaso?,Per fare testamento,Per redigere il suo testamento
Eh_la_vita,15,Dove vive lo zio Tommaso?,In campagna,Nella campagna
,,,,
Eh_la_vita,16,Come si chiama la moglie di Icilio Flores che è morta?,Emma,Emma Flores
Eh_la_vita,16,Chi è il vedovo di Emma Flores?,Icilio Flores,Icilio
Eh_la_vita,16,Chi era la compagna di collegio di Emma?,Lisa Bretti,L'amica Lisa Bretti
,,,,
Eh_la_vita,17,Chi visita Icilio Flores?,La signora Lizarri,Lizarri
Eh_la_vita,17,Cosa porta la signora Lizarri a Icilio Flores?,La sua immagine e il suo profumo,Immagine e profumo
Eh_la_vita,17,Dove si reca la signora Lizarri per incontrare Flores?,A casa di Flores,Nel suo appartamento
,,,,
Eh_la_vita,18,Cosa cercano di fare Don Pietro e Compare Giammona?,Cercano numeri fortunati,Tentano di ricavare numeri per il lotto
Eh_la_vita,18,Chi visita la casa di Don Pietro?,Don Vito,Il fratello di Don Pietro
Eh_la_vita,18,Cosa tentano di nascondere Don Pietro e Compare Giammona a Don Vito?,Alcune carte,Le carte con i numeri
,,,,
Eh_la_vita,19,Come si chiama la figlia di Don Pietro?,Matilde,Si chiama Matilde
Eh_la_vita,19,Chi è il dottore che visita Matilde?,Il dott. Cassisi,Cassisi
Eh_la_vita,19,Cosa fa Don Pietro per capire la malattia di Matilde?,Ascolta Matilde nel sonno,Attende che Matilde parli nel sonno
,,,,
Eh_la_vita,20,Qual è la principale preoccupazione di Alberto Coscia riguardo al matrimonio?,Il cognome della moglie,Che sua moglie si chiamerebbe Coscia
Eh_la_vita,20,Qual è la condizione affinché Nicola Coscia diventi il vero erede?,Che Alberto si sposi e abbia un figlio,Il matrimonio e la procreazione di un figlio da parte di Alberto
Eh_la_vita,20,Come si chiama il pittore di anitre e di oche?,Filiberto Rocchi,Il suo nome è Filiberto Rocchi
,,,,
Eh_la_vita,21,Chi sta consigliando Alberto?,Rocchi,Il Rocchi
Eh_la_vita,21,Cosa consiglia Rocchi ad Alberto riguardo all'eredità?,Di non rinunciarvi,Di non rifiutare l'eredità
Eh_la_vita,21,Quale cognome suggerisce Rocchi per Divina?,Coscia,Il cognome Coscia
,,,,
Eh_la_vita,22,Dove è morto don Natale?,Su una panca sotto un albero di arancio,"Nel giardinetto, su una panca"
Eh_la_vita,22,Chi è sospettata per la morte di don Natale?,La vedova,La signora
Eh_la_vita,22,Chi appare nel sogno di don Ciccio Lanuzza?,Don Natale,Il suo amico don Natale
,,,,
Eh_la_vita,23,Perché Rocco Biagi non sopporta Bortolo Giani?,Per la sua estrema gentilezza,Per l'eccesso della sua cortesia
Eh_la_vita,23,Cosa suggerisce Rocco Biagi a Bortolo Giani di fare?,Di fare qualche sgarberia,Di essere un po' scortese
Eh_la_vita,23,Chi viene interrotto ripetutamente da Rocco Biagi?,Bortolo Giani,"L'altro personaggio, Bortolo"
,,,,
Eh_la_vita,24,Chi aiuta Biagi a pagare il suo debito?,Giani,Il suo collega Giani
Eh_la_vita,24,Quale tipo di documento finanziario deve pagare Biagi?,Una cambiale,Un effetto
Eh_la_vita,24,Qual era l'importo della cambiale pagata da Giani?,Trecentocinquanta lire,350 lire
,,,,
Eh_la_vita,25,Chi consiglia a Coraldi di non immischiarsi nel delitto?,Borelli,Il suo amico Borelli
Eh_la_vita,25,Cosa trova Coraldi che lo preoccupa?,Un terribile documento,Una busta gialla piena di carte
Eh_la_vita,25,Come viene descritto l'inquilino precedente della camera di Coraldi?,Come strano e orso,Come una persona che scriveva e leggeva molto
,,,,
,,,,
Eh_la_vita,27,Qual è il legame tra Peretti e Ramaglia?,Sono amici d'infanzia,Sono amici fin dall'infanzia
Eh_la_vita,27,Come si chiama la moglie di Peretti?,Si chiama Letizia,Il suo nome è Letizia
Eh_la_vita,27,Dove abitano Peretti e Letizia?,In via Sardegna,Nella via Sardegna
,,,,
Eh_la_vita,28,Chi è il personaggio che deve recarsi in Piazza del Popolo per lo scherzo?,Tre garofani,Il personaggio soprannominato Tre garofani
Eh_la_vita,28,"Da quale luogo Peretti, sua moglie e Ramaglia osservano l'appuntamento?",Dalla terrazza del Pincio,Dal Pincio
Eh_la_vita,28,In quale piazza è fissato l'appuntamento per lo scherzo?,In Piazza del Popolo,Nella Piazza del Popolo
,,,,
Eh_la_vita,29,Perché la gente si rifugiò nella bottega di Pietro La Rocca?,Per salvarsi dalla rissa,A causa della rissa in piazza
Eh_la_vita,29,Qual è il legame di parentela tra la donna vestita di nero e la giovane svenuta?,È sua zia,La donna è la zia della ragazza
Eh_la_vita,29,Come si chiama il proprietario della bottega?,Pietro La Rocca,Si chiama Pietro La Rocca
,,,,
Eh_la_vita,30,Come viene chiamato Pietro La Rocca?,L'omo selvaggio,L'uomo selvaggio
Eh_la_vita,30,Perché Pietro La Rocca è diventato scontroso?,Perché la moglie lo ha lasciato per un amante,A causa dell'abbandono della moglie con un altro uomo
Eh_la_vita,30,Dove è andata la moglie di Pietro La Rocca con l'amante?,In America,Nel continente americano
,,,,
