Book,ParagraphIndex,Question,AnswerA,AnswerB
Fiori_di_passione,14,Con chi si dice che Sofia si sia compromessa?,Con Guido,Con un uomo di nome Guido
Fiori_di_passione,14,Chi sono i vicini di pranzo di Riccardo e Donna Livia?,Mario Torresparda e Filippo Ventimilla,Filippo Ventimilla e Mario Torresparda
,,,,
Fiori_di_passione,15,Qual è il titolo nobiliare della donna?,È contessa e marchesa,È due volte contessa e tre volte marchesa
Fiori_di_passione,15,Dove si è svolto il ballo a cui la contessa non ha partecipato?,In casa Della Mana,Nella dimora dei Della Mana
Fiori_di_passione,15,Perché la contessa ha mentito sulla sua malattia per non andare al ballo?,Il suo abito era brutto,Non le piaceva il suo vestito
,,,,
Fiori_di_passione,16,Cosa si dice della Contessa tra i suoi amici?,Che ha un innamorato,Che possiede un amante
Fiori_di_passione,16,Da dove è tornato Sanseverino?,Da Sorrento,Dalla città di Sorrento
Fiori_di_passione,16,Dove si trova la Contessa?,A Capodimonte,Nella zona di Capodimonte a Napoli
,,,,
Fiori_di_passione,17,Che tipo di animale è Eva?,Una scimmia,Una scimmietta
Fiori_di_passione,17,Dove dorme Eva di notte?,Nella serra,Nella serra coperta di cristalli
Fiori_di_passione,17,Cosa porta Eva al collo?,Un filo d'oro,Una catenina d'oro
,,,,
,,,,
Fiori_di_passione,19,Chi sono le due amiche che si incontrano nel salone?,Giovannina e Maria,Maria e Giovannina
Fiori_di_passione,19,Da dove è tornata Giovannina?,Dalla villeggiatura,Dal suo quasi castello
Fiori_di_passione,19,Dove ha trascorso l'estate Maria?,A Castellammare e Sorrento,Tra Castellammare e Sorrento
,,,,
Fiori_di_passione,20,Chi sposa Maria?,Roberto Montefiore,Il signor Montefiore
Fiori_di_passione,20,Chi è la persona che parla con Maria?,Giovanna,La donna Giovanna
Fiori_di_passione,20,Quale evento importante si appresta a vivere Maria con Roberto Montefiore?,Il matrimonio,Le nozze
,,,,
Fiori_di_passione,21,Come si chiama la contessa?,Magda,La contessa Magda
Fiori_di_passione,21,Dove si trova Magda all'inizio dell'estratto?,Al teatro,In un teatro
Fiori_di_passione,21,Chi entra nel palco di Magda?,Uno sconosciuto,Un uomo non identificato
,,,,
Fiori_di_passione,22,La donna che scrive la lettera è sposata?,"Sì, ha un marito","Sì, è sposata"
Fiori_di_passione,22,La donna ricambia l'amore di Cesare?,"No, non lo ricambia","No, non prova amore per lui"
Fiori_di_passione,22,Che tipo di relazione propone la donna a Cesare se lui rinuncia all'amore?,Un'amicizia,Una relazione di amicizia
,,,,
Fiori_di_passione,23,Come si chiama la duchessa?,Emma,La duchessa Emma
Fiori_di_passione,23,Chi è il marito della duchessa Emma?,Un duca,Un ignobile duca
Fiori_di_passione,23,Il duca è fedele alla duchessa Emma?,"No, non è fedele","No, tradisce la moglie"
,,,,
Fiori_di_passione,24,Chi sono i due personaggi che si amano?,Emma e Luciano,La duchessa Emma e Luciano
Fiori_di_passione,24,Quando è fissato l'incontro tra Emma e Luciano?,Domenica alle due,La domenica pomeriggio alle 14:00
Fiori_di_passione,24,Dove si reca il marito di Emma?,A Nizza,Nella città di Nizza
,,,,
Fiori_di_passione,25,Come si chiama l'inventore che ama tre donne?,Ulrich,L'inventore Ulrich
Fiori_di_passione,25,Che professione svolge Ulrich?,È un inventore,Fa l'inventore
Fiori_di_passione,25,Chi è la donna che parla con Ulrich nell'estratto?,Lottchen,Si chiama Lottchen
,,,,
Fiori_di_passione,26,Come fu l'infanzia di Ulrich?,Fu infelice,Fu segnata dalla presenza di una matrigna dura
Fiori_di_passione,26,Quale tipo di oggetti inventava Ulrich?,Giocattoli,Piccole meraviglie per l'infanzia
Fiori_di_passione,26,Quale compito speciale ricevette Ulrich nella fabbrica?,Creare modelli di giocattoli,Lavorare ai prototipi dei giocattoli
,,,,
Fiori_di_passione,27,Chi sono i personaggi principali che fanno colazione?,Federigo e Lucia,La signora Lucia e Federigo
Fiori_di_passione,27,Come viene descritta la colazione di Federigo e Lucia?,Una tragica colazione,Come una colazione tragica
Fiori_di_passione,27,Quale bevanda ordinano Federigo e Lucia per colazione?,Chablis,Del vino Chablis
,,,,
Fiori_di_passione,28,Dove si reca la signora Lucia dopo aver lasciato Castellammare?,A Milano,Nella città di Milano
Fiori_di_passione,28,Per quanto tempo la signora Lucia e Federigo non si vedono?,Per tre anni,Per un periodo di tre anni
Fiori_di_passione,28,Dove si rivedono la signora Lucia e Federigo dopo tre anni?,A Firenze,Nel teatro della Pergola a Firenze
,,,,
Fiori_di_passione,29,Qual è l'isola dove è ambientata la novella?,Santa Maura,L'isola di Santa Maura
Fiori_di_passione,29,Quale prodotto odia profondamente Calliope Stavro?,La passolina,L'uva passolina
,,,,
Fiori_di_passione,30,Dove sta partendo Paolo de Joanna?,Per l'Inghilterra,Verso l'Inghilterra
Fiori_di_passione,30,Dove si svolge la festa per Paolo de Joanna?,In casa Stavro,Nella dimora degli Stavro
Fiori_di_passione,30,A chi parla Paolo d'amore per la prima volta?,A Calliope,Alla fanciulla Calliope
,,,,
