Book,ParagraphIndex,Question,AnswerA,AnswerB
Il_nemico_e_in_noi,13,Perché Alberto è arrabbiato?,Per la pioggia,A causa del maltempo
Il_nemico_e_in_noi,13,Quale promessa preoccupa Alberto?,Un appuntamento,L'incontro con una donna
Il_nemico_e_in_noi,13,Che aspetto ha la donna a cui pensa Alberto?,Ha i capelli biondi e gli occhi azzurri,È una donna bionda con occhi cerulei
,,,,
Il_nemico_e_in_noi,14,Come viene considerato Alberto dalla signora Uzelli?,Un bel giovane,Bello
Il_nemico_e_in_noi,14,Qual è la condizione di Pìula?,Sta rapidamente peggiorando,È in rapido declino
Il_nemico_e_in_noi,14,Dove e quando si svolge la scena del Club?,"A Milano, il 15 Dicembre 1877",Nella Milano del 15 dicembre 1877
,,,,
Il_nemico_e_in_noi,15,Cosa cerca Pìula?,Una moglie,Una compagna
Il_nemico_e_in_noi,15,Qual è lo stato civile di Pìula?,È celibe,Non è sposato
Il_nemico_e_in_noi,15,Qual è la principale ragione per cui Pìula vuole sposarsi?,È stanco della vita da celibe,Non sopporta più la vita da scapolo
,,,,
Il_nemico_e_in_noi,16,Chi si sposerà?,Pìula,Il personaggio Pìula
Il_nemico_e_in_noi,16,Perché Pìula è così felice?,Per il suo matrimonio,Per il suo imminente matrimonio
,,,,
Il_nemico_e_in_noi,17,Cosa cerca Pìula nelle trattative matrimoniali?,Il suo Ideale,La persona ideale per lui
Il_nemico_e_in_noi,17,Come si sente Pìula dopo l'ultima trattativa fallita?,È molto abbattuto,Si sente invecchiato
,,,,
Il_nemico_e_in_noi,18,Qual è la posizione del signor Van-Spengel?,È Direttore Generale della polizia del Belgio,Ricopre il ruolo di Direttore Generale della polizia belga
Il_nemico_e_in_noi,18,Il signor Van-Spengel ha parenti?,"No, non ne ha",È senza parenti
Il_nemico_e_in_noi,18,Chi ha curato l'insonnia del signor Van-Spengel?,Il dottor Groissart,Il medico Groissart
,,,,
Il_nemico_e_in_noi,19,Chi è la Trosse?,È la serva del signor Van-Spengel,È la domestica di Van-Spengel
Il_nemico_e_in_noi,19,Qual era una caratteristica del signor Van-Spengel in gioventù?,Era sonnambulo,Soffriva di sonnambulismo
Il_nemico_e_in_noi,19,Con chi intende parlare il signor Van-Spengel del suo sonnambulismo?,Con il dottore,Con il medico
,,,,
Il_nemico_e_in_noi,20,Chi sono le vittime del misfatto?,"Il portinaio, la Marchesa, la cameriera e la marchesina","Le quattro vittime sono il portinaio, la Marchesa, la cameriera e la marchesina"
Il_nemico_e_in_noi,20,Qual era il movente del misfatto?,"Il furto di argenteria, gioie e valori","Il furto di gioielli, argenteria e altri oggetti di valore"
Il_nemico_e_in_noi,20,Chi ha fatto le prime osservazioni sulla scena del crimine?,Il dottor Marol,Il Dottor Marol
,,,,
Il_nemico_e_in_noi,21,Chi impartisce gli ordini a Maresque e Poisson?,Van-Spengel,Il signor Van-Spengel
Il_nemico_e_in_noi,21,Chi è l'uomo biondo che Van-Spengel vuole identificare?,Un assassino,Uno degli assassini
Il_nemico_e_in_noi,21,Da quale vicolo usciranno Van-Spengel e Poisson?,Vicolo Mignon,Dal vicolo Mignon
,,,,
