Book,ParagraphIndex,Question,AnswerA,AnswerB
Larte_di_prender_marito,5,A quale lettera Emma risponde per la prima volta?,Alla lettera numero 7.,Alla settima lettera ricevuta.
,,,,
Larte_di_prender_marito,6,Come si manifesta l'amore dell'ingegnere Rinaldini per Emma?,Con sguardi continui e ardenti,Attraverso i suoi sguardi penetranti
Larte_di_prender_marito,6,Cosa pensano i genitori di Emma dell'ingegnere Rinaldini?,Lo ritengono un giovane prezioso per la figlia,Sono felicissimi di lui come compagno per Emma
Larte_di_prender_marito,6,Qual è l'atteggiamento di Emma verso l'adorazione di Rinaldini?,Mostra indifferenza,Non si accorge della sua adorazione
,,,,
Larte_di_prender_marito,7,Quali due uomini hanno chiesto la mano di Emma prima della morte di suo padre?,Il Marchese di Acquafredda e l'ingegnere Rinaldini,L'ingegnere Rinaldini e il Marchese di Acquafredda
Larte_di_prender_marito,7,Quanto tempo è trascorso dalla morte del padre di Emma?,Tre mesi,Sono passati tre mesi
Larte_di_prender_marito,7,Dove abita Enrico rispetto alla casa di Emma?,Di fronte alla casa di Emma,Nella casa di fronte a quella di Emma
,,,,
Larte_di_prender_marito,8,Chi sta consigliando Emma sul matrimonio?,Maria,La sua amica Maria
Larte_di_prender_marito,8,Chi consiglia a Emma di sposare il Marchese di Acquafredda?,Maria,L'amica Maria
Larte_di_prender_marito,8,Chi sposerebbe Emma se non potesse sposare Enrico?,L'ingegnere Rinaldini,Rinaldini
,,,,
Larte_di_prender_marito,9,Perché l'angelica signorina ritirò la sua parola di fidanzamento?,Perché il fidanzato le proibì di visitare un'amica.,A causa del divieto del fidanzato di fare una visita.
Larte_di_prender_marito,9,Qual è la caratteristica principale del marito debole?,È un uomo che non riesce a prendere decisioni.,La sua incapacità di tradurre il pensiero in volontà.
Larte_di_prender_marito,9,Cosa disprezzano maggiormente le donne nell'uomo?,La debolezza dell'animo.,"La debolezza interiore, non quella fisica."
,,,,
Larte_di_prender_marito,10,Perché la signora si lamenta con il marito a proposito dell'amico?,Per le troppe assiduità dell'amico,A causa della sua eccessiva presenza
Larte_di_prender_marito,10,Come agisce il marito riguardo alle lamentele della signora sull'amico?,Differisce sempre l'intervento,Non interviene come promesso
Larte_di_prender_marito,10,Chi rivela ai genitori la vera condotta del figliuolo?,Un amico,Un conoscente del figlio
,,,,
Larte_di_prender_marito,11,Qual è la relazione tra la 'bambina' e l'uomo geloso di cui si parla?,Lui è il suo pretendente,Lui è il suo fidanzato
Larte_di_prender_marito,11,Come può la 'bambina' identificare la gelosia del suo pretendente?,Osservando la sua curiosità invadente,Notando le sue domande insistenti su chi frequenta
Larte_di_prender_marito,11,Quali sono due metafore usate per descrivere l'uomo geloso?,È un poliziotto e un tiranno,È un inquisitore e un carnefice
,,,,
Larte_di_prender_marito,12,Come maneggia il denaro l'avaro?,Con rispetto amoroso,Con tenera devozione
Larte_di_prender_marito,12,Cosa interessa maggiormente all'avaro di un oggetto?,Il suo prezzo,Quanto costa
Larte_di_prender_marito,12,A chi viene consigliato di non sposare un uomo avaro?,A Bambinuccia mia,Alla sua Bambinuccia
,,,,
Larte_di_prender_marito,13,Quale tipo di uomo viene sconsigliato alla figliuola mia?,Un uomo avaro,L'uomo avaro
Larte_di_prender_marito,13,Come definisce un libertino la mamma nell'aneddoto?,Un uomo troppo liberale,Come un uomo troppo liberale
Larte_di_prender_marito,13,Quale tipo di uomo è il marchese R.?,Un gran libertino,Un libertino
,,,,
Larte_di_prender_marito,14,Perché Silvia si turba quando annuncia l'ingegnere M.?,Perché l'ingegnere M. la molesta,Perché l'ingegnere M. la infastidisce
Larte_di_prender_marito,14,Quale consiglio dà la signora riguardo al marchese R.?,Di evitare la sua stretta di mano,Di fare attenzione ai suoi discorsi
Larte_di_prender_marito,14,Come si comporta l'ingegnere M. con le donne?,In modo libertino e malizioso,In modo irrispettoso e inappropriato
,,,,
Larte_di_prender_marito,15,Cosa finge di possedere l'imbecille incompreso?,Un forte ingegno,Un grande ingegno
Larte_di_prender_marito,15,A quale gloria aspirava il minchione menzionato nel testo?,Alla gloria d'autore,A diventare un autore
Larte_di_prender_marito,15,Da chi erano state prese le idee luminose dello scrittore minchione?,Da Stuart Mill e Spencer,Dalle opere di Stuart Mill e Spencer
,,,,
Larte_di_prender_marito,16,Come si chiama il cameriere del giovane conte?,Carlo,Il suo nome è Carlo
Larte_di_prender_marito,16,A chi è rivolto il consiglio di guardare le unghie prima del matrimonio?,Alla figliuola,Alla sua figliuola
Larte_di_prender_marito,16,Quando si siede a tavola il giovane conte per la colazione?,In ritardo,Con un quarto d'ora di ritardo
,,,,
Larte_di_prender_marito,17,Quale tipo di professione è consigliata per il marito?,"Una professione liberale o una rendita, purché non sia un fannullone.",Un possidente che lavora o un professionista liberale.
Larte_di_prender_marito,17,Come viene descritta l'importanza della professione per un uomo?,È una seconda pelle che lo modella.,È una parte integrante e inseparabile dell'uomo.
Larte_di_prender_marito,17,"Secondo il testo, qual è il modo migliore per scegliere una professione?",Seguendo la propria vocazione e i bisogni del cuore e del cervello.,"Basandosi su gusti, attitudini e struttura morale e intellettuale."
,,,,
Larte_di_prender_marito,18,Qual è la professione che gli italici Arcadi non considerano liberale?,Il commercio,La professione del negoziante
Larte_di_prender_marito,18,"Quale tipo di uomo è consigliato di sposare, se ha cuore e ingegno?",Un negoziante,Un commerciante
Larte_di_prender_marito,18,Quale tipo di commercio esige più ingegno e coraggio rispetto al negoziante?,Il commercio di denaro,La professione del banchiere
,,,,
Larte_di_prender_marito,19,Chi è il Dottor Pascal?,Il medico di cui Clotilde è compagna,Un medico di successo
Larte_di_prender_marito,19,Quale professione viene descritta nel testo?,La professione medica,Il mestiere del medico
,,,,
Larte_di_prender_marito,20,A chi sono rivolti i consigli sui mariti?,Al 'tesorino mio',Alla persona chiamata 'tesorino mio'
Larte_di_prender_marito,20,A quale professione è paragonato l'avvocato nel testo?,All'attore drammatico,Alla figura dell'attore
Larte_di_prender_marito,20,Qual è la caratteristica comune tra il marito letterato e gli altri artisti?,L'assoluta proibizione di essere mediocre,Il divieto di mediocrità
,,,,
Larte_di_prender_marito,21,Qual è il consiglio più importante che il babbo dà alla figliuola?,Meglio rimaner ragazza per tutta la vita che maritarsi male.,Non sposarsi affatto piuttosto che sposarsi male.
Larte_di_prender_marito,21,Come è considerato il rimaner ragazza nel paese del babbo?,È creduto una vergogna.,È visto come una vergogna.
Larte_di_prender_marito,21,In quali paesi le signorine scelgono liberamente di non sposarsi?,"In Inghilterra, in America, Germania, Russia e Olanda.","In Inghilterra, America, Germania, Russia e Olanda."
,,,,
Larte_di_prender_marito,22,Chi scrive alla figliuola mia?,Il padre,Suo padre
Larte_di_prender_marito,22,Qual è il titolo del codice di consigli matrimoniali?,Frammenti di un codice di diplomazia matrimoniale,Il codice di diplomazia matrimoniale
Larte_di_prender_marito,22,Da quali autori erano copiate le lettere del giovanotto poetico?,Da Foscolo e Goethe,Da Ugo Foscolo e Johann Wolfgang von Goethe
,,,,
Larte_di_prender_marito,23,Dove dovrà vivere la figlia dopo il matrimonio?,Sola con il marito,Lontano dai genitori
Larte_di_prender_marito,23,Per chi ha vissuto la madre della figlia?,Per il marito e i figli,Per la sua famiglia
Larte_di_prender_marito,23,In che modo la figlia deve convincere il marito a fare ciò che lei desidera?,Facendogli credere che sia una sua idea,Usando diplomazia e parole soavi
,,,,
Larte_di_prender_marito,24,A chi sono indirizzati i consigli del padre?,Alla figlia,Alla sua figlia
Larte_di_prender_marito,24,Quale abitudine consiglia il padre per mantenere vivo l'amore nel matrimonio?,Allontanarsi periodicamente dal coniuge,Separarsi per brevi periodi
Larte_di_prender_marito,24,Quale abitudine ha seguito il padre nel suo matrimonio per mantenere l'amore?,Allontanarsi dalla moglie per brevi periodi,Separarsi dalla moglie per alcuni giorni
,,,,
Larte_di_prender_marito,25,"Cosa considera ""La sentimentale"" un circolo vizioso riguardo all'amore?",La fedeltà,La fedeltà tra i due amanti
Larte_di_prender_marito,25,"Quale ""antisettico dell'amore"" propone la più vecchia?",Il disprezzo,Il disprezzo come conservatore dell'amore
Larte_di_prender_marito,25,Cosa chiede di fare il vecchio venerando dopo le discussioni?,Di esprimere la sua opinione,Di poter parlare anche lui
,,,,
