Book,ParagraphIndex,Question,AnswerA,AnswerB
IL DESTINO ROMANZO,9,Dove vuole andare Fulvia con Lelio?,A Roma,Nella città di Roma
IL DESTINO ROMANZO,9,Chi chiama Lelio dopo la partenza di Fulvia?,Caterina,La sua serva Caterina
,,,,
IL DESTINO ROMANZO,10,Chi interroga Lelio?,Caterina,La Caterina
IL DESTINO ROMANZO,10,Quale vicenda racconta Caterina a Lelio?,Il caso della Betta,La storia di Betta
IL DESTINO ROMANZO,10,Chi ha esposto a Caterina il caso della Betta?,Fulvia,La Fulvia
,,,,
IL DESTINO ROMANZO,11,Come si chiama il figlio malato di Betta?,Paride,Il giovane Paride
IL DESTINO ROMANZO,11,"Secondo il medico, qual è la causa della malattia di Paride?",L'amore,È amore
IL DESTINO ROMANZO,11,In quale luogo lontano il medico consiglia di mandare Paride?,Al Cattajo,Nel paese del Cattajo
,,,,
IL DESTINO ROMANZO,12,Chi avvelena Paride?,Betta,La donna Betta
IL DESTINO ROMANZO,12,Come si chiama il veleno usato su Paride?,Acqua tofana,Acquetta
IL DESTINO ROMANZO,12,Dove è nata Tofana?,A Palermo,Nella città di Palermo
,,,,
IL DESTINO ROMANZO,13,Chi morì avvelenato?,Paride e Betta,Sia Paride che Betta
IL DESTINO ROMANZO,13,Cosa fu trovato vuoto accanto a Betta?,La guastada della Manna di san Niccolò di Bari,La bottiglia di acqua tofana
IL DESTINO ROMANZO,13,Dove andò Betta per cercare il medico romano?,All'albergo dell'Àncora di oro,Presso l'albergo l'Àncora di oro
,,,,
IL DESTINO ROMANZO,14,Come si chiama l'uomo morto avvelenato?,Paride Bulgarini,Bulgarini
IL DESTINO ROMANZO,14,Chi sono le persone che la Fulvia sospetta degli omicidi?,Lelio e Ciriaco,Ciriaco e Lelio
IL DESTINO ROMANZO,14,Qual è la sorte della Betta?,È stata trovata morta,È morta nella sua stanza
,,,,
IL DESTINO ROMANZO,15,A chi perdona Paride?,A Fulvia,Alla donna Fulvia
IL DESTINO ROMANZO,15,Dove deve recarsi Ciriaco per Lelio?,A Roma,Nella città di Roma
IL DESTINO ROMANZO,15,Cosa succede all'immagine di Paride dopo aver perdonato Fulvia?,Le spine sulla fronte diventano raggi,Il suo capo si circonda di luce
,,,,
IL DESTINO ROMANZO,16,Quanti ducati ricevette Ciriaco da Lelio?,Mille ducati,Mille ducati d'oro
IL DESTINO ROMANZO,16,Per chi era l'invito ai funerali ricevuto da Lelio e Fulvia?,Per Paride Bulgarini,Per i funerali di Paride Bulgarini
IL DESTINO ROMANZO,16,Fulvia decise di partecipare ai funerali di Paride Bulgarini?,Sì,"Sì, andò ai funerali"
,,,,
IL DESTINO ROMANZO,17,Chi viene seppellito nel funerale descritto?,Paride Bulgarini,Il defunto Paride Bulgarini
IL DESTINO ROMANZO,17,Dove si trova il sepolcro della famiglia Bulgarini?,Sotto il pavimento della chiesa,"All'interno della chiesa, sotto il pavimento"
IL DESTINO ROMANZO,17,Qual è il nome completo di Fulvia?,Fulvia Piccolomini,"Madonna Fulvia Piccolomini, signora Griffoli"
,,,,
IL DESTINO ROMANZO,18,Come si chiama il personaggio che fortifica la villa?,Lelio,Il Griffoli
IL DESTINO ROMANZO,18,Quale crimine ha commesso Lelio nei confronti di Paride?,Ha ucciso suo fratello,Ha spento la vita del fratello
IL DESTINO ROMANZO,18,Chi è l'uomo che Fulvia desidera intensamente?,Lattanzio,Lattanzio Bulgarini
,,,,
IL DESTINO ROMANZO,19,Chi ha inviato la lettera a Lattanzio?,Fulvia,La Fulvia
IL DESTINO ROMANZO,19,Quale decisione prese Lattanzio riguardo all'incontro con Fulvia?,Decise di non incontrarla,Scelse di non andare all'incontro
IL DESTINO ROMANZO,19,Cosa ordinò inizialmente Lattanzio ai servi di fare al portatore della lettera?,Di picchiargli le braccia,Di troncare le braccia al messaggero
,,,,
IL DESTINO ROMANZO,20,Chi è Paride per Lattanzio?,È il fratello di Lattanzio,È suo fratello
IL DESTINO ROMANZO,20,Perché il Griffoli odiava Paride?,Perché Paride era l'amante di sua moglie,Perché Paride amava la moglie del Griffoli
IL DESTINO ROMANZO,20,Cosa decide di fare Lattanzio alla fine della giornata?,Decide di andare a incontrare la Griffoli,Decide di recarsi dalla Griffoli
,,,,
IL DESTINO ROMANZO,21,Chi è la persona che Lattanzio intende uccidere?,Lelio,Lattanzio vuole la morte di Lelio
IL DESTINO ROMANZO,21,Quale autore è considerato l'ispiratore degli amori di Lattanzio e Fulvia?,Francesco Petrarca,Il Petrarca
IL DESTINO ROMANZO,21,A quali amanti sono paragonati Lattanzio e Fulvia?,Abelardo ed Eloisa,Agli amori di Abelardo e Eloisa
,,,,
IL DESTINO ROMANZO,22,Cosa vuole Lattanzio che Fulvia confessi?,Il veneficio di Paride,La colpa di Lelio nel veneficio di Paride
IL DESTINO ROMANZO,22,Dove avvenne lo schiamazzo che Fulvia e Lattanzio non udirono?,Al palazzo Griffoli,Alla porta del palazzo Griffoli
IL DESTINO ROMANZO,22,Chi sono i due amanti descritti nel testo?,Fulvia e Lattanzio,Lattanzio e Fulvia
,,,,
IL DESTINO ROMANZO,23,Chi giurò di vendicare Lattanzio Bulgarini?,Suo fratello Paride,La morte di Paride
IL DESTINO ROMANZO,23,Qual era la condizione per il perdono di Lattanzio Bulgarini a Fulvia?,Che Fulvia gli svelasse l'omicida del fratello,Fulvia doveva rivelare chi aveva ucciso Paride
IL DESTINO ROMANZO,23,Cosa fece Lattanzio Bulgarini sulle lapidi del fratello?,Fece un fiero sacramento di vendetta,Giurò di vendicare la morte del fratello
,,,,
IL DESTINO ROMANZO,24,Chi è la donna che parla con Griffoli?,La moglie di Griffoli,La sua consorte
IL DESTINO ROMANZO,24,Quale cambiamento nota Fulvia nel comportamento di Lattanzio?,Alterna amore delirante e apatia,Il suo comportamento è incostante
IL DESTINO ROMANZO,24,Cosa annuncia la fantesca a Fulvia?,Una disgrazia,Che è accaduta una disgrazia
,,,,
IL DESTINO ROMANZO,25,Come si chiama il marito di Fulvia?,Lelio,Il suo nome è Lelio
IL DESTINO ROMANZO,25,Quale causa di morte dichiara pubblicamente il cerusico?,Colica intestinale acuta,Una colica intestinale acuta
IL DESTINO ROMANZO,25,Quale causa di morte rivela il cerusico a Fulvia in privato?,Avvelenamento per assorbimento,Veleno assorbito attraverso la pelle
,,,,
IL DESTINO ROMANZO,26,Dove si stabilisce Lattanzio dopo l'esilio?,A Lucca,Nella città di Lucca
IL DESTINO ROMANZO,26,Come si chiama la figlia di Fulvia?,Caterina Gaetana,La bambina Caterina Gaetana
IL DESTINO ROMANZO,26,Chi sposa Caterina Gaetana?,Francesco Chigi,"Francesco, il figlio di donna Virginia"
,,,,
IL DESTINO ROMANZO,27,Che cosa concesse il Granduca Ferdinando II a Lattanzio?,Lettere di grazia della pena dello esilio,La grazia per la sua pena di esilio
IL DESTINO ROMANZO,27,Dove andò a vivere Lattanzio dopo aver ricevuto la grazia?,In campagna,In una stanza in campagna
IL DESTINO ROMANZO,27,A chi si confessò Lattanzio?,A don Antonio,Al curato della parrocchia vicina
,,,,
IL DESTINO ROMANZO,28,Quale fu la condanna di Lattanzio Bulgarini?,L'esilio,Fu esiliato dagli Stati del Granduca
IL DESTINO ROMANZO,28,Perché il Granduca interruppe il processo sulla morte dei Griffoli?,Per non turbare i rapporti con il Papa,Per mantenere l'intesa con Alessandro VII
IL DESTINO ROMANZO,28,Cosa possedeva la famiglia Bulgarini in Maremma?,Una ricca miniera di ferro,Miniere di ferro
,,,,
