Book,ParagraphIndex,Question,AnswerA,AnswerB
Le_gaie_farandole,28,Chi desidera vedere Zulù?,Arabella,La persona di nome Arabella
Le_gaie_farandole,28,Da quanti giorni Zulù attende?,Da cinque giorni,Per un periodo di cinque giorni
Le_gaie_farandole,28,Chi si avvicina a Suor Lucia con dei fiori?,I fanciulli,I bambini più piccoli
,,,,
Le_gaie_farandole,29,Cosa farà Toti stasera?,Partirà,Lascerà il luogo in cui si trova
Le_gaie_farandole,29,Dove si incontrano Toti e Anatroccolo?,All'estrema Tule,Nel luogo chiamato Estrema Tule
Le_gaie_farandole,29,Chi menziona Anatroccolo in relazione al suo possibile viaggio in campagna?,Zia Geltrude,La zia Geltrude
,,,,
Le_gaie_farandole,30,Con chi viaggia Toti?,Con Tommaso,In compagnia di Tommaso
Le_gaie_farandole,30,Dove giocano Rando e Celestina?,Al Campo di Sant'Agostino,Nel Campo di Sant'Agostino
Le_gaie_farandole,30,Cosa costruisce Ciuffolo nel cortile?,Una ferrovia,Un progetto di ferrovia
,,,,
