Book,ParagraphIndex,Question,AnswerA,AnswerB
CAPITAN RICCARDO,17,Chi rivela al duca che suo figlio è vivo?,Carmine,Il vecchio Carmine
CAPITAN RICCARDO,17,Come si chiama la madre del figlio del duca?,Rachele,Si chiama Rachele
CAPITAN RICCARDO,17,Cosa consegna Carmine al duca come prova?,Una lettera,Una lettera di Rachele
,,,,
CAPITAN RICCARDO,18,Chi afferma di essere il padre di Riccardo?,Il duca di Fagnano,Il duca che si credeva morto
CAPITAN RICCARDO,18,Dove era fuggito il duca di Fagnano prima di tornare?,In Francia,Nel paese di Francia
CAPITAN RICCARDO,18,Chi aveva già confermato a Riccardo la verità sul duca?,Carmine,Il vecchio Carmine
,,,,
CAPITAN RICCARDO,19,Qual è il legame tra il Duca e il giovane?,Sono padre e figlio,Il Duca è il padre del giovane
CAPITAN RICCARDO,19,Cosa chiede il Duca al figlio?,Di rinunciare al suo progetto,Di abbandonare il suo piano
CAPITAN RICCARDO,19,Il giovane accetta la richiesta del Duca?,"No, non accetta",Rifiuta la richiesta del padre
,,,,
CAPITAN RICCARDO,20,Chi è il padre di Capitan Riccardo?,Il Duca di Fagnano,Il vero Duca di Fagnano
CAPITAN RICCARDO,20,Quale documento importante possiede Pietro il Toro?,L'atto matrimoniale,L'atto di matrimonio dei genitori di Riccardo
CAPITAN RICCARDO,20,Perché Pietro il Toro non ha rivelato prima la vera identità di Capitan Riccardo?,Ha temuto per lui,Temeva la sua impetuosità
,,,,
CAPITAN RICCARDO,21,Cosa trova Vittoria nella bisaccia?,Un atto matrimoniale,Il suo atto di matrimonio
CAPITAN RICCARDO,21,Chi è l'uomo che Vittoria ama?,Riccardo,"Riccardo, il suo amato"
CAPITAN RICCARDO,21,Qual è la destinazione che Vittoria e Pietro intendono raggiungere?,La prigione,Un carcere
,,,,
CAPITAN RICCARDO,22,Quale pena rischia il sergentino per aver introdotto la donna?,La condanna a morte,La pena capitale
CAPITAN RICCARDO,22,Come viene descritto il prigioniero di cui il sergentino ha le chiavi?,È uno dei più famosi capibanda,È un noto capobanda
CAPITAN RICCARDO,22,Cosa possiede il sergentino che gli permette di accedere alla prigione?,Le chiavi della prigione,Le chiavi del carcere
,,,,
CAPITAN RICCARDO,23,Come si chiama il vecchio fuggito?,Pietro,Pietro il Toro
CAPITAN RICCARDO,23,Chi interroga il sergente?,Il Commissario,Il Commissario civile
CAPITAN RICCARDO,23,Qual è il soprannome di Pietro?,Pietro il Toro,Il Toro
,,,,
CAPITAN RICCARDO,24,Qual è il titolo del personaggio che giace a letto?,Il duca,Duca
CAPITAN RICCARDO,24,Dove si raccolgono i superstiti delle bande?,Alle Grotte,Nel luogo chiamato le Grotte
CAPITAN RICCARDO,24,Chi è la persona che il duca chiede di chiamare?,Carmine,Il contadino Carmine
,,,,
CAPITAN RICCARDO,25,Dove si rifugiano i superstiti delle due bande?,Nelle viscere di un monte,Nel monte delle grotte
CAPITAN RICCARDO,25,Cosa ha ridestato i timori nel comandante del battaglione?,L'evasione di capitan Riccardo,La fuga di capitan Riccardo
CAPITAN RICCARDO,25,Chi si sta avanzando con una banda?,Benincasa,Il ribelle Benincasa
,,,,
CAPITAN RICCARDO,26,Qual è il nome del giovane?,Capitan Riccardo,Riccardo
CAPITAN RICCARDO,26,Qual è la relazione potenziale tra Capitan Riccardo e la donna che ama?,Potrebbe essere sua cugina,Non sa se sia sua cugina
CAPITAN RICCARDO,26,A chi ha promesso Capitan Riccardo di offrire i suoi servigi in Sicilia?,Alla Regina,Alla sovrana
,,,,
CAPITAN RICCARDO,27,Chi sta cercando Riccardo?,I Francesi,Le forze francesi
CAPITAN RICCARDO,27,Dove si rifugia Riccardo?,Nella casa di Geltrude,Nel molino di Geltrude
CAPITAN RICCARDO,27,Qual è il titolo nobiliare di Riccardo?,Duca,Il Duca
,,,,
CAPITAN RICCARDO,28,Chi vuole recarsi dal padre morente?,Riccardo,Il figlio Riccardo
CAPITAN RICCARDO,28,Per quale motivo i Francesi sono arrabbiati?,Per l'evasione di stanotte,A causa di un'evasione avvenuta la notte
CAPITAN RICCARDO,28,Qual è il progetto di Riccardo a cui Vittoria spera che rinunci?,Andare in Sicilia,Il suo viaggio in Sicilia
,,,,
CAPITAN RICCARDO,29,Chi è il Duca per Riccardo?,È suo padre,Il padre di Riccardo
CAPITAN RICCARDO,29,Chi accompagna Riccardo?,Vittoria,La donna Vittoria
CAPITAN RICCARDO,29,Qual è lo scopo dei frati portati da Carmine?,Discutere di cose gravi e segrete,Parlare di questioni importanti e riservate
,,,,
CAPITAN RICCARDO,30,Qual è il titolo che Riccardo ha diritto di assumere?,Duca di Fagnano,Il titolo di duca di Fagnano
CAPITAN RICCARDO,30,Chi ha usurpato i beni di Riccardo?,Suo zio,Lo zio di Riccardo
CAPITAN RICCARDO,30,Con chi si è rifugiata Vittoria?,Con Pietro il Toro,Insieme a Pietro il Toro
,,,,
