Book,ParagraphIndex,Question,AnswerA,AnswerB
TEMPESTA E BONACCIA ROMANZO SENZA EROI,7,Come si chiama il narratore della storia?,Andrea Sperelli,Il protagonista Andrea Sperelli
TEMPESTA E BONACCIA ROMANZO SENZA EROI,7,Qual è l'ostacolo principale all'amore tra Fulvia e il narratore?,Fulvia è già sposata,La sua condizione di donna sposata
TEMPESTA E BONACCIA ROMANZO SENZA EROI,7,Qual è il destino finale del narratore?,Rimane solo e disilluso,Conclude la sua vita in solitudine
,,,,
TEMPESTA E BONACCIA ROMANZO SENZA EROI,8,Qual era la natura del segreto di Fulvia?,Un amore colpevole nel suo passato,Una relazione precedente che la tormentava
TEMPESTA E BONACCIA ROMANZO SENZA EROI,8,Giorgio e Fulvia si sposarono alla fine del romanzo?,"Sì, convolarono a nozze","Sì, divennero marito e moglie"
TEMPESTA E BONACCIA ROMANZO SENZA EROI,8,Il narratore trovò un nuovo amore dopo la vicenda con Fulvia?,"Sì, intraprese una nuova relazione sentimentale","Sì, si innamorò nuovamente di un'altra persona"
,,,,
TEMPESTA E BONACCIA ROMANZO SENZA EROI,9,Come si chiama la narratrice?,Si chiama Livia,Il nome della protagonista è Livia
TEMPESTA E BONACCIA ROMANZO SENZA EROI,9,Qual è il nome del maestro di musica?,È il signor Rossi,Il maestro si chiama Rossi
TEMPESTA E BONACCIA ROMANZO SENZA EROI,9,In quale città si svolgono le lezioni di musica?,A Roma,Le lezioni si tengono a Roma
,,,,
TEMPESTA E BONACCIA ROMANZO SENZA EROI,10,Quale carriera intraprende la narratrice dopo aver lasciato il collegio?,La carriera teatrale,La professione di attrice
TEMPESTA E BONACCIA ROMANZO SENZA EROI,10,Qual è la professione dell'innamorato della narratrice?,È un giovane avvocato,Svolge la professione di legale
TEMPESTA E BONACCIA ROMANZO SENZA EROI,10,Come si chiama il collegio dove la narratrice ha studiato?,Il Collegio della Sacra Famiglia,L'Istituto delle Suore di Carità
,,,,
TEMPESTA E BONACCIA ROMANZO SENZA EROI,11,Welfard Herbert e Fulvia si sposano?,"Sì, convolano a nozze.","Sì, diventano marito e moglie."
TEMPESTA E BONACCIA ROMANZO SENZA EROI,11,Fulvia canta L'Africana al teatro di Reggio d'Emilia?,"Sì, si esibisce nell'opera.","Sì, interpreta il ruolo principale."
TEMPESTA E BONACCIA ROMANZO SENZA EROI,11,Qual è la professione di Welfard Herbert?,È un famoso compositore.,Svolge l'attività di compositore.
,,,,
TEMPESTA E BONACCIA ROMANZO SENZA EROI,12,Qual è la causa del profondo dolore di Fulvia?,Un tragico evento nel suo passato,Una sofferenza personale pregressa
TEMPESTA E BONACCIA ROMANZO SENZA EROI,12,Perché il narratore si sente afflitto di amare Fulvia solo idealmente?,A causa della natura della loro relazione,Perché il loro amore è limitato all'amicizia
TEMPESTA E BONACCIA ROMANZO SENZA EROI,12,In quale città si svolge la vicenda narrata?,A Torino,Nella città di Torino
,,,,
TEMPESTA E BONACCIA ROMANZO SENZA EROI,13,Qual è il nome del narratore del romanzo?,Massimo,Il suo nome è Massimo
TEMPESTA E BONACCIA ROMANZO SENZA EROI,13,Qual è la professione di Fulvia nel romanzo?,È un'attrice,Svolge la professione di attrice teatrale
TEMPESTA E BONACCIA ROMANZO SENZA EROI,13,Qual è lo scopo principale dell'inserimento del giornale di Fulvia nel romanzo?,Fornire il punto di vista di Fulvia sugli eventi e su Massimo,Permettere al lettore di valutare Massimo attraverso le riflessioni di Fulvia
,,,,
TEMPESTA E BONACCIA ROMANZO SENZA EROI,14,Chi è Max per la narratrice?,Il suo amante,L'uomo che ama
TEMPESTA E BONACCIA ROMANZO SENZA EROI,14,Dove si incontrano la narratrice e Max?,All'Hôtel Royal,Nell'albergo Royal
TEMPESTA E BONACCIA ROMANZO SENZA EROI,14,Qual è il genere della narratrice?,È di genere femminile,È una donna
,,,,
TEMPESTA E BONACCIA ROMANZO SENZA EROI,15,Fulvia e Massimo si sposano alla fine del romanzo?,"Sì, si uniscono in matrimonio",Convolano a nozze
TEMPESTA E BONACCIA ROMANZO SENZA EROI,15,Fulvia prosegue la sua carriera nel teatro?,"Sì, continua a recitare",Mantiene la sua attività teatrale
TEMPESTA E BONACCIA ROMANZO SENZA EROI,15,Massimo rivela i suoi veri sentimenti a Fulvia?,"Sì, le confessa il suo amore",Le dichiara i suoi sentimenti
,,,,
TEMPESTA E BONACCIA ROMANZO SENZA EROI,16,Come si chiama la protagonista?,Si chiama Elena,Il suo nome è Elena
TEMPESTA E BONACCIA ROMANZO SENZA EROI,16,Qual è la natura del rapporto tra la protagonista e Massimo?,Sono amanti,Hanno una relazione sentimentale
TEMPESTA E BONACCIA ROMANZO SENZA EROI,16,Qual è la destinazione finale del viaggio della protagonista?,Torino,La città di Torino
,,,,
TEMPESTA E BONACCIA ROMANZO SENZA EROI,17,Come si chiama la narratrice?,Livia,La protagonista Livia
TEMPESTA E BONACCIA ROMANZO SENZA EROI,17,Qual è il nome completo di Max?,Massimo Ferrante,Il signor Massimo Ferrante
TEMPESTA E BONACCIA ROMANZO SENZA EROI,17,Qual è il motivo del ritardo di Massimo all'appuntamento?,Un imprevisto,Un evento inatteso
,,,,
TEMPESTA E BONACCIA ROMANZO SENZA EROI,18,Come si chiama la narratrice dell'estratto?,Si chiama Livia,Il suo nome è Livia
TEMPESTA E BONACCIA ROMANZO SENZA EROI,18,Qual è la professione di Max?,È un avvocato,Svolge la professione di avvocato
TEMPESTA E BONACCIA ROMANZO SENZA EROI,18,In quale città si trova il Teatro Manzoni menzionato nell'estratto?,Si trova a Milano,Nella città di Milano
,,,,
TEMPESTA E BONACCIA ROMANZO SENZA EROI,19,"Come si chiama il protagonista di 'Uno, nessuno e centomila'?",Vitangelo Moscarda,Moscarda
TEMPESTA E BONACCIA ROMANZO SENZA EROI,19,Qual è la principale scoperta di Vitangelo Moscarda riguardo alla sua identità?,"Di non essere uno, ma centomila per gli altri",Di avere un'immagine diversa per ogni persona
TEMPESTA E BONACCIA ROMANZO SENZA EROI,19,Chi è la contralto che accompagna Vitangelo Moscarda?,Anna Rosa,La signorina Anna Rosa
,,,,
TEMPESTA E BONACCIA ROMANZO SENZA EROI,20,Come si chiama la narratrice?,Ada,Il suo nome è Ada
TEMPESTA E BONACCIA ROMANZO SENZA EROI,20,La narratrice confessa a Gualfardo il suo rapporto con Max?,"Sì, confessa","Sì, rivela la verità a Gualfardo"
TEMPESTA E BONACCIA ROMANZO SENZA EROI,20,La narratrice sposa Gualfardo?,"Sì, lo sposa","Sì, si unisce in matrimonio con Gualfardo"
,,,,
TEMPESTA E BONACCIA ROMANZO SENZA EROI,21,Qual è il ruolo di Max nella vita di Fulvia?,È un suo precedente amore,È un ex amante di Fulvia
TEMPESTA E BONACCIA ROMANZO SENZA EROI,21,Qual è il legame tra Fulvia e Gualfardo?,Sono marito e moglie,Gualfardo è il marito di Fulvia
TEMPESTA E BONACCIA ROMANZO SENZA EROI,21,In quale città si svolge la maggior parte della storia di Fulvia?,A Torino,Nella città di Torino
,,,,
TEMPESTA E BONACCIA ROMANZO SENZA EROI,22,Qual è il destino finale del padre di Fulvia?,Muore,Decede
TEMPESTA E BONACCIA ROMANZO SENZA EROI,22,Gualfardo e Fulvia si sposano?,"Sì, si uniscono in matrimonio","Sì, convolano a nozze"
TEMPESTA E BONACCIA ROMANZO SENZA EROI,22,Qual è la professione di Fulvia?,È un'attrice,Lavora come artista teatrale
,,,,
TEMPESTA E BONACCIA ROMANZO SENZA EROI,23,Qual è la natura del rapporto tra Fulvia e Gualfardo?,Sono amanti,Hanno una relazione amorosa
TEMPESTA E BONACCIA ROMANZO SENZA EROI,23,Il padre di Fulvia scopre la verità sull'assenza di Gualfardo?,"Sì, la scopre",Viene a conoscenza della verità
TEMPESTA E BONACCIA ROMANZO SENZA EROI,23,Qual è la vera ragione dell'assenza di Gualfardo?,È fuggito per debiti,Si è allontanato a causa di problemi finanziari
,,,,
TEMPESTA E BONACCIA ROMANZO SENZA EROI,24,Fulvia e Gualfardo si sposano per volere del babbo?,"Sì, si uniscono in matrimonio.","Sì, contraggono le nozze."
TEMPESTA E BONACCIA ROMANZO SENZA EROI,24,Il babbo di Fulvia sopravvive alla sua grave malattia?,"No, il babbo muore.","No, non riesce a guarire."
TEMPESTA E BONACCIA ROMANZO SENZA EROI,24,Gualfardo prova amore per Fulvia nel corso della storia?,"No, Gualfardo non la ama.","No, i suoi sentimenti non mutano."
,,,,
TEMPESTA E BONACCIA ROMANZO SENZA EROI,25,Chi era Gualfardo per la protagonista?,Il suo amato,L'uomo che lei amava
TEMPESTA E BONACCIA ROMANZO SENZA EROI,25,Che tipo di carriera intraprende la protagonista dopo aver firmato il contratto?,Una carriera musicale,Diventa una professionista della musica
TEMPESTA E BONACCIA ROMANZO SENZA EROI,25,Qual è la ragione principale per cui la protagonista decide di lasciare Torino?,Per allontanarsi dai ricordi dolorosi,A causa della perdita delle sue due grandi affezioni
,,,,
TEMPESTA E BONACCIA ROMANZO SENZA EROI,26,Per chi scrive le memorie la narratrice?,Per Massimo,Per il personaggio di Massimo
TEMPESTA E BONACCIA ROMANZO SENZA EROI,26,Qual è la decisione di Max nei confronti di Fulvia?,Di lasciarla,Di non poterla più amare
TEMPESTA E BONACCIA ROMANZO SENZA EROI,26,Dove scrive le memorie la narratrice?,In America,Negli Stati Uniti d'America
,,,,
TEMPESTA E BONACCIA ROMANZO SENZA EROI,27,Fulvia porta a termine la sua ascensione sul Monte Bianco?,"Sì, la porta a termine","Sì, muore sul Monte Bianco"
TEMPESTA E BONACCIA ROMANZO SENZA EROI,27,Il narratore trova la felicità nel suo matrimonio?,"No, rimane solo contento","No, l'amore non entra nel suo matrimonio"
TEMPESTA E BONACCIA ROMANZO SENZA EROI,27,Il narratore pubblica le memorie di Fulvia?,"Sì, le pubblica","Sì, le memorie vengono pubblicate"
,,,,
TEMPESTA E BONACCIA ROMANZO SENZA EROI,28,Qual è il destino finale di Fulvia?,Si toglie la vita,Muore suicida
TEMPESTA E BONACCIA ROMANZO SENZA EROI,28,Qual è il legame tra il narratore e Fulvia?,È il marito di Fulvia,Sono sposati
TEMPESTA E BONACCIA ROMANZO SENZA EROI,28,Qual è la ragione principale della decisione di Fulvia?,Una malattia incurabile,La sua grave malattia
,,,,
TEMPESTA E BONACCIA ROMANZO SENZA EROI,29,Qual è la montagna che i viaggiatori stanno scalando?,Il Monte Bianco,La vetta del Monte Bianco
TEMPESTA E BONACCIA ROMANZO SENZA EROI,29,Come si chiama la narratrice del racconto?,Cristina Trivulzio Belgiojoso,La principessa Cristina Trivulzio Belgiojoso
TEMPESTA E BONACCIA ROMANZO SENZA EROI,29,Qual era la nazionalità del giovane musicista che si suicidò sul Monte Bianco?,Inglese,Era di nazionalità inglese
,,,,
TEMPESTA E BONACCIA ROMANZO SENZA EROI,30,Come si chiama l'uomo che segue Fulvia?,Si chiama Andrea,Il suo nome è Andrea
TEMPESTA E BONACCIA ROMANZO SENZA EROI,30,Qual è l'esito del viaggio di Fulvia verso il Monte Bianco?,Fulvia non si suicida,La donna decide di non togliersi la vita
TEMPESTA E BONACCIA ROMANZO SENZA EROI,30,L'uomo che segue Fulvia riesce a ricongiungersi con lei?,"Sì, i due si ritrovano",I protagonisti si ricongiungono
,,,,
