Book,ParagraphIndex,Question,AnswerA,AnswerB
PICCOLO ROMANZO,15,Quale tipo di riforma propone Avv. F. Caruso nel suo saggio 'La Riforma del Sistema elettorale amministrativo in Italia'?,Una riforma del sistema di voto,Cambiamenti nel sistema elettorale
PICCOLO ROMANZO,15,"Qual è la nazionalità dell'autore originale di 'Ratnâvalî o la Collana di perle', tradotta da F. Cimmino?",Indiana,Di origine indiana
,,,,
PICCOLO ROMANZO,16,Chi è l'autore del libro 'Luisa Sanfelice o la Congiura dei Baccher'?,Benedetto Croce,B. Croce
PICCOLO ROMANZO,16,Qual è l'ambientazione principale del libro 'Pantera nera' di N. Corazzini?,L'Abissinia,La regione abissina
PICCOLO ROMANZO,16,Quale arco temporale è trattato nel libro 'I Teatri di Napoli' di Benedetto Croce?,Dal XV al XVIII secolo,I secoli dal quindicesimo al diciottesimo
,,,,
PICCOLO ROMANZO,17,Come si chiama il protagonista del romanzo 'Giovanni Episcopo'?,Giovanni Episcopo,Il protagonista si chiama Giovanni Episcopo
PICCOLO ROMANZO,17,Qual è il nome completo dell'autore G. D'Annunzio?,Gabriele D'Annunzio,Il suo nome completo è Gabriele D'Annunzio
PICCOLO ROMANZO,17,Qual è il genere letterario principale di 'Piccole rime' di A. D'Aquino?,Poesia,È una raccolta di poesie
,,,,
PICCOLO ROMANZO,18,Chi è l'autore de I Promessi Sposi?,Alessandro Manzoni,Manzoni
PICCOLO ROMANZO,18,Qual era la professione di Francesco D'Ovidio?,Filologo,Critico letterario e filologo
PICCOLO ROMANZO,18,In quale dialetto sono scritte le 'Vierze a Maria'?,Napoletano,Nel dialetto napoletano
,,,,
PICCOLO ROMANZO,19,Qual è il genere letterario di 'Memorie di un Ebete' di Giordano Zocchi V.?,È un romanzo,È un'opera narrativa
PICCOLO ROMANZO,19,Quale opera letteraria è il soggetto della 'Breve Esposizione' di Giordano A.?,La Divina Commedia,L'opera di Dante Alighieri
PICCOLO ROMANZO,19,Quale branca del diritto è approfondita nelle 'Lezioni di diritto civile' intitolate 'Del diritto delle successioni'?,Il diritto ereditario,Le norme sulle successioni
,,,,
PICCOLO ROMANZO,20,"Qual è la forma letteraria prevalente nelle ""Operette morali"" di Giacomo Leopardi?",Sono dialoghi filosofici in prosa,Consistono in prose e dialoghi di carattere filosofico
PICCOLO ROMANZO,20,"A quale figura professionale è dedicata l'opera ""Il Conciliatore"" di R. Majetti?",Al Magistrato Comunale,Ai funzionari del Magistrato Comunale
PICCOLO ROMANZO,20,"Chi sono i destinatari principali della guida ""Il Tribunale del lavoro"" di R. Majetti?",I Probi-Viri,I funzionari e giudici Probi-Viri
,,,,
PICCOLO ROMANZO,21,Quale personaggio del libro approfondisce gli studi sui crimini di Vincenzo Verzeni?,Il Dottor Moretti,Il medico legale della città
PICCOLO ROMANZO,21,"Quale periodo storico, trattato nella 'Storia dell'Idea Italiana' di Petruccelli della Gattina, è centrale per la narrazione del libro?",Il Risorgimento italiano,L'epoca dell'unificazione d'Italia
PICCOLO ROMANZO,21,"In quale regione africana il protagonista del libro intraprende un viaggio, influenzato dalle opere di Pennazzi?",Nell'Africa orientale,Nella zona dell'Africa orientale
,,,,
PICCOLO ROMANZO,22,Qual è il ruolo del Dottor Müller nella commedia 'A la ribalta' di Scalinger G. M.?,È il protagonista,Svolge il ruolo principale
PICCOLO ROMANZO,22,Quante figure di Beatrice vengono analizzate nel saggio di Scherillo M. intitolato 'Le Beatrice di Dante'?,Tre,Tre diverse figure
PICCOLO ROMANZO,22,Qual è la posizione di Scherillo M. riguardo a Cola di Rienzo nel saggio 'Un'ultima difesa di Cola di Rienzo'?,Lo difende,Sostiene la sua figura
,,,,
PICCOLO ROMANZO,23,Quale evento storico è il fulcro del saggio 'Giacobini e Sanfedisti' di R. Villari?,La Rivoluzione Napoletana del 1799,I moti rivoluzionari di Napoli del 1799
PICCOLO ROMANZO,23,Qual è l'ambientazione principale della novella 'La Certosa di Serra San Bruno' di N. Misasi?,La Certosa di Serra San Bruno,Il monastero di Serra San Bruno in Calabria
PICCOLO ROMANZO,23,Chi è l'autore dell'opuscolo intitolato 'Chi deve morire?',L'autore è [Nome Autore],Il testo è stato scritto da [Nome Autore]
,,,,
PICCOLO ROMANZO,24,"Qual era l'opinione di Antonio Fogazzaro su Manzoni, espressa nel suo scritto?",Il suo giudizio critico,La sua valutazione letteraria
PICCOLO ROMANZO,24,Chi era Luigi La Vista nell'opera di Bonaventura Zumbini?,Il protagonista del racconto,La figura storica descritta
PICCOLO ROMANZO,24,Qual era il conflitto centrale nel testo 'O rapire o morire' di Nicola Misasi?,Il dilemma tra rapimento e morte,La scelta obbligata tra due estreme azioni
,,,,
PICCOLO ROMANZO,25,Qual è il finale della 'Bizzarria comica in 3 atti' di C. Antona-Traversi?,Si conclude con un lieto fine,Termina felicemente per i personaggi principali
PICCOLO ROMANZO,25,Qual è il legame tra i personaggi principali de 'Le Marie' di M. Serao?,Sono sorelle,Le protagoniste sono legate da parentela fraterna
PICCOLO ROMANZO,25,Qual è il significato simbolico dell'oasi nel deserto nell'opera di Mercedes?,Rappresenta la speranza,Simboleggia un momento di salvezza e speranza
,,,,
