Book,ParagraphIndex,Question,AnswerA,AnswerB
LA SIGNORINA ROMANZO,8,Qual è la condizione economica della famiglia di Titi?,Vive in povertà,La sua famiglia è indigente
,,,,
LA SIGNORINA ROMANZO,9,Come si chiama il protagonista che parla con Olivieri?,Vitangelo Moscarda,Moscarda
LA SIGNORINA ROMANZO,9,Chi è il padre di Lulù?,Vitangelo Moscarda,Moscarda
LA SIGNORINA ROMANZO,9,Qual è l'obiettivo di donna Stefania per Vitangelo Moscarda?,Che si conformi all'immagine di nobile,Che assomigli al marchese Estensi e al conte Faraggiola
,,,,
LA SIGNORINA ROMANZO,10,Qual è la professione di Signora Eugenia?,La sarta,Esercita il mestiere di sarta
LA SIGNORINA ROMANZO,10,Per quale motivo la famiglia di Signora Eugenia ha perso la sua ricchezza?,A causa del loro impegno per l'indipendenza italiana,Per il loro sacrificio nella causa della libertà d'Italia
LA SIGNORINA ROMANZO,10,Come si chiamava la madre di Signora Eugenia?,Anna,Si chiamava Anna
,,,,
LA SIGNORINA ROMANZO,11,Che legame unisce Roero e Lulù?,Roero è il padre di Lulù,Sono padre e figlia
LA SIGNORINA ROMANZO,11,Chi è la signora che Roero menziona a Lulù?,È la madre di Lulù,La genitrice di Lulù
LA SIGNORINA ROMANZO,11,Dove vive Lulù?,Nella casa di campagna,Nella residenza di famiglia
,,,,
LA SIGNORINA ROMANZO,12,Qual è il legame tra Roero e Fáni?,Intrecciano una relazione amorosa,Diventano una coppia
LA SIGNORINA ROMANZO,12,Roero porta a termine la commedia 'Arianna'?,"Sì, la finisce","No, la lascia incompiuta"
LA SIGNORINA ROMANZO,12,Qual è la conseguenza per Olivieri della relazione tra Roero e Fáni?,Subisce una profonda delusione,Viene ferito nei sentimenti
,,,,
LA SIGNORINA ROMANZO,13,Chi sono i coniugi della famiglia Arcolei al centro delle voci di scandalo?,Il signor e la signora Arcolei,I coniugi Arcolei
LA SIGNORINA ROMANZO,13,Come si chiama la gazzetta ufficiale della famiglia Arcolei?,La Difesa,Il giornale 'La Difesa'
LA SIGNORINA ROMANZO,13,Qual è il ruolo di Roero in relazione alla famiglia Arcolei?,È il loro avvocato,È il legale della famiglia Arcolei
,,,,
LA SIGNORINA ROMANZO,14,Chi sposa Stefania?,Il Roero,Sposa il Roero
LA SIGNORINA ROMANZO,14,Quali personaggi sono i tre innamorati di Stefania?,"Roero, Estensi e Faraggiola","Il Roero, l'Estensi e il Faraggiola"
LA SIGNORINA ROMANZO,14,Qual è il motivo del viaggio di Carletto e Manòlo alla stazione con il Roero?,Vanno in collegio,Si recano a studiare
,,,,
LA SIGNORINA ROMANZO,15,Qual è il cognome di Elena Maria?,Il suo cognome è De Launay,Si chiama Elena Maria De Launay
LA SIGNORINA ROMANZO,15,Qual è il legame di parentela tra la signora Eugenia e Lulù?,La signora Eugenia è la madre di Lulù,È la mamma di Elena Maria
LA SIGNORINA ROMANZO,15,In quale città si svolge la maggior parte della storia durante il Secondo Impero?,La storia si svolge a Parigi,Principalmente a Parigi
,,,,
LA SIGNORINA ROMANZO,16,Chi si è riconciliato con Don Giulio Arcolei?,Donna Stefania,"Sua moglie, Donna Stefania"
LA SIGNORINA ROMANZO,16,Come viene considerata Donna Stefania nella sua casa?,Il vero valore della casa,Il solo e vero valore della casa
LA SIGNORINA ROMANZO,16,Dove ha saputo Olivieri della riconciliazione degli Arcolei?,Al caffè Martini,Nel caffè Martini
,,,,
LA SIGNORINA ROMANZO,17,Qual è il legame sentimentale tra Stefania e Francesco Roero?,Sono amanti,Hanno una relazione amorosa
LA SIGNORINA ROMANZO,17,Il matrimonio tra Luardi e Cencino Parodi viene celebrato?,"Sì, i due si sposano",La cerimonia nuziale ha luogo
LA SIGNORINA ROMANZO,17,Per quale motivo Stefania ha combinato il matrimonio tra Luardi e Cencino Parodi?,Per interesse economico,Per un tornaconto personale
,,,,
LA SIGNORINA ROMANZO,18,Quando è morta la madre della signora Eugenia?,L'undici aprile,L'undici del mese di aprile
LA SIGNORINA ROMANZO,18,Che tipo di relazione lega il signor Francesco alla signora Eugenia?,Un legame di profondo affetto,Una relazione basata sull'affetto
LA SIGNORINA ROMANZO,18,Per quale motivo la signora Eugenia è triste l'undici aprile?,Perché il signor Francesco ha dimenticato i fiori,Perché non ha ricevuto i fiori dal signor Francesco
,,,,
LA SIGNORINA ROMANZO,19,Come si chiama il personaggio che scopre l'amore dopo i trent'anni?,Anna,La protagonista Anna
LA SIGNORINA ROMANZO,19,In quale luogo il protagonista sperimenta la delizia del nuovo amore?,A Borgoprimo,Nel paese di Borgoprimo
LA SIGNORINA ROMANZO,19,Quale evento significativo lega Stefania e Cencino Parodi?,Cencino conquista Stefania,Cencino seduce Stefania
,,,,
LA SIGNORINA ROMANZO,20,Qual è il rapporto tra la signorina Elena e la signora alta e bionda?,Sono nemiche,Sono rivali
LA SIGNORINA ROMANZO,20,Quale evento importante è accaduto all'hôtel de la Ville per Elena?,L'allontanamento di Francesco Roero,Il momento in cui Cochi le fu portato via
LA SIGNORINA ROMANZO,20,Cosa ha scoperto Elena riguardo al signor Francesco Roero?,Le circostanze della sua partenza,Il motivo del suo allontanamento
,,,,
LA SIGNORINA ROMANZO,21,Il progetto della linea del tram viene realizzato?,"Sì, il progetto viene completato.",La linea del tram è costruita.
LA SIGNORINA ROMANZO,21,Qual è il destino finale di Nino Moro?,Nino Moro si allontana definitivamente.,Il giovane Nino Moro lascia il paese.
LA SIGNORINA ROMANZO,21,Olivieri riesce a realizzare la linea del tram?,"Sì, Olivieri porta a termine il progetto.",Il signor Olivieri completa la costruzione della tramvia.
,,,,
LA SIGNORINA ROMANZO,22,Elena sposa il signor Nino?,No,Non si uniscono in matrimonio
LA SIGNORINA ROMANZO,22,Qual è il legame di parentela tra la signora Eugenia ed Elena?,È sua madre,È la madre di Elena
LA SIGNORINA ROMANZO,22,Qual è la professione dell'Olivieri?,È un avvocato,Svolge la professione di avvocato
,,,,
LA SIGNORINA ROMANZO,23,Chi è la signora Eugenia per Elena?,È sua madre.,La sua genitrice.
LA SIGNORINA ROMANZO,23,Nino sposa Elena?,"Sì, la sposa.",Diventa suo marito.
LA SIGNORINA ROMANZO,23,Qual è la residenza principale di Elena?,La Casa Vecchia.,"La sua dimora, la Casa Vecchia."
,,,,
LA SIGNORINA ROMANZO,24,Qual è il nome di battesimo del personaggio chiamato Lulù?,Elena,Il suo nome è Elena
LA SIGNORINA ROMANZO,24,Qual è il legame di parentela tra Francesco ed Elena?,Francesco è il marito di Elena,Sono marito e moglie
LA SIGNORINA ROMANZO,24,Qual è il rapporto tra la signora Eugenia ed Elena?,La signora Eugenia è la madre di Elena,È la madre di Elena
,,,,
LA SIGNORINA ROMANZO,25,Elena e Olivieri si sposano?,"Sì, si uniscono in matrimonio.",Diventano marito e moglie.
LA SIGNORINA ROMANZO,25,Francesco sposa Elena?,"No, non la sposa.",Non diventa suo marito.
LA SIGNORINA ROMANZO,25,Qual è la ragione del grave dolore di Luisa per la piccolezza di Elena?,Temeva per il suo futuro.,Era preoccupata per le sue prospettive di vita.
,,,,
LA SIGNORINA ROMANZO,26,Quale favore chiede la baronessa Stefania a Francesco Roero?,Di aiutarla economicamente,Un sostegno finanziario
LA SIGNORINA ROMANZO,26,Francesco Roero e la baronessa Stefania si sposano?,"No, non si uniscono in matrimonio",Non convolano a nozze
LA SIGNORINA ROMANZO,26,Quale ostacolo principale impedisce a Francesco Roero e donna Stefania di vivere liberamente il loro amore?,Le convenzioni sociali dell'epoca,Le rigide norme della società
,,,,
LA SIGNORINA ROMANZO,27,Quale professione ha intrapreso Nino Moro dopo aver studiato a Milano?,Il giornalista,La carriera giornalistica
LA SIGNORINA ROMANZO,27,Quale posizione sociale o politica ricopriva Olivieri a Lodignola?,Un influente proprietario terriero,Un notabile locale di grande potere
LA SIGNORINA ROMANZO,27,Qual è la principale ragione del disaccordo tra Nino Moro e Olivieri?,Il paternalismo di Olivieri,La sua pretesa di aver formato Nino
,,,,
LA SIGNORINA ROMANZO,28,Qual è il nome dell'avvocato che discute con Roero e Olivieri?,Si chiama Giovanni Rossi,Il suo nome è Giovanni Rossi
LA SIGNORINA ROMANZO,28,Qual è il legame di parentela tra Elena e l'avvocato?,Elena è la nipote dell'avvocato,Sono zio e nipote
LA SIGNORINA ROMANZO,28,Per quale motivo l'avvocato mostra un improvviso interesse per Elena?,Vuole impossessarsi della sua eredità,Intende ottenere l'eredità di Elena
,,,,
LA SIGNORINA ROMANZO,29,Come muore Nespola?,Viene ucciso,Viene assassinato
LA SIGNORINA ROMANZO,29,Qual è il legame tra il protagonista ed Elena?,È la donna che ama,È la sua amata
LA SIGNORINA ROMANZO,29,Chi è Savoldi?,Il padre di Lulù,Il genitore di Lulù
,,,,
LA SIGNORINA ROMANZO,30,Chi è la signora Eugenia per Elena?,Sua madre,La madre di Elena
LA SIGNORINA ROMANZO,30,Chi è il signor Francesco per Elena?,Il suo innamorato,Il suo fidanzato
LA SIGNORINA ROMANZO,30,Qual è il ruolo di Luisa nella casa di Elena?,È la domestica,È una serva
,,,,
