Book,ParagraphIndex,Question,AnswerA,AnswerB
IL DESTINO ROMANZO,8,Qual è la professione di Lelio?,È un sacerdote,Svolge il ruolo di parroco
IL DESTINO ROMANZO,8,Qual è la natura del 'caso della Betta'?,Riguarda una falsa accusa contro di lei,È uno scandalo che la coinvolge
IL DESTINO ROMANZO,8,Qual è il destino di Caterina a seguito delle accuse di Lelio?,Viene imprigionata,Subisce una condanna
,,,,
IL DESTINO ROMANZO,9,Qual è l'esito della malattia di Paride?,Paride muore,Paride non sopravvive alla malattia
IL DESTINO ROMANZO,9,Qual è la vera natura della Manna di san Niccolò prescritta dal medico?,È un placebo,Non ha proprietà curative reali
IL DESTINO ROMANZO,9,Qual è la vera professione del medico che cura Paride?,È un ciarlatano,È un imbroglione
,,,,
IL DESTINO ROMANZO,10,Chi ha avvelenato Paride?,Fulvia,La donna di nome Fulvia
IL DESTINO ROMANZO,10,Qual è il destino della Betta dopo essere stata trovata?,Viene arrestata e imprigionata,Finisce in prigione
IL DESTINO ROMANZO,10,Come porta a termine Lattanzio la vendetta lasciatagli da Paride?,Persegue Fulvia per l'omicidio,Cerca giustizia contro Fulvia
,,,,
IL DESTINO ROMANZO,11,Qual era lo scopo dell'acqua tofana procurata da Ciriaco?,Avvelenare il bersaglio del piano,Uccidere la persona designata
IL DESTINO ROMANZO,11,Chi era la persona che Ciriaco e Lelio intendevano colpire?,Il bersaglio del loro complotto,La vittima designata del loro piano
IL DESTINO ROMANZO,11,Qual era il ruolo di Ciriaco nel rapporto con Messer Lelio?,Era il suo servo e complice,Era un suo agente o esecutore
,,,,
IL DESTINO ROMANZO,12,Chi sono gli assassini di Paride?,I sicari del Conte Valerio,Gli assassini al soldo del Conte Valerio
IL DESTINO ROMANZO,12,Per quale scopo Lelio vuole che Ciriaco procuri l'acqua tofana?,Per avvelenare il Cardinale Borgia,Per uccidere il Cardinale Borgia
IL DESTINO ROMANZO,12,Quale destino attende Lelio e Ciriaco?,Verranno impiccati,Saranno condannati alla forca
,,,,
IL DESTINO ROMANZO,13,Cosa accade a Ciriaco dopo aver lasciato Siena?,Scompare definitivamente dalla narrazione,Non fa più ritorno nella storia
IL DESTINO ROMANZO,13,Qual era il legame tra Fulvia e Paride Bulgarini?,Paride era un uomo amato e compianto da Fulvia,Fulvia provava un profondo amore e dolore per Paride
IL DESTINO ROMANZO,13,Per quale motivo Lelio pagò mille ducati a Ciriaco?,Era la ragione del loro accordo finanziario,Il motivo del debito di Lelio verso Ciriaco
,,,,
IL DESTINO ROMANZO,14,Come si chiama il protagonista delle Confessioni di un italiano?,Carlo Altoviti,Il protagonista Carlo Altoviti
IL DESTINO ROMANZO,14,Che legame di parentela ha Paride Bulgarini con il narratore?,È il cugino del narratore,È il cugino di Carlo Altoviti
IL DESTINO ROMANZO,14,Qual è il nome del castello dove Carlo Altoviti trascorre l'infanzia?,Il Castello di Fratta,Fratta
,,,,
IL DESTINO ROMANZO,15,Come si chiamava il fratello di Lattanzio?,Si chiamava Marco,Il suo nome era Marco
IL DESTINO ROMANZO,15,Lattanzio riesce a compiere la sua vendetta contro Lelio e Fulvia?,"Sì, Lattanzio si vendica",Lattanzio porta a termine la sua vendetta
IL DESTINO ROMANZO,15,Qual è il destino finale di Lelio?,Lelio muore di paura,La paura lo porta alla morte
,,,,
IL DESTINO ROMANZO,16,Lattanzio accetta l'invito di Fulvia a un colloquio privato?,"Sì, Lattanzio accetta l'invito.",Lattanzio si reca all'incontro con Fulvia.
IL DESTINO ROMANZO,16,Qual è il destino finale di Betta?,Betta trova la pace e la felicità.,La vita di Betta ha un lieto fine.
IL DESTINO ROMANZO,16,Don Mattias de' Medici interviene nelle vicende di Fulvia?,"Sì, il governatore si intromette.",Don Mattias interferisce negli affari di Fulvia.
,,,,
IL DESTINO ROMANZO,17,Qual è la ragione principale per cui Lattanzio considera di incontrare Fulvia?,Per discutere della morte di suo fratello Paride,Per affrontare la questione dell'uccisione di Paride
IL DESTINO ROMANZO,17,Qual era il legame di parentela tra Lattanzio e Paride?,Erano fratelli,Paride era il fratello di Lattanzio
IL DESTINO ROMANZO,17,Cosa decidono di fare i servi con lo scudo ricevuto dal padrone?,Lo spartiscono tra loro,Lo dividono per berlo
,,,,
IL DESTINO ROMANZO,18,Per quale motivo il narratore odia Fulvia?,Perché la crede colpevole di infedeltà,Per la sua presunta colpa di tradimento
IL DESTINO ROMANZO,18,Qual è lo scopo della visita di Lattanzio a Fulvia?,Discutere un affare importante,Affrontare una questione cruciale
IL DESTINO ROMANZO,18,Qual è il nome del narratore che esprime odio verso Fulvia?,Il signor Valerio,"Valerio, il narratore"
,,,,
IL DESTINO ROMANZO,19,Lattanzio e Fulvia si sposeranno?,"No, non si sposeranno",La loro unione non sarà formalizzata dal matrimonio
IL DESTINO ROMANZO,19,Quale personaggio tradisce Elisa?,"Il canonico, suo zio","Lo zio di Elisa, il canonico"
IL DESTINO ROMANZO,19,Qual è il destino finale di Elisa?,Viene rinchiusa in un convento,È costretta a prendere i voti
,,,,
IL DESTINO ROMANZO,20,Qual è il legame tra Fulvia e Lattanzio?,È il suo sposo,È il marito di Fulvia
IL DESTINO ROMANZO,20,A quale famiglia appartiene la casa menzionata da Fulvia?,Alla famiglia Piccolomini,Ai Piccolomini
IL DESTINO ROMANZO,20,Don Lelio riesce a trovare Lattanzio?,"No, non lo trova",Fallisce nella sua ricerca
,,,,
IL DESTINO ROMANZO,21,Chi fu l'assassino di Lelio?,Il Conte Z.,"Il Conte Z, suo rivale."
IL DESTINO ROMANZO,21,Qual era la ragione del comportamento mutevole di Lattanzio?,Era tormentato da un segreto.,Un grave segreto lo affliggeva.
IL DESTINO ROMANZO,21,Chi impose a Lelio di 'fare il morto'?,La Marchesa W.,"La Marchesa W, sua cugina."
,,,,
IL DESTINO ROMANZO,22,Quando si sposarono Fulvia e Lattanzio?,Il 3 maggio 1663,Nel giorno terzo di maggio 1663
IL DESTINO ROMANZO,22,Quale trasformazione subì Fulvia prima di sposare Lattanzio?,Rimase incinta,Aspettava un figlio
IL DESTINO ROMANZO,22,Come reagì il popolo al matrimonio di Fulvia e Lattanzio?,Si scatenò contro di loro,Li condannò aspramente
,,,,
IL DESTINO ROMANZO,23,Caterina e Francesco si sposano?,"Sì, convolano a nozze.","Sì, il matrimonio ha luogo."
IL DESTINO ROMANZO,23,Per quale motivo Lattanzio fu esiliato?,Per un crimine commesso.,A causa di un reato grave.
IL DESTINO ROMANZO,23,Chi è Lelio per Fulvia?,È il suo amante.,È l'uomo che Fulvia ama.
,,,,
IL DESTINO ROMANZO,24,Qual era il rapporto di Lattanzio con Caterina Gaetana Griffoli?,Era il suo patrigno,Era il patrigno di Caterina
IL DESTINO ROMANZO,24,Chi era la madre di Caterina Gaetana Griffoli?,Fulvia,Fulvia Piccolomini
IL DESTINO ROMANZO,24,Cosa consigliò il Parroco a Caterina Gaetana Griffoli di fare dopo la morte del patrigno?,Di tornare a Siena,Di fare ritorno a Siena
,,,,
IL DESTINO ROMANZO,25,Chi è il responsabile della morte di Betta?,Lelio Griffoli,Fu Lelio Griffoli
IL DESTINO ROMANZO,25,Chi sposa Fulvia Piccolomini?,Un nobile veneziano,Un patrizio di Venezia
IL DESTINO ROMANZO,25,In quale città si svolge la vicenda principale?,A Venezia,Nella città di Venezia
,,,,
