Book,ParagraphIndex,Question,AnswerA,AnswerB
L'ULTIMA PRIMAVERA ROMANZO,15,Roberto e la Contessa si sposano?,"Sì, si uniscono in matrimonio","Sì, convolano a nozze"
,,,,
L'ULTIMA PRIMAVERA ROMANZO,16,Qual è il legame tra Marina Negroni e il Principe di Hetzengenfeld?,Sono fidanzati,Sono promessi sposi
L'ULTIMA PRIMAVERA ROMANZO,16,Da quale paese proviene il Principe di Hetzengenfeld?,Dalla Germania,Da un principato tedesco
L'ULTIMA PRIMAVERA ROMANZO,16,In quale città si svolge il ballo?,A Vienna,Nella capitale austriaca
,,,,
L'ULTIMA PRIMAVERA ROMANZO,17,Qual è la natura dell'evento che Roberto menziona nella sua lettera alla Contessa Elisa?,Un'azione segreta,Un'operazione clandestina
L'ULTIMA PRIMAVERA ROMANZO,17,Chi sono Serristano e San Firmino nel contesto degli eventi narrati?,Sono alleati di Roberto,Sono compagni di Roberto nell'impresa
L'ULTIMA PRIMAVERA ROMANZO,17,Qual è il legame sentimentale tra la Contessa Elisa e Roberto?,Sono innamorati,Sono legati da un profondo amore
,,,,
L'ULTIMA PRIMAVERA ROMANZO,18,Come si chiama l'uomo che Elisa osserva?,Andrea Fabbri,Il suo nome è Andrea Fabbri
L'ULTIMA PRIMAVERA ROMANZO,18,Qual è il legame tra Elisa e l'uomo che osserva?,Sono amanti,Lui è il suo amante
L'ULTIMA PRIMAVERA ROMANZO,18,In quale città si trova via S. Gallo?,A Firenze,Nella città di Firenze
,,,,
L'ULTIMA PRIMAVERA ROMANZO,19,Qual è stato l'esito del duello tra Roberto Rescuati e Carisi?,Roberto Rescuati è uscito vincitore.,Il Conte Roberto Rescuati ha prevalso.
L'ULTIMA PRIMAVERA ROMANZO,19,Chi era la promessa sposa di Carisi?,La Duchessa.,Era la Duchessa.
L'ULTIMA PRIMAVERA ROMANZO,19,Chi ha scelto Serristano come padrino per Roberto Rescuati?,La Contessa Rescuati.,La madre di Roberto Rescuati.
,,,,
L'ULTIMA PRIMAVERA ROMANZO,20,Chi è Roberto?,Il protagonista del romanzo,Il personaggio principale della narrazione
L'ULTIMA PRIMAVERA ROMANZO,20,Qual è il legame tra Roberto e la Contessa?,Una relazione segreta,Un amore clandestino
L'ULTIMA PRIMAVERA ROMANZO,20,Qual è la causa della ferita di Roberto?,Un duello d'onore,Uno scontro violento
,,,,
L'ULTIMA PRIMAVERA ROMANZO,21,Qual è il nome completo della Contessa?,Il suo nome è Elena Rossi,Si chiama Elena Rossi
L'ULTIMA PRIMAVERA ROMANZO,21,Qual è il legame di Roberto con la Contessa?,È il suo amante,Roberto è l'uomo che ama
L'ULTIMA PRIMAVERA ROMANZO,21,Qual è il destino finale della Contessa?,Abbandona la sua famiglia per Roberto,Fugge con Roberto
,,,,
L'ULTIMA PRIMAVERA ROMANZO,22,Come si chiama il principe che sposa Marina Negroni?,Enrico,Il principe Enrico
L'ULTIMA PRIMAVERA ROMANZO,22,Quale evento passato lega la contessa Elisa Serramonti al principe Enrico?,Un'antica relazione,Un segreto condiviso con Enrico
L'ULTIMA PRIMAVERA ROMANZO,22,Qual è il paese d'origine del principe Enrico?,La Germania,"La sua patria, la Germania"
,,,,
L'ULTIMA PRIMAVERA ROMANZO,23,Chi è la zia di Roberto a Foligno?,La zia di Roberto a Foligno si chiama [Nome della zia].,[Nome della zia] è la zia di Roberto che vive a Foligno.
L'ULTIMA PRIMAVERA ROMANZO,23,Per quale motivo Roberto deve recarsi a Foligno?,Roberto deve recarsi a Foligno per [motivo del viaggio].,Il motivo del viaggio di Roberto a Foligno è [motivo del viaggio].
L'ULTIMA PRIMAVERA ROMANZO,23,Qual è la natura del rapporto tra Roberto ed Elisa?,Roberto ed Elisa sono [tipo di relazione].,Il rapporto tra Roberto ed Elisa è di [tipo di relazione].
,,,,
L'ULTIMA PRIMAVERA ROMANZO,24,Qual è il principale ostacolo alla relazione tra Elisa e Roberto?,La differenza d'età tra i due,"L'età di Roberto, che Elisa considera troppo giovane"
L'ULTIMA PRIMAVERA ROMANZO,24,Sacha Dzworoff ostacola la relazione tra Elisa e Roberto?,"Sì, cerca di ostacolarla","Sì, agisce contro la loro unione"
L'ULTIMA PRIMAVERA ROMANZO,24,Perché Elisa soffre nella sua relazione con Roberto?,Per la sua posizione sociale,Per la relazione considerata sconveniente
,,,,
L'ULTIMA PRIMAVERA ROMANZO,25,Come si chiama il ragazzo di cui zia Balbina parla a Elisa?,Andrea,Il giovane Andrea
L'ULTIMA PRIMAVERA ROMANZO,25,Elisa si rimarita dopo la conversazione con zia Balbina?,"No, non si risposa","No, non contrae un nuovo matrimonio"
L'ULTIMA PRIMAVERA ROMANZO,25,Qual era la fortuna che zia Balbina aveva procurato a Elisa in passato?,Il suo precedente matrimonio con un uomo ricco,Le nozze con un facoltoso signore
,,,,
L'ULTIMA PRIMAVERA ROMANZO,26,Come si chiama il 'bellimbusto' a cui zia Balbina si riferisce parlando di Elisa?,Il conte Giorgio,Giorgio
L'ULTIMA PRIMAVERA ROMANZO,26,Che tipo di luogo sono Le Celle per Elisa?,Un convento,Un monastero
L'ULTIMA PRIMAVERA ROMANZO,26,Qual è la causa della fuga di Elisa alle Celle?,Uno scandalo amoroso,Un amore proibito
,,,,
L'ULTIMA PRIMAVERA ROMANZO,27,Qual era il ruolo di Elisa nella vita di Roberto?,Era la sua istitutrice,Era la sua governante
L'ULTIMA PRIMAVERA ROMANZO,27,Cosa aveva proposto Roberto a Elisa?,Il matrimonio,Di sposarlo
L'ULTIMA PRIMAVERA ROMANZO,27,Qual era la missione di Elisa affidatale dalla madre di Roberto?,Educare Roberto,Seguire l'educazione di Roberto
,,,,
L'ULTIMA PRIMAVERA ROMANZO,28,Chi è Roberto per Elisa Serramonti?,L'uomo amato da Elisa,Il suo innamorato
L'ULTIMA PRIMAVERA ROMANZO,28,Qual è il principale ostacolo all'amore tra Elisa Serramonti e Roberto?,Un impedimento sociale,Una barriera insormontabile
L'ULTIMA PRIMAVERA ROMANZO,28,Qual è il ruolo di Tecla Rescuati nella vita di Elisa Serramonti?,È la sua confidente,Una cara amica di Elisa
,,,,
L'ULTIMA PRIMAVERA ROMANZO,29,Come si chiama lo sposo di Elisa?,Si chiama Giorgio,Il suo nome è Giorgio
L'ULTIMA PRIMAVERA ROMANZO,29,Quale pericolo aveva presentito Marcello riguardo al futuro di Elisa?,Aveva presentito la sua infelicità coniugale,Il pericolo era la sua futura insoddisfazione nel matrimonio
L'ULTIMA PRIMAVERA ROMANZO,29,Quale tipo di relazione si instaura tra Elisa e Marcello alla fine del romanzo?,Diventano amici intimi e confidenti,La loro relazione si consolida in una profonda amicizia e reciproca fiducia
,,,,
L'ULTIMA PRIMAVERA ROMANZO,30,Qual è il cognome di Elisa?,D'Accorsi,Elisa d'Accorsi
L'ULTIMA PRIMAVERA ROMANZO,30,Qual è la natura del legame tra Roberto e Ginevra?,Sono amanti,Hanno una relazione amorosa
L'ULTIMA PRIMAVERA ROMANZO,30,Chi era l'uomo che Elisa aveva lasciato prima che Ginevra lo prendesse?,Roberto,Il signor Roberto
,,,,
