Book,ParagraphIndex,Question,AnswerA,AnswerB
IL RICHIAMO DELLA FORESTA,5,In quale contesto storico si svolge la maggior parte delle avventure di Buck?,Durante la corsa all'oro del Klondike,Nel periodo della febbre dell'oro del Klondike
,,,,
IL RICHIAMO DELLA FORESTA,6,Da dove proviene Buck prima di arrivare nelle terre nordiche?,Dalla California,Da una tenuta in California
IL RICHIAMO DELLA FORESTA,6,Qual è il ruolo di Perrault nella vita di Buck?,È il suo primo padrone nel Nord,È il suo conduttore di slitta iniziale
IL RICHIAMO DELLA FORESTA,6,Qual è il destino finale di Buck?,Abbraccia la vita selvaggia,Torna alla natura selvaggia
,,,,
IL RICHIAMO DELLA FORESTA,7,Qual è il destino finale di Spitz?,Viene ucciso da Buck,Buck lo sconfigge e lo uccide
IL RICHIAMO DELLA FORESTA,7,Qual è il ruolo di Perrault e François nella vita di Buck?,Sono i suoi primi padroni nel Klondike,Sono i conduttori della slitta di Buck
IL RICHIAMO DELLA FORESTA,7,Da dove proviene Buck prima di diventare un cane da slitta?,Dalla tenuta di Judge Miller,"Dalla California, dalla tenuta del Giudice Miller"
,,,,
IL RICHIAMO DELLA FORESTA,8,Da dove proveniva Buck prima di essere portato nel Klondike?,Dalla California,Dalla tenuta di Judge Miller in California
IL RICHIAMO DELLA FORESTA,8,Quale fu il destino finale di Buck?,Si unì a un branco di lupi,Tornò alla vita selvaggia con i lupi
IL RICHIAMO DELLA FORESTA,8,Chi fu il padrone più amato da Buck?,John Thornton,Il cercatore d'oro John Thornton
,,,,
IL RICHIAMO DELLA FORESTA,9,Da dove proviene Buck all'inizio del libro?,Dalla tenuta di Judge Miller in California,Dalla casa di Judge Miller nella Santa Clara Valley
IL RICHIAMO DELLA FORESTA,9,Qual è il destino finale di Spitz?,Viene ucciso da Buck,Muore in uno scontro con Buck
IL RICHIAMO DELLA FORESTA,9,Cosa diventa Buck alla fine della storia?,Il capo di un branco di lupi,Un lupo selvaggio
,,,,
IL RICHIAMO DELLA FORESTA,10,Da dove proviene Buck all'inizio del libro?,Dalla California,"Da Santa Clara, California"
IL RICHIAMO DELLA FORESTA,10,Per quale scopo vengono usati i cani come Buck e Spitz?,Come cani da slitta,Per tirare le slitte
IL RICHIAMO DELLA FORESTA,10,Cosa diventa Buck alla fine del libro?,Un lupo selvaggio,Il capo di un branco di lupi
,,,,
IL RICHIAMO DELLA FORESTA,11,Chi era il primo padrone di Buck?,Il Giudice Miller,Giudice Miller
IL RICHIAMO DELLA FORESTA,11,Chi sono i padroni inesperti che acquistano Buck dopo François e Perrault?,Hal e Charles,Charles e Hal
IL RICHIAMO DELLA FORESTA,11,Dove finisce Buck alla fine del libro?,Nel branco dei lupi,Con i lupi
,,,,
IL RICHIAMO DELLA FORESTA,12,Qual è il destino finale del cane Dave?,Viene abbattuto,Muore per pietà
IL RICHIAMO DELLA FORESTA,12,Quale scelta compie Buck alla fine del libro?,Si unisce a un branco di lupi,Abbraccia la vita selvaggia
IL RICHIAMO DELLA FORESTA,12,Chi è l'ultimo padrone umano di Buck?,John Thornton,Il cercatore d'oro John Thornton
,,,,
IL RICHIAMO DELLA FORESTA,13,Chi comprò Buck e i suoi compagni?,"Rico, Carlo e Mercede","Carlo, Rico e Mercede"
IL RICHIAMO DELLA FORESTA,13,Chi furono i primi padroni di Buck nel Klondike?,Perrault e François,François e Perrault
IL RICHIAMO DELLA FORESTA,13,"Qual era lo scopo di Rico, Carlo e Mercede nel Klondike?",Cercare l'oro,Partecipare alla corsa all'oro
,,,,
IL RICHIAMO DELLA FORESTA,14,"Qual è la principale caratteristica che contraddistingue Mercede, Elusa, Carlo e Rico come viaggiatori?",La loro inesperienza,La loro impreparazione
IL RICHIAMO DELLA FORESTA,14,"Che fine fanno Mercede, Elusa, Carlo, Rico e i loro cani?",Periscono durante il viaggio,Muoiono lungo il percorso
IL RICHIAMO DELLA FORESTA,14,"Qual è lo scopo del viaggio intrapreso da Mercede, Elusa, Carlo e Rico?",Cercare l'oro,Dirigersi verso i campi auriferi
,,,,
IL RICHIAMO DELLA FORESTA,15,Da dove viene Buck all'inizio del libro?,Dalla tenuta del giudice Miller,Dalla casa del giudice Miller in California
IL RICHIAMO DELLA FORESTA,15,"Qual è il destino finale di Hal, Charles e Mercede?",Muiono annegati nel fiume,Periscono annegati nel ghiaccio sottile
IL RICHIAMO DELLA FORESTA,15,Chi è l'ultimo padrone umano di Buck?,John Thornton,Il cercatore d'oro John Thornton
,,,,
IL RICHIAMO DELLA FORESTA,16,Da dove proviene Buck all'inizio del libro?,Dalla tenuta del giudice Miller,"Dalla California, presso il giudice Miller"
IL RICHIAMO DELLA FORESTA,16,Come si conclude il viaggio di Rico e del cognato?,Periscono annegati nel fiume,Muiono nel crollo del ghiaccio
IL RICHIAMO DELLA FORESTA,16,Quale decisione prende Buck dopo la morte di John Thornton?,Si unisce al branco di lupi,Abbraccia la vita selvaggia
,,,,
IL RICHIAMO DELLA FORESTA,17,Che tipo di animale è Buck?,Un cane,Un quadrupede canino
IL RICHIAMO DELLA FORESTA,17,In quale regione si svolge principalmente la storia di Buck?,Nel Klondike,Nello Yukon e in Alaska
IL RICHIAMO DELLA FORESTA,17,Qual è la principale trasformazione di Buck nel corso del libro?,Il suo ritorno alla natura selvaggia,La sua evoluzione da cane domestico a lupo
,,,,
IL RICHIAMO DELLA FORESTA,18,Chi è il padrone di Buck dopo la sua salvezza?,Giovanni Thornton,"Il suo salvatore, Giovanni Thornton"
IL RICHIAMO DELLA FORESTA,18,Qual è il destino di Giovanni Thornton?,Viene ucciso dagli Yeehats,Muore per mano degli indiani Yeehats
IL RICHIAMO DELLA FORESTA,18,Dove decide di vivere Buck alla fine del libro?,Nella natura selvaggia,Si unisce a un branco di lupi
,,,,
IL RICHIAMO DELLA FORESTA,19,Chi è il padrone di Buck?,Giovanni Thornton,Thornton
IL RICHIAMO DELLA FORESTA,19,Dove avviene la rissa tra Burton e Thornton?,A Circle City,Nella città di Circle City
IL RICHIAMO DELLA FORESTA,19,Che tipo di animale è Buck?,Un cane,Un esemplare canino
,,,,
IL RICHIAMO DELLA FORESTA,20,Da dove viene Buck all'inizio della storia?,Dalla California,Dalla tenuta del giudice Miller in California
IL RICHIAMO DELLA FORESTA,20,Come finisce la storia di Giovanni Thornton?,Viene ucciso,Muore per mano degli indiani Yeehats
IL RICHIAMO DELLA FORESTA,20,Quale scelta finale compie Buck dopo la morte di Thornton?,Torna alla vita selvaggia,Abbraccia la sua natura primordiale e si unisce ai lupi
,,,,
IL RICHIAMO DELLA FORESTA,21,Qual è la razza di Buck?,Un incrocio tra San Bernardo e pastore scozzese,Un ibrido di San Bernardo e Collie
IL RICHIAMO DELLA FORESTA,21,Qual è il destino di John Thornton?,Viene ucciso dagli Yeehats,Muore per mano degli indiani Yeehat
IL RICHIAMO DELLA FORESTA,21,Dove si dirige Buck alla fine del libro?,Verso la natura selvaggia,Nelle terre selvagge del Nord
,,,,
IL RICHIAMO DELLA FORESTA,22,Qual è il destino finale del lupo che Buck incontra?,Il lupo si separa da Buck,Il lupo lo abbandona
IL RICHIAMO DELLA FORESTA,22,Quale tipo di animale diventa Buck alla fine del libro?,Un lupo selvaggio,Il capo di un branco di lupi
IL RICHIAMO DELLA FORESTA,22,In quale regione si svolgono le avventure di Buck?,Nel Klondike,Nelle terre del Grande Nord
,,,,
IL RICHIAMO DELLA FORESTA,23,Dove viveva Buck prima di essere rapito e venduto?,Nella tenuta del giudice Miller in California,"In California, presso il giudice Miller"
IL RICHIAMO DELLA FORESTA,23,Come muore Giovanni Thornton?,Viene ucciso dagli indiani Yeehats,Gli indiani Yeehats lo assassinano
IL RICHIAMO DELLA FORESTA,23,Quale vita sceglie Buck dopo la morte di Giovanni Thornton?,Si unisce a un branco di lupi,Diventa il capo di un branco di lupi
,,,,
IL RICHIAMO DELLA FORESTA,24,Da dove proviene Buck all'inizio del libro?,Dalla California,Da una tenuta in California
IL RICHIAMO DELLA FORESTA,24,Chi è l'ultimo padrone di Buck?,John Thornton,Un cercatore d'oro di nome John Thornton
IL RICHIAMO DELLA FORESTA,24,Cosa diventa Buck alla fine del libro?,Un lupo capo,Il capo di un branco di lupi
,,,,
IL RICHIAMO DELLA FORESTA,25,Perché Scruff Mackenzie si dirige verso il sud?,Per trovare una compagna,Per condurre con sé una donna
IL RICHIAMO DELLA FORESTA,25,Chi è il personaggio a cui si riferisce il titolo 'Il Figlio del Lupo'?,Scruff Mackenzie,Il protagonista Scruff Mackenzie
IL RICHIAMO DELLA FORESTA,25,Quale evento storico è legato all'arrivo dei che-cha-quas nel Klondyke?,La corsa all'oro del Klondyke,La Klondike Gold Rush
,,,,
IL RICHIAMO DELLA FORESTA,26,Per chi Scruff Mackenzie aveva comprato provviste doppie?,Per la sua futura moglie,Per la donna che intendeva prendere
IL RICHIAMO DELLA FORESTA,26,Qual era lo scopo del viaggio di Scruff Mackenzie presso la tribù degli Sticks?,Trovare una moglie,Prendere una donna in sposa
IL RICHIAMO DELLA FORESTA,26,Come si chiamava la donna che Scruff Mackenzie prese in moglie?,Sitka,La donna di nome Sitka
,,,,
IL RICHIAMO DELLA FORESTA,27,Perché i giovani della tribù di Thiling-Tinneh sono furiosi con i Lupi?,Perché i Lupi hanno rapito le donne della loro tribù.,A causa del rapimento delle ragazze della tribù da parte dei Lupi.
IL RICHIAMO DELLA FORESTA,27,Cosa chiede Mackenzie a Thiling-Tinneh?,"La figlia di Thiling-Tinneh, Zarinska.",Di avere Zarinska in sposa.
IL RICHIAMO DELLA FORESTA,27,Verso quale luogo si dirigono i Lupi con Zarinska?,Verso il paese del Yukon.,Nella regione del Yukon.
,,,,
IL RICHIAMO DELLA FORESTA,28,"Chi sono i ""Lupi"" menzionati dal narratore?",Sono il gruppo di uomini più potenti della tribù,Rappresentano gli anziani o i cacciatori dominanti della comunità
IL RICHIAMO DELLA FORESTA,28,Qual è la principale lamentela del narratore riguardo al comportamento dei Lupi?,I Lupi si prendono sempre la parte migliore del bottino e le donne più desiderabili,I Lupi scelgono solo le donne sane e lasciano le altre ai giovani
IL RICHIAMO DELLA FORESTA,28,Qual è l'obiettivo finale della ribellione proposta dal narratore?,Rovesciare il sistema di scelta delle mogli imposto dai Lupi,Instaurare una nuova distribuzione delle donne e delle risorse nella tribù
,,,,
IL RICHIAMO DELLA FORESTA,29,Come si chiama l'uomo bianco che gli indigeni chiamano il Lupo?,Mackenzie,Il suo nome è Mackenzie
IL RICHIAMO DELLA FORESTA,29,Chi è il 'nuovo popolo' di cui Mackenzie annuncia l'arrivo?,I bianchi,I colonizzatori
IL RICHIAMO DELLA FORESTA,29,Chi è il principale avversario di Mackenzie tra gli indigeni?,Lo Shaman,Il prete-medico della tribù
,,,,
IL RICHIAMO DELLA FORESTA,30,Qual è il legame tra Zarinska e L'Orso?,Sono sposati.,Sono marito e moglie.
IL RICHIAMO DELLA FORESTA,30,Cosa impara a fare La Volpe nel corso della storia?,A usare la carabina.,A sparare con la carabina.
IL RICHIAMO DELLA FORESTA,30,Qual è il destino finale de L'Orso?,Muore durante lo scontro.,Viene ucciso nel combattimento.
,,,,
