Book,ParagraphIndex,Question,AnswerA,AnswerB
NO ROMANZO,12,Jela e il conte Enrico si sposano?,"Sì, si uniscono in matrimonio.",Convolano a nozze.
NO ROMANZO,12,Ida sposa il Duca?,"No, non si sposano.",La loro unione non avviene.
NO ROMANZO,12,Qual è il nome del castello dove si trovano Jela e Ida?,Si chiama Castello di Roccanera.,Il suo nome è Roccanera.
,,,,
NO ROMANZO,13,Qual è il nome completo della signorina Ida?,Ida Silla,Il suo nome è Ida Silla
NO ROMANZO,13,Qual è il nome completo del Duca?,Duca di Boleslavo,Il suo nome è Duca di Boleslavo
NO ROMANZO,13,Qual è il legame tra il Duca e la signorina Ida?,Sono amanti,Il Duca è l'amante di Ida
,,,,
NO ROMANZO,14,Qual è il nome del duca che corteggia Ida?,Fabrizio,Il suo nome è Fabrizio
NO ROMANZO,14,Qual era la natura dell'assalto fallito del duca nei confronti di Ida?,Un tentativo di seduzione respinto,Un approccio amoroso fallito
NO ROMANZO,14,Ida accetta la proposta del duca alla fine del libro?,"No, Ida rifiuta il duca",Ida non cede alle sue avances
,,,,
NO ROMANZO,15,Qual è il legame tra Jela e il conte Enrico?,Sono fidanzati,Sono promessi sposi
NO ROMANZO,15,Chi è Don Natale?,È il parroco del villaggio,È il sacerdote della chiesa locale
NO ROMANZO,15,Chi è Perpetua?,È la governante del parroco,È la perpetua della canonica
,,,,
NO ROMANZO,16,Come si chiama la fanciulla che interagisce con il Duca?,Il suo nome è Elena,Elena
NO ROMANZO,16,Qual è il nome del Duca?,Si chiama Fabrizio,Fabrizio
NO ROMANZO,16,"Chi è Jela, menzionata in relazione ai pesci della vasca?",Jela è la governante della tenuta,La responsabile della proprietà in cui si trova la vasca
,,,,
NO ROMANZO,17,Come si chiama la protagonista che medita vendetta?,Teresa,La protagonista si chiama Teresa
NO ROMANZO,17,Chi sposa il conte Enrico?,Jela,La donna di nome Jela
NO ROMANZO,17,Chi è il padre del figlio di Teresa?,Rocco,Il povero Rocco
,,,,
NO ROMANZO,18,Qual è il nome del personaggio maschile conteso da Elena Muti e Maria Ferres?,Si chiama Andrea Sperelli.,Il suo nome è Andrea Sperelli.
NO ROMANZO,18,Qual è la decisione finale di Maria Ferres riguardo ad Andrea Sperelli?,Maria Ferres lo abbandona.,Decide di lasciarlo.
NO ROMANZO,18,In quale città si svolge la vicenda principale de Il Piacere?,A Roma.,Nella città di Roma.
,,,,
NO ROMANZO,19,Chi è Ida?,La protagonista del romanzo,Il personaggio principale della storia
NO ROMANZO,19,Che cos'è Valdiffusa?,Un luogo significativo per Ida,La località da cui Ida è giunta
NO ROMANZO,19,Qual è la natura del rapporto tra Ida e il Duca?,Sono amanti,Hanno una relazione sentimentale
,,,,
NO ROMANZO,20,Qual è il legame di parentela tra il duca e il conte Enrico?,Il duca è lo zio del conte Enrico,Il conte Enrico è il nipote del duca
NO ROMANZO,20,Qual è il titolo nobiliare di Jela?,È una contessina,Jela è una contessa
NO ROMANZO,20,Qual era la natura del rapporto tra il duca e Ida?,Il duca aveva avuto una relazione con Ida,Ida era stata l'amante del duca
,,,,
NO ROMANZO,21,Chi fu il primo uomo a rifiutare Ida?,Un suo precedente corteggiatore,Il suo primo spasimante
NO ROMANZO,21,Qual è la professione di Savelli?,È un medico,Svolge la professione di medico
NO ROMANZO,21,Ida si sposa alla fine del libro?,"No, rimane nubile",Non contrae matrimonio
,,,,
NO ROMANZO,22,Buondelmonti è l'amante della donna?,"Sì, lo è.","Sì, Buondelmonti è il suo amante."
NO ROMANZO,22,La donna sposa il conte?,"No, non lo sposa.","No, non si uniscono in matrimonio."
NO ROMANZO,22,Come si chiama il conte?,Il suo nome è Tancredi.,Si chiama Tancredi.
,,,,
NO ROMANZO,23,Chi è Jela?,La protagonista del romanzo,Il personaggio principale della storia
NO ROMANZO,23,Qual è il ruolo di Ida nella narrazione?,È l'antagonista di Jela,È la principale rivale di Jela
NO ROMANZO,23,Qual è il legame tra Jela e Buondelmonti?,È l'uomo amato da Jela,È il suo interesse sentimentale
,,,,
NO ROMANZO,24,Qual è la natura del legame tra il Duca e Ida?,Sono amanti,Hanno una relazione amorosa
NO ROMANZO,24,Qual era lo stato civile del Duca prima degli eventi narrati?,Era sposato,Aveva una moglie
NO ROMANZO,24,Qual è la causa principale del malessere di Ida?,È tormentata da un segreto,Nasconde un grave segreto
,,,,
NO ROMANZO,25,Chi è il marito di Ida?,Il duca,"Il duca, suo consorte"
NO ROMANZO,25,Che rapporto lega Buondelmonti a Ida?,È il suo amante,È l'uomo con cui Ida ha una relazione segreta
NO ROMANZO,25,Qual è la principale causa del turbamento di Ida?,Il suo rimorso,Un profondo senso di rimorso
,,,,
NO ROMANZO,26,Qual è il grado militare di Gualtiero Buondelmonti?,Capitano,Il grado di capitano
NO ROMANZO,26,Come si chiama il cavallo di Gualtiero Buondelmonti?,Baiardo,Il cavallo si chiama Baiardo
NO ROMANZO,26,A quale reggimento appartiene Gualtiero Buondelmonti?,Al 2º cavalleggieri,Al secondo reggimento cavalleggieri
,,,,
NO ROMANZO,27,Chi è il marito di Jela?,Il Conte,Il Conte che scrive a Ida
NO ROMANZO,27,Quale evento ha organizzato Ida che coinvolge Buondelmonti?,Una sfida a duello,Un duello
NO ROMANZO,27,Chi è la proprietaria del Castello di Valdiffusa?,Jela,La contessa Jela
,,,,
NO ROMANZO,28,Qual è il nome della donna che sfida il conte Enrico?,Isabella,La Contessa Isabella
NO ROMANZO,28,Qual è il cognome del conte Enrico?,Rossi,Il cognome Rossi
NO ROMANZO,28,In quale città si svolge la maggior parte della vicenda?,Roma,Nella città di Roma
,,,,
NO ROMANZO,29,Come si chiama il conte che muore nel duello?,Si chiama Fabrizio,Il suo nome è Fabrizio
NO ROMANZO,29,Qual è il legame tra il conte e Jela?,È la moglie del conte,Jela è la consorte del conte
NO ROMANZO,29,Qual è la causa del duello in cui muore il conte?,Un affronto all'onore legato a una donna,Una questione d'onore per una relazione
,,,,
NO ROMANZO,30,Quale metafora usa la protagonista per descrivere la sua vita?,Una guerra,Un conflitto continuo
NO ROMANZO,30,Quale tipo di battaglia propone Savelli alla protagonista?,Battaglie per l'umanità,Lotte a favore degli altri
NO ROMANZO,30,"Secondo la protagonista, qual è la condizione per l'esistenza dell'individuo?",Contrapporsi alla massa,Opporsi alla collettività
,,,,
