Book,ParagraphIndex,Question,AnswerA,AnswerB
ROGO D'AMORE,20,Come si chiama la signora?,Il suo nome è Giulia,Si chiama Giulia
ROGO D'AMORE,20,Qual è la natura del rapporto tra la signora e Ariele Moena?,Sono amanti,Hanno una relazione sentimentale
ROGO D'AMORE,20,Adele si è monacata?,"Sì, è diventata suora",Si è fatta monaca
,,,,
ROGO D'AMORE,21,"Come si chiama la ""signora"" che si ritira ogni anno nella sua terra?",Giuliana Hermil,"Giuliana, la moglie di Tullio Hermil"
ROGO D'AMORE,21,Qual è il nome della tenuta dove Giuliana Hermil si ritira annualmente?,La Villetta,La villa di campagna chiamata La Villetta
ROGO D'AMORE,21,"Qual è la causa della ""gran crisi della maternità"" di Giuliana Hermil?",La nascita di un figlio non del marito,Il parto di un bambino concepito con un altro uomo
,,,,
ROGO D'AMORE,22,Come si chiama la signora protagonista?,Elena,Il suo nome è Elena
ROGO D'AMORE,22,Qual è il rapporto tra Moena e la protagonista?,Sono amanti,Hanno una relazione amorosa
ROGO D'AMORE,22,Qual è la città principale in cui si svolge la storia?,Firenze,La vicenda è ambientata a Firenze
,,,,
ROGO D'AMORE,23,"Chi fu il compagno che tradì Moena, causandone l'esilio?",Fu [Nome del traditore],[Nome del traditore] lo tradì
ROGO D'AMORE,23,Qual era la grande città in cui Moena perseguiva la sua missione?,Era [Nome della città],La città era [Nome della città]
ROGO D'AMORE,23,Qual è il vero nome del personaggio chiamato L'Unica?,Il suo nome è [Nome],Si chiama [Nome]
,,,,
ROGO D'AMORE,24,Qual è la caratteristica principale del legame tra Moena e l'Unica?,Una profonda intuizione reciproca,Una fusione di cuori e coscienze
ROGO D'AMORE,24,Qual è la principale preoccupazione di Moena?,I suoi problemi finanziari,Le sue difficoltà economiche
ROGO D'AMORE,24,Cosa chiede l'Unica a Moena quando lui soffre?,Di venire sempre da lei,Di cercarla nei momenti di dolore
,,,,
ROGO D'AMORE,25,Come si chiama la protagonista femminile?,Si chiama Silvia,Il suo nome è Silvia
ROGO D'AMORE,25,Moena e la protagonista riescono a realizzare il loro amore?,"No, il loro amore rimane impossibile","No, non riescono a stare insieme"
ROGO D'AMORE,25,Quale città è associata al ricordo più intenso tra Moena e la protagonista?,Trento,La città di Trento
,,,,
ROGO D'AMORE,26,Qual è il destino finale della donna amata da Ariele?,Muore a causa del suo mal di cuore,La sua condizione cardiaca la porta alla morte
ROGO D'AMORE,26,A cosa si riferisce la domanda 'Crescit eundo?' posta da Ariele?,Al progredire del loro amore,All'intensificarsi del loro legame sentimentale
ROGO D'AMORE,26,Cosa rappresentano le rose che appaiono nella nebbia per la coppia?,Simboleggiano un ricordo di felicità passata,Sono l'emblema di un giorno gioioso e lontano
,,,,
ROGO D'AMORE,27,"Come si chiama la protagonista, la signora?",Si chiama Isabella,Il suo nome è Isabella
ROGO D'AMORE,27,La relazione tra Isabella e Ariele si conclude?,"Sì, la loro relazione finisce","Sì, si separano"
ROGO D'AMORE,27,Ariele ha un'altra relazione amorosa?,"Sì, Ariele ha un'amante","Sì, intrattiene un'altra relazione"
,,,,
ROGO D'AMORE,28,Qual era il ruolo di Ariele nella vita della protagonista?,Era il suo compagno,Era l'uomo con cui la protagonista conviveva
ROGO D'AMORE,28,Chi era Moena per la protagonista?,Era un suo ex amante,Era un uomo con cui aveva avuto una relazione in passato
ROGO D'AMORE,28,In quale regione italiana si trova il rifugio alpestre dove la protagonista giunge?,Nel Trentino-Alto Adige,Nella regione del Trentino
,,,,
ROGO D'AMORE,29,Come si chiama la donna a cui Ariele dice addio?,Ester,La giovane Ester
ROGO D'AMORE,29,Qual è la ragione principale della partenza di Ariele?,Per sfuggire a un debito di famiglia,A causa di un grave debito contratto dalla sua famiglia
ROGO D'AMORE,29,Dove si reca Ariele dopo la sua partenza?,A Genova,Nella città di Genova
,,,,
ROGO D'AMORE,30,Qual è la natura di Ariele?,È uno spirito della foresta,È un'entità silvana
ROGO D'AMORE,30,Qual è l'esito della storia d'amore tra Ariele e l'Unica?,La loro relazione si conclude tragicamente,Il loro amore è destinato a finire
ROGO D'AMORE,30,Chi è la vittima del sacrificio imminente?,L'Unica è la vittima designata,Il sacrificio riguarda l'Unica
,,,,
