Book,ParagraphIndex,Question,AnswerA,AnswerB
ROMANZO D'UNA SIGNORINA PER BENE,5,L'ingegnere Del Pozzo sposa Lucia?,"Sì, la sposa",Diventano marito e moglie
ROMANZO D'UNA SIGNORINA PER BENE,5,Chi era Teresa per il fanciullo ferito?,Era la sua fidanzata,La sua promessa sposa
,,,,
ROMANZO D'UNA SIGNORINA PER BENE,6,Chi sposa Lucia?,L'ingegnere del Pozzo,L'ingegnere incontrato al Vecchio Tivoli
ROMANZO D'UNA SIGNORINA PER BENE,6,Chi è la persona che Lucia e Adele intendono aiutare sulla via di Porta Nuova?,La signora Rossi,Una vedova di nome Rossi
ROMANZO D'UNA SIGNORINA PER BENE,6,Qual è il legame di parentela tra Lucia e la signora Marta?,È la zia di Lucia,La signora Marta è la zia della protagonista
,,,,
ROMANZO D'UNA SIGNORINA PER BENE,7,Qual era la reputazione di Adele prima di entrare in convento?,Era considerata una reietta,Aveva una reputazione difficile
ROMANZO D'UNA SIGNORINA PER BENE,7,Come si chiama il convento in cui Adele desidera entrare?,Il convento di [Nome del luogo],Si chiama [Nome del convento]
ROMANZO D'UNA SIGNORINA PER BENE,7,Quale legame univa il padre di Lucia a Cecchino?,Erano amici,Erano conoscenti
,,,,
ROMANZO D'UNA SIGNORINA PER BENE,8,Come si chiama la giovane donna che visita Lucia?,Maria,La giovane Maria
ROMANZO D'UNA SIGNORINA PER BENE,8,Quale ruolo assume la giovane donna nel convento?,Diventa infermiera,Svolge il ruolo di suora infermiera
ROMANZO D'UNA SIGNORINA PER BENE,8,Qual è la causa della morte di Cecchino?,Un incidente sul lavoro,Travolto da un macchinario industriale
,,,,
ROMANZO D'UNA SIGNORINA PER BENE,9,Chi sposa il padre di Lucia?,La signora Rabbi,Sposa la signora Rabbi
ROMANZO D'UNA SIGNORINA PER BENE,9,Chi sposa Lucia?,Aldo Svarzi,Sposa il signor Aldo Svarzi
ROMANZO D'UNA SIGNORINA PER BENE,9,La madre di Lucia è una santa canonizzata?,"Sì, è una santa canonizzata","No, non è una santa canonizzata"
,,,,
ROMANZO D'UNA SIGNORINA PER BENE,10,Chi è la sposa di Pippo Ferretti?,Si chiama Elena Rossi,È Elena Rossi
ROMANZO D'UNA SIGNORINA PER BENE,10,Lucia e Aldo Svarzi si sposano?,"Sì, si uniscono in matrimonio","Sì, convolano a nozze"
ROMANZO D'UNA SIGNORINA PER BENE,10,Quando è morta la madre di Lucia?,Quando Lucia era bambina,Durante l'infanzia di Lucia
,,,,
ROMANZO D'UNA SIGNORINA PER BENE,11,Chi sposa il padre della protagonista?,La signora Rabbi,Sposa la signora Rabbi
ROMANZO D'UNA SIGNORINA PER BENE,11,Il signor Svarzi sposa la protagonista?,"No, non la sposa",Non convolano a nozze
ROMANZO D'UNA SIGNORINA PER BENE,11,L'ingegnere del Pozzo cambia opinione sulla protagonista?,"Sì, la sua opinione cambia",La sua percezione si modifica
,,,,
ROMANZO D'UNA SIGNORINA PER BENE,12,Lucia e il tenente d'artiglieria si sposano?,"Sì, si uniscono in matrimonio.","Sì, convolano a nozze."
ROMANZO D'UNA SIGNORINA PER BENE,12,Le famiglie provenienti da Milano si stabiliscono permanentemente nel paese?,"Sì, vi si trasferiscono in modo definitivo.","Sì, prendono residenza fissa nel luogo."
ROMANZO D'UNA SIGNORINA PER BENE,12,Lucia riesce a ritrovare la sua quiete e solitudine?,"Sì, alla fine ottiene la pace desiderata.","Sì, riesce a riconquistare la sua tranquillità."
,,,,
ROMANZO D'UNA SIGNORINA PER BENE,13,Chi è il signor Svarzi per Lucia?,È il suo promesso sposo,È il suo fidanzato
ROMANZO D'UNA SIGNORINA PER BENE,13,Chi è la signora Marri per Lucia?,È la madre di Lucia,È la genitrice di Lucia
ROMANZO D'UNA SIGNORINA PER BENE,13,Qual è la causa della tristezza di Lucia?,È infelice per il suo fidanzamento,Non desidera sposare il signor Svarzi
,,,,
ROMANZO D'UNA SIGNORINA PER BENE,14,Chi è la donna per cui il padre di Lucia Ferretti prova una forte passione?,La signora Elena Rossi,Elena Rossi
ROMANZO D'UNA SIGNORINA PER BENE,14,Quale destino lega Lucia Ferretti e Aldo Svarzi alla fine del romanzo?,Si sposano,Diventano marito e moglie
ROMANZO D'UNA SIGNORINA PER BENE,14,In quale località si svolge la vicenda principale di Lucia Ferretti?,A Porto Azzurro,Nella città di Porto Azzurro
,,,,
ROMANZO D'UNA SIGNORINA PER BENE,15,Qual è il nome della donna che ha rovinato Ferretti?,Si chiama [Nome della donna],Il suo nome è [Nome della donna]
ROMANZO D'UNA SIGNORINA PER BENE,15,Con chi si sposa Olga?,Sposa un uomo benestante,Si unisce in matrimonio con un signore facoltoso
ROMANZO D'UNA SIGNORINA PER BENE,15,Qual è la relazione tra il signor Svarzi e la signora Marri?,È il suo consulente legale,Svolge la funzione di avvocato per lei
,,,,
ROMANZO D'UNA SIGNORINA PER BENE,16,Quali proprietà possiede Lucia ereditate dalla madre?,"La casetta sulla spiaggia, la fattoria di Pruneto e un'altra proprietà","Una casa al mare, la fattoria di Pruneto e un'altra proprietà terriera"
ROMANZO D'UNA SIGNORINA PER BENE,16,Come si chiama la nuova moglie del padre di Lucia?,Si chiama signora Rabbi,Il suo nome è signora Rabbi
ROMANZO D'UNA SIGNORINA PER BENE,16,Per quale motivo Lucia non è più considerata un'ereditiera?,A causa della rovina finanziaria del padre,Per la dissipazione delle ricchezze del padre
,,,,
ROMANZO D'UNA SIGNORINA PER BENE,17,Lucia sposa Svarzi?,"No, non lo sposa.",Lucia non si unisce in matrimonio con Svarzi.
ROMANZO D'UNA SIGNORINA PER BENE,17,Lucia e il conte Anton Mario Del Pozzo si innamorano?,"Sì, si innamorano.",Tra Lucia e Del Pozzo nasce un sentimento d'amore.
ROMANZO D'UNA SIGNORINA PER BENE,17,Lucia risolve i suoi problemi economici?,"Sì, risolve i suoi problemi economici.",Lucia riesce a superare le difficoltà finanziarie.
,,,,
ROMANZO D'UNA SIGNORINA PER BENE,18,Qual è la causa del cambiamento della condizione economica di Lucia Ferretti?,Il fallimento finanziario della sua famiglia,La bancarotta dei beni familiari
ROMANZO D'UNA SIGNORINA PER BENE,18,Quale ruolo assume Svarzi nella vita di Lucia Ferretti?,Diventa il suo pretendente,È il suo corteggiatore
ROMANZO D'UNA SIGNORINA PER BENE,18,Qual è la natura dello stabilimento frequentato da Lucia Ferretti?,È un centro termale,È un impianto balneare
,,,,
ROMANZO D'UNA SIGNORINA PER BENE,19,Qual era la professione di Pippo Ferretti prima del suo fallimento?,Era un commerciante,Svolgeva un'attività commerciale
ROMANZO D'UNA SIGNORINA PER BENE,19,Qual è il legame tra Lucia e Bortolo?,È il suo fidanzato,È il suo promesso sposo
ROMANZO D'UNA SIGNORINA PER BENE,19,Qual è la principale ragione per cui Lucia intende soccorrere la zia?,La zia è in difficoltà finanziarie,La zia si trova in condizioni di indigenza
,,,,
ROMANZO D'UNA SIGNORINA PER BENE,20,Qual è il destino finale di Lucia?,Muore,Perde la vita
ROMANZO D'UNA SIGNORINA PER BENE,20,Svarzi viene punito per le sue azioni contro Lucia?,"Sì, subisce una condanna",Viene ritenuto colpevole
ROMANZO D'UNA SIGNORINA PER BENE,20,Chi è l'industriale di cui si parla in relazione a Lucia?,È Svarzi,Si tratta di Svarzi
,,,,
ROMANZO D'UNA SIGNORINA PER BENE,21,Come si chiama il giovanotto che ha seguito la monachella?,Si chiama Andrea,Il suo nome è Andrea
ROMANZO D'UNA SIGNORINA PER BENE,21,Come si chiama la monachella che ha viaggiato con il giovanotto?,Si chiama Suor Maria,Il suo nome è Suor Maria
ROMANZO D'UNA SIGNORINA PER BENE,21,Qual è il legame tra la monachella e Lucia?,Sono sorelle,Sono legate da parentela
,,,,
ROMANZO D'UNA SIGNORINA PER BENE,22,Quale personaggio muore nella casetta della scogliera?,Lucia,La giovane Lucia
ROMANZO D'UNA SIGNORINA PER BENE,22,Quale legame unisce le signorine Marri a Lucia?,Sono amiche,Sono sue amiche
ROMANZO D'UNA SIGNORINA PER BENE,22,Qual è la reputazione della signorina Ferretti tra i bagnanti?,È molto ammirata,È corteggiata e invidiata
,,,,
ROMANZO D'UNA SIGNORINA PER BENE,23,Qual è il nome completo di Lucia?,Lucia Mondella,Il suo nome completo è Lucia Mondella
ROMANZO D'UNA SIGNORINA PER BENE,23,In quale regione è ambientata la storia di Lucia?,In Lombardia,Nella regione della Lombardia
ROMANZO D'UNA SIGNORINA PER BENE,23,Chi è il principale persecutore di Lucia?,Don Rodrigo,Il signorotto Don Rodrigo
,,,,
ROMANZO D'UNA SIGNORINA PER BENE,24,Come si chiama la protagonista?,Il suo nome è Maria,Si chiama Maria
ROMANZO D'UNA SIGNORINA PER BENE,24,Qual è il legame tra la protagonista e Wise?,È il suo ex fidanzato,Wise è il suo precedente innamorato
ROMANZO D'UNA SIGNORINA PER BENE,24,La protagonista diventa suora come Suor Teresa?,"No, non prende i voti",Non diventa una religiosa
,,,,
ROMANZO D'UNA SIGNORINA PER BENE,25,Qual è il genere letterario dell'opera 'Spartaco' di R. Giovagnoli?,Un racconto storico,Un'opera di narrativa storica
ROMANZO D'UNA SIGNORINA PER BENE,25,Quale romanzo di Luigi Gualtieri è un seguito de 'I Promessi Sposi' di Manzoni?,L'Innominato,Il libro intitolato L'Innominato
ROMANZO D'UNA SIGNORINA PER BENE,25,In quale secolo è ambientato il romanzo 'Marco Visconti' di Tommaso Grossi?,Nel Trecento,Nel quattordicesimo secolo
,,,,
ROMANZO D'UNA SIGNORINA PER BENE,26,"Qual è il nome completo dell'autore LURASCHI, menzionato con il 'Cuoco Milanese'?",Giovanni Luraschi,Il suo nome completo è Giovanni Luraschi
ROMANZO D'UNA SIGNORINA PER BENE,26,Quale tipo di cucina intendevano coprire i volumi intitolati 'Il Cuoco Universale' e 'Pasticciere Universale'?,Una vasta gamma di ricette internazionali e regionali,Ricette adatte a ogni gusto e occasione
ROMANZO D'UNA SIGNORINA PER BENE,26,Qual era il pubblico di riferimento per il libro 'La Nuova Serva Economica Cuciniera e Credenziera'?,Il personale di servizio e le famiglie con budget limitato,Le domestiche e le persone attente all'economia domestica
,,,,
ROMANZO D'UNA SIGNORINA PER BENE,27,"Chi è il protagonista del libro ""Vano Amore"" di Campi?",Il protagonista di Vano Amore è [Nome del protagonista],Il personaggio principale si chiama [Nome del protagonista]
ROMANZO D'UNA SIGNORINA PER BENE,27,"Qual è il genere letterario del libro ""Ginevra Bianchi"" di Amero Cagnoni?",Il genere di Ginevra Bianchi è [Genere letterario],Ginevra Bianchi appartiene al genere [Genere letterario]
ROMANZO D'UNA SIGNORINA PER BENE,27,"Chi è l'autore del libro ""Memorie di un Garibaldino""?",L'autore delle Memorie di un Garibaldino è [Nome dell'autore],Il Garibaldino che ha scritto le memorie si chiama [Nome dell'autore]
,,,,
