Book,ParagraphIndex,Question,AnswerA,AnswerB
IL_TENENTE_DEI_LANCIERI_ROMANZO,25,Cammilla ha fratelli o sorelle?,"Sì, ha una sorella minore.",Cammilla ha una sorella.
,,,,
IL_TENENTE_DEI_LANCIERI_ROMANZO,26,Giacomo e Cammilla si uniscono in matrimonio?,"Sì, si sposano",Convolano a nozze
IL_TENENTE_DEI_LANCIERI_ROMANZO,26,Cammilla rimane a vivere nel fondaco?,"No, si trasferisce",Lascia il fondaco
IL_TENENTE_DEI_LANCIERI_ROMANZO,26,Fanny interferisce nuovamente nella relazione tra Giacomo e Cammilla?,"Sì, li ostacola",Fanny si intromette
,,,,
IL_TENENTE_DEI_LANCIERI_ROMANZO,27,Come si chiama il protagonista?,Andrea,Il suo nome è Andrea
IL_TENENTE_DEI_LANCIERI_ROMANZO,27,Il protagonista sposa Cammilla?,"No, non la sposa",Non si unisce in matrimonio con Cammilla
IL_TENENTE_DEI_LANCIERI_ROMANZO,27,Il protagonista parte per mare come suggerito dalla madre?,"Sì, parte per mare",Segue il consiglio della madre e si imbarca
,,,,
IL_TENENTE_DEI_LANCIERI_ROMANZO,28,Chi è la donna che Daniele ricorda a cavallo di Gladiator?,È la sua amata perduta.,La donna che Daniele ha amato in gioventù.
IL_TENENTE_DEI_LANCIERI_ROMANZO,28,Qual è il rapporto tra Maddalena e Giacomino?,È la madre di Giacomino.,Maddalena è la madre del ragazzo.
IL_TENENTE_DEI_LANCIERI_ROMANZO,28,In quale città si svolge la vicenda di Daniele e Giacomino?,A Napoli.,Nella città di Napoli.
,,,,
IL_TENENTE_DEI_LANCIERI_ROMANZO,29,Qual è la vera ragione per cui Giacomo decide di partire per l'Africa?,Per sfuggire alla relazione con Cammilla,Per allontanarsi da Cammilla e dai suoi impegni
IL_TENENTE_DEI_LANCIERI_ROMANZO,29,Qual era la natura del legame tra Giacomo e Cammilla prima della sua partenza?,Erano fidanzati,Avevano una relazione sentimentale
IL_TENENTE_DEI_LANCIERI_ROMANZO,29,Giacomo riesce a trovare la fortuna che cercava in Africa?,"No, i suoi tentativi falliscono",Non riesce a fare fortuna come sperava
,,,,
IL_TENENTE_DEI_LANCIERI_ROMANZO,30,Per quale motivo Giacomino parte dalla stazione centrale?,Per cercare fortuna in città,Per iniziare una nuova vita lontano dal fondaco
IL_TENENTE_DEI_LANCIERI_ROMANZO,30,Qual era il legame sentimentale tra Cammilla e Giacomino?,Erano innamorati,Avevano una relazione amorosa
IL_TENENTE_DEI_LANCIERI_ROMANZO,30,Che tipo di attività commerciale era il fondaco Monghisoni?,Un emporio o negozio di generi vari,Un'attività di commercio al dettaglio
,,,,
