Book,ParagraphIndex,Question,AnswerA,AnswerB
O TUTTO O NULLA ROMANZO,11,Come si chiama il deputato che vota contro il Ministero?,Si chiama Marco Bianchi,Il suo nome è Marco Bianchi
O TUTTO O NULLA ROMANZO,11,Qual è il nome dell'amico che accoglie il deputato?,Si chiama Giovanni Rossi,Il suo nome è Giovanni Rossi
O TUTTO O NULLA ROMANZO,11,In quale città si svolge la votazione parlamentare?,A Roma,Nella capitale italiana
,,,,
O TUTTO O NULLA ROMANZO,12,Qual è la ragione del diverso comportamento di Aldo con la signora Vezzosi e la signora Camilla?,È legato alla natura dei loro rapporti.,Dipende dalle dinamiche delle due relazioni.
O TUTTO O NULLA ROMANZO,12,Aldo riesce a superare i mali che si è auto-inflitto?,"Sì, li affronta con successo.","No, non riesce a liberarsene."
O TUTTO O NULLA ROMANZO,12,"Quali sono le ""piccole cause inavvertite"" che costituiscono il fato moderno di Aldo?",Sono le circostanze minori che lo intrappolano.,Rappresentano gli eventi quotidiani che lo trascinano.
,,,,
O TUTTO O NULLA ROMANZO,13,Aldo De Rossi diventa un 'uomo specchio'?,"Sì, assume il ruolo di 'uomo specchio'.",Diventa un 'uomo specchio'.
O TUTTO O NULLA ROMANZO,13,La signora Camilla usa Aldo De Rossi come 'specchio'?,"Sì, lo utilizza come 'specchio'.",La signora Camilla si serve di lui come 'specchio'.
O TUTTO O NULLA ROMANZO,13,La signora Elena mantiene la sua opinione sulla leggerezza del 'giuoco di specchi'?,"No, la sua opinione cambia.",La signora Elena modifica il suo punto di vista.
,,,,
O TUTTO O NULLA ROMANZO,14,Aldo De Rossi e la signora Camilla si sposano?,"Sì, convolano a nozze.",Diventano marito e moglie.
O TUTTO O NULLA ROMANZO,14,Qual è la professione di Aldo De Rossi?,È un avvocato.,Svolge la professione di avvocato.
O TUTTO O NULLA ROMANZO,14,Qual è la città principale in cui si svolge la vicenda?,Montecatini.,La storia è ambientata a Montecatini.
,,,,
O TUTTO O NULLA ROMANZO,15,Chi voleva 'conciare' Aldo De Rossi?,Il conte Bellini,Il signor Bellini
O TUTTO O NULLA ROMANZO,15,Qual è il legame tra Aldo De Rossi e la signora Elena?,Sono fidanzati,Sono promessi sposi
O TUTTO O NULLA ROMANZO,15,"In quale occasione si incontrano Aldo De Rossi, Elena e Camilla?",Ad un ricevimento,Durante un ballo in società
,,,,
O TUTTO O NULLA ROMANZO,16,Anselmi e la Rivanera si sposano?,"Sì, convolano a nozze.","No, non si uniscono in matrimonio."
O TUTTO O NULLA ROMANZO,16,Aldo De Rossi è un amico di Anselmi?,"Sì, sono amici.","No, non sono amici."
O TUTTO O NULLA ROMANZO,16,Montecatini è l'unica ambientazione principale del romanzo?,"Sì, è l'unica località principale.","No, ci sono altre ambientazioni importanti."
,,,,
O TUTTO O NULLA ROMANZO,17,Aldo De Rossi sposa la signora Camilla?,"Sì, la sposa.",Diventano marito e moglie.
O TUTTO O NULLA ROMANZO,17,Il contino Anselmi e Aldo De Rossi si scontrano in duello?,"Sì, si battono in duello.",Affrontano un duello.
O TUTTO O NULLA ROMANZO,17,Qual è la città principale in cui si svolge la storia?,Firenze.,La città di Firenze.
,,,,
O TUTTO O NULLA ROMANZO,18,Qual è il nome del personaggio che incarna la figura dell'uomo savio?,Il signor Palomar,"Il protagonista, il signor Palomar"
O TUTTO O NULLA ROMANZO,18,Qual è il destino del personaggio che adotta la vita dell'uomo savio?,Conclude la sua esistenza in solitudine,Termina i suoi giorni senza veri affetti
O TUTTO O NULLA ROMANZO,18,Qual è il messaggio finale dell'autore sul valore della passione nella vita umana?,La passione è una componente ineliminabile dell'esistenza,L'autore afferma che la febbre è una necessità umana
,,,,
O TUTTO O NULLA ROMANZO,19,Qual è il titolo nobiliare del signor Anselmi?,Conte,Il titolo di Conte
O TUTTO O NULLA ROMANZO,19,Chi è il protagonista principale del romanzo?,Il contino Anselmi,Anselmi
O TUTTO O NULLA ROMANZO,19,La signora Camilla è una donna sposata?,"Sì, è sposata",È una donna coniugata
,,,,
O TUTTO O NULLA ROMANZO,20,Chi è la donna di cui il contino Anselmi si innamora?,Camilla,La signora Camilla
O TUTTO O NULLA ROMANZO,20,Aldo e Camilla si sposano?,"Sì, si sposano",Convolano a nozze
O TUTTO O NULLA ROMANZO,20,Il contino Anselmi sposa la Rivanera?,"No, non la sposa",Non si unisce in matrimonio con lei
,,,,
O TUTTO O NULLA ROMANZO,21,Qual è il nome completo della signora Vezzosi?,Si chiama Laura Vezzosi,Il suo nome è Laura Vezzosi
O TUTTO O NULLA ROMANZO,21,Qual è la professione di Aldo?,È un medico,Svolge la professione di medico
O TUTTO O NULLA ROMANZO,21,Chi è lo zio della signora Camilla?,È il commendatore Gerardo,Il commendatore Gerardo è suo zio
,,,,
O TUTTO O NULLA ROMANZO,22,Il contino Anselmi è innamorato di Camilla?,"Sì, prova sentimenti per lei.",È innamorato di Camilla.
O TUTTO O NULLA ROMANZO,22,La signora Elena è parente della signora Camilla?,"No, non sono parenti.",Non hanno legami di parentela.
O TUTTO O NULLA ROMANZO,22,Birindelli è un'attività commerciale?,"Sì, è un negozio.",È un'attività commerciale.
,,,,
O TUTTO O NULLA ROMANZO,23,Qual è il rapporto tra Camilla e la signora Vezzosi?,Sono amiche intime,Condividono un'amicizia profonda
O TUTTO O NULLA ROMANZO,23,Qual è la professione del contino Anselmi?,È un proprietario terriero,Svolge l'attività di latifondista
O TUTTO O NULLA ROMANZO,23,Qual è la principale preoccupazione di Camilla?,La condizione sociale delle donne,La reputazione femminile nella società
,,,,
O TUTTO O NULLA ROMANZO,24,Qual è la ragione principale per cui la signora Elena cerca di parlare con Aldo De Rossi?,Vuole confidargli un problema.,Intende rivelargli una preoccupazione.
O TUTTO O NULLA ROMANZO,24,Chi è il proprietario o responsabile del luogo chiamato Il Rinfresco?,Il contino Anselmi.,"Anselmi, che lo ha sotto la sua giurisdizione."
O TUTTO O NULLA ROMANZO,24,Chi ostacola principalmente Aldo De Rossi nel suo tentativo di avvicinare la signora Camilla?,Il contino Anselmi.,"Anselmi, che si intromette costantemente."
,,,,
O TUTTO O NULLA ROMANZO,25,Qual è la professione di Aldo De Rossi?,Giurista,Uomo di legge
O TUTTO O NULLA ROMANZO,25,Qual è l'oggetto della disputa tra il contino Anselmi e Camilla?,Una controversia legale,Una questione giudiziaria
O TUTTO O NULLA ROMANZO,25,Quale ruolo ha ricoperto Gerardo Vezzosi in Parlamento?,Relatore di leggi,Un legislatore
,,,,
O TUTTO O NULLA ROMANZO,26,Chi è il nemico di Aldo De Rossi?,Il contino Anselmi,Anselmi
O TUTTO O NULLA ROMANZO,26,Qual è il rapporto tra il cavaliere Sestavalle e la signora Elena?,È il suo segretario personale,È il suo assistente e confidente
O TUTTO O NULLA ROMANZO,26,Qual è la funzione del Casino dove si recano Aldo De Rossi e Anselmi?,È un circolo ricreativo per gentiluomini,È un luogo di ritrovo sociale maschile
,,,,
O TUTTO O NULLA ROMANZO,27,Qual era la natura del rapporto tra Alcibiade e Augusta Meravigli?,Erano amanti,Avevano una relazione amorosa
O TUTTO O NULLA ROMANZO,27,Qual è l'obiettivo di Camilla nell'inviare Alcibiade da Augusta Meravigli?,Vuole farli incontrare,Desidera che si chiariscano
O TUTTO O NULLA ROMANZO,27,In quale città si svolgono gli eventi principali che coinvolgono Alcibiade e Augusta Meravigli?,A Venezia,Nella città di Venezia
,,,,
O TUTTO O NULLA ROMANZO,28,Per quale motivo Camilla aveva mostrato freddezza verso Aldo De Rossi?,A causa di un equivoco,Per un malinteso
O TUTTO O NULLA ROMANZO,28,Qual è il destino finale della relazione tra Aldo De Rossi e Camilla?,Si sposano,Convolano a nozze
O TUTTO O NULLA ROMANZO,28,Quale effetto aveva avuto la lettera acerba di Camilla su Aldo De Rossi?,Lo aveva disilluso,Gli aveva tolto ogni speranza
,,,,
O TUTTO O NULLA ROMANZO,29,Camilla e Aldo sono fidanzati ufficialmente?,"No, non sono fidanzati ufficialmente",La loro relazione non è riconosciuta pubblicamente
O TUTTO O NULLA ROMANZO,29,Qual è la principale ragione per cui Camilla e Aldo devono nascondere la loro relazione?,Le convenzioni sociali,La disapprovazione della società
O TUTTO O NULLA ROMANZO,29,Camilla e Aldo riescono a stare insieme alla fine del libro?,"No, non riescono a stare insieme",La loro unione non si realizza
,,,,
O TUTTO O NULLA ROMANZO,30,Qual è la ragione principale della contesa tra il conte Anselmi e De Rossi?,Un'offesa personale,Una questione d'onore
O TUTTO O NULLA ROMANZO,30,Qual è il rapporto tra Camilla Rivanera e il conte Anselmi?,È la sua amata,È la donna che ama
O TUTTO O NULLA ROMANZO,30,Chi è Aldo per Camilla Rivanera?,Il suo fidanzato,Il suo promesso sposo
,,,,
