Book,ParagraphIndex,Question,AnswerA,AnswerB
MIA ROMANZO,8,Drollino riesce a curare Mia dalla sua paura degli spari?,"No, Mia non viene mai guarita dalla sua paura.",Drollino non riesce a eliminare la paura di Mia per gli spari.
MIA ROMANZO,8,Qual è la professione di Drollino?,È un cocchiere.,Svolge la professione di cocchiere.
MIA ROMANZO,8,Qual è il rapporto tra Drollino e la cavalla Mia?,Drollino è il suo padrone e domatore.,È il suo proprietario e addestratore.
,,,,
MIA ROMANZO,9,Come si chiama il personaggio che si trova nel giardino?,Si chiama Marco.,Il personaggio si chiama Marco.
MIA ROMANZO,9,Qual è il nome della villa dove si trova il giardino?,La villa si chiama Villa Serena.,Il nome della residenza è Villa Serena.
MIA ROMANZO,9,Per quale motivo i malfattori si avvicinarono alla villa otto anni prima?,Volevano rubare un prezioso gioiello.,Il loro intento era sottrarre un gioiello di valore.
,,,,
MIA ROMANZO,10,Chi è il proprietario della tenuta in cui lavora Drollino?,Il Duca,Il nuovo padrone della tenuta
MIA ROMANZO,10,Qual è il mestiere di Drollino?,È un addetto alla tenuta,Lavora come dipendente nella tenuta
MIA ROMANZO,10,Chi era il precedente proprietario della tenuta?,Il fu signor Principe,Il Principe che possedeva la tenuta prima del Duca
,,,,
MIA ROMANZO,11,Qual è il rapporto tra Milla e Giuliano?,Sono amanti,Hanno una relazione segreta
MIA ROMANZO,11,Dove si recano Milla e il Duca per i bagni?,A [Nome della località],Nella località balneare di [Nome]
MIA ROMANZO,11,Qual è il nome completo del Duca?,Il Duca [Nome],Si chiama [Nome completo]
,,,,
MIA ROMANZO,12,Che cosa accade all'animuccia di Milla e Giuliano?,Non sopravvive,Muore
MIA ROMANZO,12,Qual è la causa della gelosia di Milla verso Giuliano?,Un'infedeltà di Giuliano,Un tradimento passato del Duca
MIA ROMANZO,12,Come si evolve il rapporto tra Milla e Giuliano dopo l'evento tragico?,Si rafforza,Diventa più unito
,,,,
MIA ROMANZO,13,Milla riesce a raggiungere la maturità e la sicurezza che desidera?,"Sì, Milla acquisisce la posatezza e l'assennatezza che ambiva.","Sì, la Duchessa Lantieri ottiene la crescita personale desiderata."
MIA ROMANZO,13,Giuliano arriva a riconoscere il valore morale di Milla?,"Sì, Giuliano apprezza la saggezza di Milla.","Sì, il marito di Milla ne riconosce la statura morale."
MIA ROMANZO,13,Milla deve affrontare una rivale per l'affetto di Giuliano?,"Sì, una figura rivale compare nella storia.","Sì, Milla si confronta con una contendente per il marito."
,,,,
MIA ROMANZO,14,Chi è il promesso sposo di Milla?,Il signor Alberto,"Alberto, il suo fidanzato"
MIA ROMANZO,14,Qual è il motivo dell'invito dei conti Garbi?,Per partecipare a un ricevimento,Per una festa di fidanzamento
MIA ROMANZO,14,Come si chiama la villa in cui sono attesi gli invitati?,Villa Belvedere,La tenuta di Villa Belvedere
,,,,
MIA ROMANZO,15,Qual è il destino di Milla nel corso del romanzo?,Milla sposa un altro uomo.,Milla si allontana definitivamente dalla vita di Giuliano.
MIA ROMANZO,15,Che tipo di relazione lega Giuliano alla Baronessa?,Sono legati da una profonda amicizia.,Condividono un'amicizia di lunga data.
MIA ROMANZO,15,In quale città si svolge la trama principale del libro?,A Roma.,Nella capitale italiana.
,,,,
MIA ROMANZO,16,Qual è il titolo completo della Duchessa Milla?,Duchessa di Roccaforte,Il suo titolo è Duchessa di Roccaforte
MIA ROMANZO,16,Qual è il ruolo di Drollino nella vita della Duchessa Milla?,È il suo innamorato segreto,È l'uomo che Milla ama in segreto
MIA ROMANZO,16,Qual è la causa dell'angoscia di Milla?,La sua relazione proibita con Drollino,Il suo amore segreto per Drollino
,,,,
MIA ROMANZO,17,Perché Milla reagisce con ripulsione al contatto di Olga?,A causa di un profondo rancore verso Olga.,Per via di un'antica offesa subita da Olga.
MIA ROMANZO,17,Qual è il motivo dello svenimento della Duchessa?,Lo shock per la scena tra Milla e Olga.,La forte emozione causata dall'alterco.
MIA ROMANZO,17,"Quale ""novità"" viene discussa nel salotto rosso?",Un evento inatteso che ha sconvolto la famiglia.,Una notizia importante che riguarda i personaggi.
,,,,
MIA ROMANZO,18,Qual è la natura del rapporto tra Milla e Giuliano?,Un amore tormentato,Il loro è un amore problematico
MIA ROMANZO,18,Qual è la vera causa della sofferenza di Milla?,È causata da un profondo dolore emotivo,Deriva da una delusione amorosa
MIA ROMANZO,18,Chi è il Duca in relazione a Milla?,È il marito di Milla,Il Duca è lo sposo di Milla
,,,,
MIA ROMANZO,19,Qual è il ruolo di Drollino nella casa della Duchessa?,È il cocchiere della Duchessa,Svolge la funzione di cocchiere per la Duchessa
MIA ROMANZO,19,Come si chiama la Duchessa?,Il suo nome è Fulvia,Si chiama Fulvia
MIA ROMANZO,19,Qual è la posizione di Carolina rispetto alla Duchessa?,È la cameriera personale della Duchessa,Svolge il ruolo di cameriera della Duchessa
,,,,
MIA ROMANZO,20,Qual è il motivo della crisi matrimoniale tra Milla e Giuliano?,L'infedeltà di Giuliano.,Il tradimento del Duca.
MIA ROMANZO,20,Come si risolve il conflitto tra Milla e Giuliano alla fine del libro?,Milla perdona il Duca.,La Duchessa si riconcilia con Giuliano.
MIA ROMANZO,20,Qual è il ruolo di padre Loria nella vita di Milla oltre quello di confessore?,È il suo consigliere più fidato.,Funge da guida spirituale e morale.
,,,,
MIA ROMANZO,21,Qual è il legame tra Milla e Giuliano?,Sono marito e moglie.,Il loro rapporto è quello coniugale.
MIA ROMANZO,21,Di quale malattia ha sofferto Milla prima della sua guarigione?,Milla era affetta da una grave forma di tisi.,La sua patologia era la tubercolosi polmonare.
MIA ROMANZO,21,Qual è la provenienza della rosa verde che Milla non apprezza?,La rosa verde è stata creata da un ibridatore locale.,È il risultato di un esperimento botanico del giardiniere del paese.
,,,,
MIA ROMANZO,22,Qual è il legame tra Milla e il Duca?,Sono sposati,Sono marito e moglie
MIA ROMANZO,22,Dove si trova il maneggio in cui Milla impara a cavalcare?,Nella tenuta del Duca,Presso la residenza del Duca
MIA ROMANZO,22,Qual è la vocazione irresistibile di Drollino?,L'amore per Milla,Il suo sentimento per la Duchessa
,,,,
MIA ROMANZO,23,Qual è il legame di Milla con Drollino?,È la sorella di Drollino,Milla è la sorella del capo di scuderia
MIA ROMANZO,23,Qual è la causa dell'odio di Drollino verso Giuliano?,Giuliano ha rovinato la vita di Milla,L'odio deriva dal male fatto da Giuliano a Milla
MIA ROMANZO,23,Quale destino attende Drollino dopo le sue dimissioni?,Si unisce a un gruppo di briganti,Drollino diventa un brigante
,,,,
MIA ROMANZO,24,Qual è il ruolo di Drollino nella tenuta di Astianello?,È lo stalliere della Duchessa Milla,Si occupa dei cavalli della Duchessa Milla
MIA ROMANZO,24,Drollino fa ritorno ad Astianello dopo essere partito?,"Sì, Drollino torna ad Astianello dopo alcuni anni",Ritorna ad Astianello dopo un certo periodo
MIA ROMANZO,24,Qual è la reazione del Duca alla partenza di Drollino?,Il Duca è dispiaciuto per la partenza di Drollino,La partenza di Drollino causa dispiacere al Duca
,,,,
MIA ROMANZO,25,Da dove provengono i soldi che Battista perde al gioco?,Da fondi rubati,Da denaro sottratto illecitamente
MIA ROMANZO,25,Che legame unisce Drollino a Battista?,Sono complici,Sono soci in attività illecite
MIA ROMANZO,25,Qual è la conseguenza ultima del vizio del gioco di Battista?,Viene arrestato,Finisce in prigione
,,,,
MIA ROMANZO,26,Qual è il segreto che Battista vuole rivelare riguardo al signor Duca e a Genova?,Il suo matrimonio segreto con la Russa,La sua unione clandestina con la donna russa
MIA ROMANZO,26,Chi è la Russa menzionata da Battista?,La sua ex amante,Una donna con cui il Duca aveva avuto una relazione
MIA ROMANZO,26,Qual è il ruolo di Drollino nel tentativo di Battista di rivelare il segreto?,Cerca di impedirgli di parlare per proteggere il Duca,Tenta di zittirlo per salvaguardare la reputazione del Duca
,,,,
MIA ROMANZO,27,Qual è il ruolo principale di Drollino?,È un cocchiere e stalliere,Si occupa dei cavalli e della rimessa
MIA ROMANZO,27,Chi è Mia?,È una cavalla,È la cavalla americana
MIA ROMANZO,27,Qual è il titolo nobiliare del Duca e della Duchessa?,Sono Duca e Duchessa,Possiedono il titolo di Duca e Duchessa
,,,,
MIA ROMANZO,28,Chi aspettava Drollino al cimitero?,Il Duca Giuliano,Giuliano
MIA ROMANZO,28,Quale animale era Mia?,Un cavallo,La cavalla di Milla
MIA ROMANZO,28,Qual era il rapporto tra Drollino e il Duca Giuliano?,Erano nemici,Drollino era un avversario del Duca
,,,,
MIA ROMANZO,29,Qual è la vera causa della morte di Mia?,È stata uccisa da un nemico ignoto,È morta per un attentato mirato
MIA ROMANZO,29,Drollino sopravvive alle sue ferite?,"No, muore per le gravi lesioni",Non sopravvive alle ferite riportate
MIA ROMANZO,29,Qual è il legame tra Giuliano e la Duchessa Milla Lantieri?,È suo marito,Sono sposati
,,,,
MIA ROMANZO,30,Chi è il 'poveraccio' la cui morte sconvolge il Duca?,È il figlio del Duca.,Il suo unico figlio.
MIA ROMANZO,30,Qual è il legame tra Milla e il Duca?,Milla è l'amante del Duca.,È la donna amata dal Duca.
MIA ROMANZO,30,Qual è il nome completo del Duca?,Il Duca Fabrizio del Monte.,Fabrizio del Monte.
,,,,
